,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,11650.0,300.0,11950.0,12050.0,11550.0,203321.0
2,2020.04.28,11950.0,0.0,12100.0,12250.0,11600.0,248493.0
3,2020.04.27,11950.0,850.0,11100.0,12050.0,10900.0,345950.0
4,2020.04.24,11100.0,50.0,11600.0,11600.0,10800.0,312255.0
5,2020.04.23,11050.0,900.0,10200.0,11250.0,10150.0,419746.0
9,2020.04.22,10150.0,420.0,9730.0,10250.0,9550.0,189491.0
10,2020.04.21,9730.0,10.0,9550.0,9820.0,9300.0,257473.0
11,2020.04.20,9720.0,280.0,9510.0,9900.0,9450.0,240145.0
12,2020.04.17,9440.0,200.0,9310.0,9630.0,9300.0,198739.0
13,2020.04.16,9240.0,90.0,9100.0,9270.0,8830.0,149912.0
1,2020.04.14,9150.0,370.0,8850.0,9250.0,8750.0,169557.0
2,2020.04.13,8780.0,20.0,8800.0,8910.0,8630.0,140483.0
3,2020.04.10,8800.0,120.0,8700.0,8840.0,8460.0,130048.0
4,2020.04.09,8680.0,460.0,8330.0,8700.0,8300.0,173557.0
5,2020.04.08,8220.0,70.0,8240.0,8480.0,8100.0,145520.0
9,2020.04.07,8290.0,120.0,8220.0,8330.0,8090.0,175979.0
10,2020.04.06,8170.0,620.0,7650.0,8650.0,7640.0,408281.0
11,2020.04.03,7550.0,120.0,7430.0,7600.0,7260.0,127745.0
12,2020.04.02,7430.0,220.0,7110.0,7480.0,6910.0,170564.0
13,2020.04.01,7210.0,110.0,7090.0,7510.0,6940.0,174829.0
1,2020.03.31,7100.0,200.0,7020.0,7290.0,6880.0,182652.0
2,2020.03.30,6900.0,180.0,6650.0,7070.0,6380.0,85920.0
3,2020.03.27,6720.0,100.0,6900.0,7100.0,6540.0,184676.0
4,2020.03.26,6620.0,90.0,6710.0,6870.0,6410.0,161928.0
5,2020.03.25,6710.0,510.0,6300.0,6770.0,6300.0,159783.0
9,2020.03.24,6200.0,520.0,5800.0,6260.0,5720.0,128917.0
