,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,89600.0,1500.0,88100.0,91000.0,87600.0,4145.0
2,2020.04.28,88100.0,1100.0,86200.0,89000.0,86100.0,9796.0
3,2020.04.27,87000.0,2700.0,83400.0,87500.0,83400.0,4978.0
4,2020.04.24,84300.0,300.0,84600.0,85700.0,82300.0,6014.0
5,2020.04.23,84600.0,1800.0,82600.0,85000.0,82000.0,5568.0
9,2020.04.22,82800.0,1800.0,84100.0,84900.0,81200.0,8159.0
10,2020.04.21,84600.0,2300.0,86900.0,87900.0,83500.0,7239.0
11,2020.04.20,86900.0,1400.0,88000.0,88800.0,86500.0,6638.0
12,2020.04.17,88300.0,100.0,86800.0,90900.0,86800.0,6725.0
13,2020.04.16,88200.0,700.0,85400.0,88900.0,84200.0,8193.0
1,2020.04.14,87500.0,3500.0,84200.0,89200.0,83500.0,5497.0
2,2020.04.13,84000.0,2200.0,86200.0,86800.0,84000.0,5336.0
3,2020.04.10,86200.0,200.0,86200.0,87200.0,84200.0,6517.0
4,2020.04.09,86400.0,400.0,87100.0,88300.0,85000.0,6947.0
5,2020.04.08,86000.0,500.0,85000.0,89600.0,83100.0,9529.0
9,2020.04.07,85500.0,4000.0,81600.0,85500.0,80600.0,12023.0
10,2020.04.06,81500.0,4500.0,77800.0,81500.0,77600.0,6062.0
11,2020.04.03,77000.0,1000.0,75500.0,77700.0,75100.0,6519.0
12,2020.04.02,76000.0,2000.0,73100.0,76600.0,73100.0,8107.0
13,2020.04.01,74000.0,600.0,74600.0,76100.0,72700.0,10521.0
1,2020.03.31,74600.0,1500.0,78500.0,78500.0,73600.0,17243.0
2,2020.03.30,76100.0,2100.0,75000.0,78000.0,74000.0,7164.0
3,2020.03.27,78200.0,400.0,81600.0,81600.0,74600.0,10948.0
4,2020.03.26,77800.0,200.0,77200.0,79500.0,75200.0,9833.0
5,2020.03.25,77600.0,6600.0,75000.0,77600.0,71300.0,10701.0
9,2020.03.24,71000.0,5200.0,66500.0,71000.0,66500.0,8025.0
10,2020.03.23,65800.0,5100.0,65300.0,69800.0,64900.0,9987.0
11,2020.03.20,70900.0,3100.0,66500.0,74000.0,65300.0,15146.0
12,2020.03.19,67800.0,6300.0,73300.0,74700.0,58900.0,31735.0
13,2020.03.18,74100.0,6400.0,79400.0,80400.0,74100.0,11565.0
1,2020.03.17,80500.0,2900.0,77800.0,83000.0,76800.0,10695.0
2,2020.03.16,83400.0,1200.0,84600.0,85400.0,80400.0,7000.0
3,2020.03.13,84600.0,4400.0,83000.0,86300.0,79200.0,15555.0
4,2020.03.12,89000.0,5700.0,98100.0,98100.0,87100.0,11896.0
5,2020.03.11,94700.0,1300.0,91700.0,95300.0,90200.0,10948.0
9,2020.03.10,93400.0,1800.0,95000.0,95600.0,93300.0,7106.0
10,2020.03.09,95200.0,200.0,95500.0,96300.0,92300.0,6996.0
11,2020.03.06,95400.0,400.0,95000.0,96000.0,93500.0,9260.0
12,2020.03.05,95000.0,700.0,93600.0,95400.0,92600.0,6135.0
13,2020.03.04,94300.0,1300.0,93800.0,95900.0,91800.0,8103.0
1,2020.03.03,93000.0,500.0,93500.0,94500.0,92400.0,6692.0
2,2020.03.02,93500.0,3300.0,99800.0,99800.0,93300.0,9069.0
3,2020.02.28,96800.0,8600.0,89000.0,99400.0,88700.0,32826.0
