,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,34750.0,600.0,34200.0,35000.0,34050.0,2466528.0
2,2020.04.28,34150.0,50.0,34850.0,35950.0,33800.0,3681195.0
3,2020.04.27,34200.0,3100.0,31500.0,34200.0,31350.0,6297287.0
4,2020.04.24,31100.0,200.0,31100.0,31650.0,31000.0,1674947.0
5,2020.04.23,31300.0,200.0,31700.0,31950.0,31300.0,1661682.0
9,2020.04.22,31500.0,200.0,31100.0,31600.0,30700.0,1816282.0
10,2020.04.21,31700.0,200.0,31700.0,32100.0,31000.0,2357333.0
11,2020.04.20,31900.0,450.0,32700.0,32700.0,31850.0,2712305.0
12,2020.04.17,32350.0,450.0,32250.0,33000.0,32250.0,3117460.0
13,2020.04.16,31900.0,1300.0,32350.0,32500.0,31300.0,4032094.0
1,2020.04.14,33200.0,650.0,32750.0,33350.0,32550.0,1592187.0
2,2020.04.13,32550.0,1100.0,33850.0,34000.0,32400.0,2535276.0
3,2020.04.10,33650.0,1150.0,33150.0,33950.0,32600.0,3195991.0
4,2020.04.09,32500.0,400.0,32700.0,32800.0,32100.0,1758854.0
5,2020.04.08,32100.0,1000.0,32750.0,32900.0,32100.0,2328277.0
9,2020.04.07,33100.0,250.0,33550.0,34100.0,32400.0,2588831.0
10,2020.04.06,32850.0,1700.0,31650.0,32850.0,31150.0,1998703.0
11,2020.04.03,31150.0,550.0,31150.0,32250.0,30900.0,2312886.0
12,2020.04.02,31700.0,100.0,31900.0,32300.0,30550.0,2356609.0
13,2020.04.01,31600.0,2950.0,33450.0,34150.0,31600.0,2918796.0
1,2020.03.31,34550.0,200.0,34900.0,35850.0,33900.0,2227158.0
2,2020.03.30,34750.0,1000.0,34300.0,35500.0,33750.0,2529780.0
3,2020.03.27,35750.0,2850.0,35100.0,35800.0,34200.0,3789110.0
4,2020.03.26,32900.0,900.0,32600.0,35300.0,31500.0,4079253.0
5,2020.03.25,32000.0,2850.0,30600.0,33300.0,30550.0,4002728.0
9,2020.03.24,29150.0,1500.0,28300.0,29550.0,28000.0,2766834.0
10,2020.03.23,27650.0,3200.0,27800.0,28450.0,27300.0,2779005.0
11,2020.03.20,30850.0,4800.0,26600.0,31000.0,25850.0,2772947.0
12,2020.03.19,26050.0,3000.0,29300.0,29600.0,26050.0,3226552.0
13,2020.03.18,29050.0,800.0,29200.0,30400.0,28800.0,3437402.0
1,2020.03.17,29850.0,2250.0,30100.0,31250.0,29500.0,2376047.0
2,2020.03.16,32100.0,800.0,33250.0,33850.0,31850.0,2158001.0
3,2020.03.13,32900.0,550.0,30150.0,33600.0,29550.0,3157352.0
4,2020.03.12,33450.0,1850.0,34600.0,34600.0,32900.0,2428039.0
