,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,21900.0,500.0,22350.0,22500.0,21750.0,191141.0
2,2020.04.28,22400.0,50.0,22750.0,22800.0,22100.0,245153.0
3,2020.04.27,22450.0,1100.0,21650.0,22750.0,21450.0,501327.0
4,2020.04.24,21350.0,1350.0,19950.0,21750.0,19600.0,686396.0
5,2020.04.23,20000.0,1100.0,19100.0,20000.0,18950.0,240192.0
9,2020.04.22,18900.0,150.0,18900.0,18950.0,18600.0,164504.0
10,2020.04.21,19050.0,150.0,19100.0,19250.0,18450.0,283672.0
11,2020.04.20,19200.0,250.0,19400.0,19600.0,19100.0,192974.0
12,2020.04.17,19450.0,100.0,19750.0,19900.0,19350.0,272599.0
13,2020.04.16,19550.0,0.0,19300.0,19650.0,18800.0,229681.0
1,2020.04.14,19550.0,100.0,19950.0,19950.0,19450.0,220411.0
2,2020.04.13,19650.0,800.0,18900.0,19900.0,18650.0,368857.0
3,2020.04.10,18850.0,250.0,18900.0,19100.0,18600.0,226366.0
4,2020.04.09,19100.0,300.0,19250.0,19300.0,18850.0,353530.0
5,2020.04.08,18800.0,300.0,18850.0,19300.0,18700.0,222854.0
9,2020.04.07,19100.0,100.0,19500.0,19550.0,18700.0,312071.0
10,2020.04.06,19200.0,500.0,19100.0,19750.0,18900.0,375498.0
11,2020.04.03,18700.0,250.0,20100.0,21800.0,18250.0,1037570.0
12,2020.04.02,18450.0,1000.0,17950.0,18600.0,17400.0,440707.0
13,2020.04.01,17450.0,500.0,17100.0,19300.0,16950.0,673708.0
1,2020.03.31,16950.0,950.0,16350.0,17700.0,16350.0,308498.0
2,2020.03.30,16000.0,500.0,15250.0,16200.0,14900.0,201885.0
3,2020.03.27,15500.0,200.0,15950.0,16050.0,15050.0,215432.0
4,2020.03.26,15300.0,0.0,15400.0,16000.0,15150.0,315636.0
5,2020.03.25,15300.0,1000.0,14650.0,15350.0,14450.0,275624.0
9,2020.03.24,14300.0,550.0,14000.0,14600.0,13750.0,245561.0
10,2020.03.23,13750.0,750.0,13700.0,14000.0,13250.0,192251.0
11,2020.03.20,14500.0,1300.0,13250.0,14500.0,13250.0,186267.0
12,2020.03.19,13200.0,1400.0,14650.0,15000.0,13150.0,268920.0
13,2020.03.18,14600.0,1000.0,15550.0,15900.0,14500.0,159198.0
1,2020.03.17,15600.0,50.0,15050.0,15800.0,14800.0,171533.0
2,2020.03.16,15550.0,300.0,15950.0,16250.0,15550.0,167786.0
3,2020.03.13,15850.0,850.0,15050.0,16000.0,14750.0,433117.0
4,2020.03.12,16700.0,1100.0,17750.0,17800.0,16500.0,320258.0
5,2020.03.11,17800.0,550.0,18300.0,18400.0,17700.0,186155.0
9,2020.03.10,18350.0,300.0,18750.0,18900.0,18100.0,180833.0
10,2020.03.09,18650.0,950.0,19700.0,19700.0,18400.0,180410.0
11,2020.03.06,19600.0,450.0,19850.0,19850.0,19350.0,119450.0
12,2020.03.05,20050.0,150.0,20050.0,20150.0,19750.0,115492.0
13,2020.03.04,19900.0,350.0,19400.0,20100.0,19400.0,70949.0
1,2020.03.03,19550.0,200.0,20050.0,20250.0,19400.0,133328.0
2,2020.03.02,19750.0,150.0,19950.0,19950.0,19000.0,108889.0
3,2020.02.28,19600.0,950.0,20500.0,20500.0,19400.0,177166.0
4,2020.02.27,20550.0,100.0,20450.0,20700.0,20350.0,86363.0
5,2020.02.26,20650.0,150.0,20550.0,20800.0,20300.0,85155.0
9,2020.02.25,20800.0,450.0,20150.0,20850.0,20150.0,127181.0
10,2020.02.24,20350.0,950.0,21200.0,21550.0,20350.0,176404.0
11,2020.02.21,21300.0,400.0,21550.0,21550.0,21250.0,88644.0
12,2020.02.20,21700.0,450.0,22150.0,22350.0,21600.0,149152.0
13,2020.02.19,22150.0,450.0,22600.0,23100.0,21950.0,197775.0
1,2020.02.18,22600.0,250.0,22750.0,22900.0,22450.0,138606.0
2,2020.02.17,22850.0,1100.0,21700.0,22900.0,21600.0,277673.0
3,2020.02.14,21750.0,150.0,21750.0,22100.0,21450.0,168358.0
4,2020.02.13,21600.0,350.0,21300.0,21900.0,21300.0,249345.0
5,2020.02.12,21250.0,200.0,20950.0,21300.0,20950.0,120114.0
9,2020.02.11,21050.0,0.0,21200.0,21350.0,20900.0,97036.0
10,2020.02.10,21050.0,0.0,21000.0,21150.0,20800.0,46763.0
11,2020.02.07,21050.0,250.0,21300.0,21400.0,20950.0,86163.0
12,2020.02.06,21300.0,450.0,21000.0,21400.0,21000.0,86928.0
13,2020.02.05,20850.0,50.0,21000.0,21050.0,20750.0,83644.0
1,2020.02.04,20900.0,50.0,20700.0,20950.0,20350.0,165127.0
2,2020.02.03,20850.0,100.0,20500.0,20900.0,20250.0,144480.0
3,2020.01.31,20950.0,150.0,21050.0,21250.0,20950.0,55023.0
4,2020.01.30,21100.0,200.0,21300.0,21500.0,20950.0,108395.0
5,2020.01.29,21300.0,100.0,21500.0,21750.0,21300.0,87578.0
9,2020.01.28,21400.0,1000.0,21750.0,22150.0,21350.0,128362.0
10,2020.01.23,22400.0,50.0,22400.0,22500.0,22100.0,97680.0
11,2020.01.22,22450.0,250.0,22150.0,22550.0,22150.0,85953.0
12,2020.01.21,22200.0,50.0,22100.0,22350.0,22050.0,80561.0
13,2020.01.20,22150.0,0.0,22150.0,22350.0,21700.0,152292.0
1,2020.01.17,22150.0,100.0,22200.0,22350.0,22050.0,76127.0
2,2020.01.16,22250.0,100.0,22400.0,22400.0,22100.0,82234.0
3,2020.01.15,22350.0,100.0,22250.0,22450.0,22050.0,65901.0
4,2020.01.14,22250.0,600.0,21750.0,22400.0,21750.0,139476.0
5,2020.01.13,21650.0,100.0,21650.0,21850.0,21550.0,111700.0
9,2020.01.10,21550.0,350.0,21800.0,21900.0,21550.0,97967.0
10,2020.01.09,21900.0,500.0,21550.0,21900.0,21550.0,117051.0
11,2020.01.08,21400.0,650.0,21900.0,21900.0,21300.0,136773.0
12,2020.01.07,22050.0,50.0,22150.0,22350.0,22000.0,72138.0
13,2020.01.06,22100.0,750.0,22450.0,22750.0,22000.0,115857.0
1,2020.01.03,22850.0,50.0,23050.0,23100.0,22600.0,87767.0
2,2020.01.02,22900.0,300.0,23200.0,23200.0,22900.0,69146.0
3,2019.12.30,23200.0,100.0,23350.0,23400.0,23050.0,55550.0
4,2019.12.27,23300.0,0.0,23000.0,23300.0,22800.0,75637.0
5,2019.12.26,23300.0,50.0,23450.0,23450.0,23100.0,64107.0
9,2019.12.24,23350.0,200.0,23450.0,23700.0,23300.0,67575.0
10,2019.12.23,23550.0,0.0,23700.0,23700.0,23450.0,54109.0
11,2019.12.20,23550.0,300.0,23350.0,23550.0,23150.0,48487.0
12,2019.12.19,23250.0,100.0,23350.0,23450.0,23150.0,41605.0
13,2019.12.18,23350.0,200.0,23450.0,23700.0,23350.0,48196.0
1,2019.12.17,23550.0,250.0,23650.0,23800.0,23350.0,64985.0
2,2019.12.16,23800.0,200.0,23600.0,23850.0,23400.0,75065.0
3,2019.12.13,23600.0,300.0,23500.0,23650.0,23250.0,102373.0
4,2019.12.12,23300.0,200.0,23200.0,23650.0,23100.0,216739.0
5,2019.12.11,23100.0,50.0,23200.0,23250.0,22900.0,60371.0
9,2019.12.10,23050.0,350.0,22600.0,23100.0,22600.0,46025.0
10,2019.12.09,22700.0,400.0,23000.0,23250.0,22650.0,68121.0
11,2019.12.06,23100.0,200.0,22800.0,23150.0,22800.0,39012.0
12,2019.12.05,22900.0,50.0,22800.0,23050.0,22700.0,44157.0
13,2019.12.04,22850.0,400.0,23000.0,23100.0,22850.0,52724.0
1,2019.12.03,23250.0,200.0,23400.0,23400.0,23000.0,44019.0
2,2019.12.02,23450.0,300.0,23050.0,23500.0,23000.0,42801.0
3,2019.11.29,23150.0,300.0,23500.0,23550.0,22850.0,92738.0
4,2019.11.28,23450.0,0.0,23350.0,23550.0,23050.0,35970.0
5,2019.11.27,23450.0,100.0,23800.0,23800.0,23350.0,61024.0
9,2019.11.26,23550.0,150.0,23600.0,23700.0,23250.0,69364.0
10,2019.11.25,23400.0,50.0,23400.0,23500.0,23000.0,72894.0
11,2019.11.22,23350.0,400.0,23150.0,23450.0,22950.0,70408.0
12,2019.11.21,22950.0,100.0,23200.0,23450.0,22800.0,110178.0
13,2019.11.20,23050.0,700.0,23600.0,23600.0,22850.0,109405.0
1,2019.11.19,23750.0,0.0,23600.0,23900.0,23400.0,90579.0
2,2019.11.18,23750.0,50.0,23700.0,23950.0,23200.0,119697.0
3,2019.11.15,23800.0,200.0,23500.0,24000.0,23500.0,136806.0
4,2019.11.14,23600.0,50.0,23550.0,23800.0,23300.0,168992.0
5,2019.11.13,23550.0,650.0,23400.0,23900.0,23100.0,254745.0
9,2019.11.12,22900.0,600.0,22200.0,23200.0,22200.0,181413.0
10,2019.11.11,22300.0,0.0,22350.0,22500.0,22050.0,53361.0
11,2019.11.08,22300.0,200.0,22550.0,22700.0,22150.0,70867.0
12,2019.11.07,22500.0,300.0,22100.0,22750.0,22050.0,120430.0
13,2019.11.06,22200.0,550.0,21700.0,22300.0,21700.0,109614.0
1,2019.11.05,21650.0,150.0,21800.0,21800.0,21600.0,71652.0
2,2019.11.04,21800.0,250.0,21700.0,21900.0,21500.0,95402.0
3,2019.11.01,21550.0,100.0,21400.0,21550.0,21200.0,88470.0
4,2019.10.31,21450.0,50.0,21550.0,21650.0,21450.0,82925.0
5,2019.10.30,21500.0,50.0,21550.0,21700.0,21400.0,58211.0
9,2019.10.29,21550.0,200.0,21750.0,21900.0,21400.0,89589.0
10,2019.10.28,21750.0,250.0,22050.0,22200.0,21750.0,58403.0
11,2019.10.25,22000.0,100.0,22200.0,22250.0,21850.0,50297.0
12,2019.10.24,22100.0,150.0,21850.0,22200.0,21700.0,71669.0
13,2019.10.23,21950.0,500.0,22300.0,22450.0,21750.0,58392.0
1,2019.10.22,22450.0,50.0,22450.0,22700.0,22400.0,66948.0
2,2019.10.21,22500.0,100.0,22350.0,22550.0,22300.0,52731.0
3,2019.10.18,22400.0,150.0,22350.0,22400.0,22000.0,84193.0
4,2019.10.17,22250.0,400.0,21950.0,22600.0,21850.0,109294.0
5,2019.10.16,21850.0,50.0,21900.0,22100.0,21700.0,53353.0
9,2019.10.15,21900.0,250.0,21650.0,22050.0,21400.0,66957.0
10,2019.10.14,21650.0,500.0,21250.0,21750.0,21250.0,54975.0
11,2019.10.11,21150.0,50.0,21250.0,21250.0,21050.0,69722.0
12,2019.10.10,21100.0,700.0,21600.0,21600.0,21050.0,167658.0
13,2019.10.08,21800.0,100.0,21700.0,21900.0,21600.0,40954.0
