,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,25050.0,150.0,25300.0,25600.0,25050.0,727068.0
2,2020.04.28,25200.0,500.0,24750.0,25800.0,24750.0,1078341.0
3,2020.04.27,24700.0,550.0,24000.0,24950.0,24000.0,712120.0
4,2020.04.24,24150.0,300.0,24400.0,24450.0,24000.0,518871.0
5,2020.04.23,24450.0,350.0,24750.0,25100.0,24450.0,746373.0
9,2020.04.22,24800.0,150.0,24550.0,24950.0,24050.0,860215.0
10,2020.04.21,24650.0,250.0,24300.0,24650.0,23350.0,1174253.0
11,2020.04.20,24400.0,550.0,24950.0,25400.0,24100.0,1273107.0
12,2020.04.17,24950.0,250.0,24300.0,25300.0,23950.0,1703533.0
13,2020.04.16,24700.0,1000.0,23350.0,24850.0,23100.0,1636066.0
1,2020.04.14,23700.0,300.0,23700.0,24250.0,23400.0,812182.0
2,2020.04.13,23400.0,700.0,23800.0,24400.0,23300.0,1112233.0
3,2020.04.10,24100.0,800.0,23600.0,24300.0,22650.0,2076557.0
4,2020.04.09,23300.0,2550.0,21350.0,24300.0,21200.0,3190691.0
5,2020.04.08,20750.0,50.0,20700.0,21450.0,20500.0,2086382.0
9,2020.04.07,20700.0,700.0,21000.0,21400.0,20500.0,1802614.0
10,2020.04.06,20000.0,1350.0,18700.0,20100.0,18700.0,1134267.0
11,2020.04.03,18650.0,50.0,18550.0,18850.0,18300.0,567606.0
12,2020.04.02,18700.0,250.0,18350.0,19050.0,17700.0,721070.0
13,2020.04.01,18450.0,1300.0,19450.0,19650.0,18450.0,1179317.0
1,2020.03.31,19750.0,450.0,19550.0,20100.0,19450.0,797032.0
2,2020.03.30,19300.0,750.0,19050.0,19500.0,18500.0,1024366.0
3,2020.03.27,20050.0,450.0,20100.0,20350.0,19650.0,773410.0
4,2020.03.26,19600.0,250.0,19500.0,20300.0,18500.0,1071338.0
5,2020.03.25,19350.0,1100.0,18600.0,19500.0,18500.0,832297.0
9,2020.03.24,18250.0,2000.0,16400.0,18500.0,16400.0,863640.0
10,2020.03.23,16250.0,1150.0,16100.0,16700.0,16000.0,1149502.0
11,2020.03.20,17400.0,500.0,16900.0,17650.0,16450.0,804523.0
12,2020.03.19,16900.0,1600.0,18300.0,18850.0,16300.0,1359042.0
13,2020.03.18,18500.0,1300.0,19800.0,20050.0,18500.0,685727.0
1,2020.03.17,19800.0,1100.0,19500.0,20500.0,19500.0,852460.0
2,2020.03.16,20900.0,350.0,21150.0,21600.0,20900.0,551313.0
3,2020.03.13,21250.0,800.0,20500.0,21900.0,20100.0,1130877.0
4,2020.03.12,22050.0,1000.0,23450.0,23450.0,21750.0,966872.0
5,2020.03.11,23050.0,350.0,23200.0,23600.0,23000.0,541687.0
9,2020.03.10,23400.0,250.0,23250.0,23850.0,23200.0,711573.0
10,2020.03.09,23650.0,300.0,23600.0,24150.0,23250.0,559149.0
11,2020.03.06,23950.0,500.0,24000.0,24150.0,23850.0,393150.0
12,2020.03.05,24450.0,800.0,23700.0,24600.0,23550.0,545039.0
13,2020.03.04,23650.0,300.0,23450.0,23800.0,23250.0,402946.0
1,2020.03.03,23350.0,300.0,23600.0,24000.0,23250.0,574312.0
2,2020.03.02,23050.0,250.0,23000.0,23650.0,22850.0,429473.0
3,2020.02.28,22800.0,1050.0,23250.0,23550.0,22750.0,962204.0
4,2020.02.27,23850.0,250.0,23700.0,24150.0,23500.0,405903.0
5,2020.02.26,23600.0,550.0,23700.0,24150.0,23600.0,648056.0
9,2020.02.25,24150.0,350.0,23500.0,24400.0,23350.0,589514.0
10,2020.02.24,23800.0,1250.0,24100.0,24500.0,23800.0,687517.0
11,2020.02.21,25050.0,750.0,25500.0,25750.0,25050.0,469336.0
12,2020.02.20,25800.0,450.0,26100.0,26350.0,25750.0,430445.0
13,2020.02.19,26250.0,50.0,26100.0,26700.0,26100.0,391808.0
1,2020.02.18,26200.0,250.0,26450.0,26600.0,26150.0,451031.0
2,2020.02.17,26450.0,200.0,26750.0,26750.0,26450.0,288127.0
3,2020.02.14,26650.0,200.0,26650.0,26950.0,26500.0,317412.0
4,2020.02.13,26850.0,350.0,27150.0,27400.0,26800.0,470372.0
5,2020.02.12,27200.0,250.0,26900.0,27500.0,26600.0,692906.0
9,2020.02.11,26950.0,100.0,27050.0,27550.0,26950.0,452954.0
10,2020.02.10,27050.0,250.0,27100.0,27400.0,27000.0,622853.0
11,2020.02.07,27300.0,350.0,27400.0,27750.0,27250.0,376421.0
12,2020.02.06,27650.0,900.0,27100.0,27850.0,27100.0,270219.0
13,2020.02.05,26750.0,50.0,26700.0,26950.0,26650.0,412730.0
1,2020.02.04,26800.0,300.0,26950.0,27250.0,26500.0,634520.0
2,2020.02.03,27100.0,450.0,27550.0,27600.0,27050.0,434299.0
3,2020.01.31,27550.0,450.0,28300.0,28300.0,27500.0,384395.0
4,2020.01.30,28000.0,700.0,27350.0,28050.0,27200.0,507576.0
5,2020.01.29,27300.0,350.0,27600.0,27650.0,27100.0,307883.0
9,2020.01.28,27650.0,950.0,28100.0,28450.0,27600.0,525421.0
10,2020.01.23,28600.0,250.0,28600.0,28800.0,28450.0,508864.0
11,2020.01.22,28850.0,500.0,28650.0,28950.0,28550.0,315836.0
12,2020.01.21,28350.0,350.0,28700.0,28750.0,28350.0,267792.0
13,2020.01.20,28700.0,100.0,28500.0,28950.0,28450.0,304142.0
1,2020.01.17,28600.0,200.0,28600.0,28800.0,28550.0,405335.0
2,2020.01.16,28800.0,700.0,29150.0,29200.0,28600.0,510462.0
3,2020.01.15,29500.0,200.0,29150.0,29500.0,29050.0,218209.0
4,2020.01.14,29300.0,100.0,29500.0,29500.0,29100.0,342988.0
5,2020.01.13,29400.0,400.0,29000.0,29450.0,28800.0,357270.0
9,2020.01.10,29000.0,0.0,28550.0,29100.0,28500.0,301108.0
10,2020.01.09,29000.0,500.0,28400.0,29050.0,28400.0,415466.0
11,2020.01.08,28500.0,650.0,28600.0,28650.0,28050.0,330905.0
12,2020.01.07,29150.0,200.0,28750.0,29200.0,28700.0,211623.0
13,2020.01.06,28950.0,200.0,29050.0,29250.0,28900.0,158775.0
1,2020.01.03,29150.0,100.0,29500.0,29500.0,29050.0,937597.0
2,2020.01.02,29250.0,350.0,29600.0,29750.0,29200.0,225430.0
3,2019.12.30,29600.0,50.0,29800.0,29800.0,29450.0,160145.0
4,2019.12.27,29650.0,950.0,29750.0,29800.0,29500.0,318395.0
5,2019.12.26,30600.0,300.0,30500.0,30650.0,30200.0,176187.0
9,2019.12.24,30300.0,350.0,29900.0,30300.0,29900.0,216787.0
10,2019.12.23,29950.0,50.0,29900.0,30100.0,29700.0,254298.0
11,2019.12.20,29900.0,100.0,30150.0,30150.0,29750.0,447048.0
12,2019.12.19,30000.0,100.0,29900.0,30200.0,29800.0,225039.0
13,2019.12.18,29900.0,200.0,29850.0,30200.0,29800.0,766954.0
1,2019.12.17,30100.0,150.0,30000.0,30250.0,29900.0,470182.0
2,2019.12.16,30250.0,400.0,30600.0,30700.0,30000.0,542637.0
3,2019.12.13,30650.0,650.0,30350.0,30700.0,30150.0,313180.0
4,2019.12.12,30000.0,450.0,29800.0,30000.0,29500.0,518244.0
5,2019.12.11,29550.0,400.0,29400.0,29750.0,29150.0,254625.0
9,2019.12.10,29150.0,250.0,29100.0,29400.0,29050.0,198439.0
10,2019.12.09,29400.0,50.0,29100.0,29500.0,29100.0,140697.0
11,2019.12.06,29350.0,100.0,29350.0,29550.0,28900.0,229446.0
12,2019.12.05,29250.0,300.0,29300.0,29550.0,29000.0,215255.0
13,2019.12.04,29550.0,600.0,29400.0,30000.0,29350.0,208408.0
1,2019.12.03,30150.0,200.0,30100.0,30200.0,29600.0,205944.0
2,2019.12.02,29950.0,600.0,29550.0,29950.0,29500.0,239407.0
3,2019.11.29,29350.0,800.0,30250.0,30250.0,29200.0,371663.0
4,2019.11.28,30150.0,50.0,29900.0,30200.0,29600.0,205991.0
5,2019.11.27,30200.0,300.0,30350.0,30650.0,30150.0,134895.0
9,2019.11.26,29900.0,100.0,29900.0,30400.0,29800.0,579019.0
10,2019.11.25,30000.0,500.0,29250.0,30050.0,29250.0,203436.0
11,2019.11.22,29500.0,850.0,30450.0,30500.0,29400.0,420237.0
12,2019.11.21,30350.0,400.0,30750.0,31250.0,29900.0,350538.0
13,2019.11.20,30750.0,700.0,30900.0,31150.0,30600.0,293612.0
1,2019.11.19,31450.0,0.0,31250.0,31500.0,30850.0,277525.0
2,2019.11.18,31450.0,50.0,31300.0,31900.0,31300.0,167058.0
3,2019.11.15,31500.0,550.0,30550.0,31850.0,30500.0,351116.0
4,2019.11.14,30950.0,450.0,31100.0,31150.0,30700.0,273233.0
5,2019.11.13,31400.0,100.0,31050.0,31500.0,31050.0,241157.0
9,2019.11.12,31300.0,300.0,31000.0,31300.0,30650.0,264174.0
10,2019.11.11,31000.0,550.0,30500.0,31050.0,30450.0,358434.0
