,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,43200.0,1350.0,41800.0,43200.0,41200.0,41220.0
2,2020.04.28,41850.0,2050.0,40500.0,41900.0,39900.0,42809.0
3,2020.04.27,39800.0,600.0,39000.0,40700.0,39000.0,20526.0
4,2020.04.24,39200.0,300.0,39300.0,39350.0,38550.0,29141.0
5,2020.04.23,39500.0,1450.0,38000.0,39500.0,37650.0,19607.0
9,2020.04.22,38050.0,450.0,38450.0,38450.0,37400.0,14034.0
10,2020.04.21,38500.0,750.0,39250.0,39600.0,37750.0,21414.0
11,2020.04.20,39250.0,350.0,39350.0,40200.0,39050.0,21290.0
12,2020.04.17,39600.0,350.0,38500.0,40300.0,38500.0,32702.0
13,2020.04.16,39250.0,0.0,38550.0,39250.0,37450.0,24657.0
1,2020.04.14,39250.0,1950.0,37300.0,39750.0,37200.0,40510.0
2,2020.04.13,37300.0,950.0,35900.0,37300.0,35750.0,21486.0
3,2020.04.10,36350.0,150.0,35950.0,36450.0,35600.0,22048.0
4,2020.04.09,36200.0,250.0,36350.0,36450.0,35550.0,21550.0
5,2020.04.08,35950.0,850.0,35400.0,36600.0,35250.0,36880.0
9,2020.04.07,35100.0,100.0,35050.0,35600.0,34250.0,37379.0
10,2020.04.06,35000.0,500.0,35450.0,35800.0,34550.0,18690.0
11,2020.04.03,34500.0,400.0,33850.0,34500.0,33500.0,20463.0
12,2020.04.02,34100.0,50.0,33700.0,34250.0,33300.0,19551.0
13,2020.04.01,34150.0,150.0,34000.0,34750.0,33250.0,24448.0
1,2020.03.31,34000.0,0.0,34300.0,35300.0,33800.0,24149.0
2,2020.03.30,34000.0,250.0,33500.0,34400.0,32850.0,20329.0
3,2020.03.27,34250.0,1250.0,33900.0,34300.0,32700.0,46188.0
4,2020.03.26,33000.0,400.0,32050.0,33900.0,31650.0,53132.0
5,2020.03.25,32600.0,1200.0,31350.0,32600.0,31150.0,64480.0
9,2020.03.24,31400.0,550.0,30350.0,31400.0,29000.0,60344.0
10,2020.03.23,30850.0,50.0,29750.0,31350.0,29500.0,45773.0
11,2020.03.20,30900.0,900.0,30000.0,31000.0,29700.0,56569.0
12,2020.03.19,30000.0,600.0,31000.0,32250.0,29350.0,59635.0
13,2020.03.18,30600.0,1000.0,31100.0,31950.0,30500.0,33662.0
1,2020.03.17,31600.0,100.0,29900.0,31850.0,29550.0,51543.0
2,2020.03.16,31700.0,800.0,32000.0,33900.0,31250.0,55323.0
3,2020.03.13,32500.0,1950.0,32150.0,33000.0,30700.0,57794.0
4,2020.03.12,34450.0,1150.0,35950.0,35950.0,33400.0,55226.0
5,2020.03.11,35600.0,600.0,36000.0,36150.0,35300.0,34115.0
9,2020.03.10,36200.0,500.0,36650.0,36850.0,36050.0,36618.0
10,2020.03.09,36700.0,1600.0,37750.0,37750.0,36050.0,33963.0
11,2020.03.06,38300.0,300.0,38550.0,38550.0,37500.0,33894.0
12,2020.03.05,38600.0,300.0,38300.0,38700.0,38100.0,29476.0
13,2020.03.04,38300.0,300.0,38600.0,39150.0,38050.0,34167.0
1,2020.03.03,38600.0,50.0,39600.0,39600.0,38400.0,55969.0
2,2020.03.02,38650.0,250.0,39900.0,39900.0,38300.0,27894.0
3,2020.02.28,38900.0,800.0,39700.0,39900.0,38900.0,47387.0
4,2020.02.27,39700.0,700.0,38700.0,40100.0,38700.0,29024.0
5,2020.02.26,39000.0,200.0,39350.0,39400.0,38550.0,26504.0
9,2020.02.25,39200.0,850.0,39150.0,39400.0,38400.0,27302.0
10,2020.02.24,38350.0,900.0,39500.0,40450.0,38350.0,27069.0
11,2020.02.21,39250.0,100.0,39100.0,39800.0,38700.0,32739.0
12,2020.02.20,39350.0,550.0,40000.0,40150.0,39250.0,20459.0
13,2020.02.19,39900.0,400.0,40750.0,40750.0,39650.0,21987.0
1,2020.02.18,40300.0,550.0,40550.0,40750.0,40000.0,23059.0
2,2020.02.17,40850.0,250.0,41100.0,41100.0,40500.0,13495.0
3,2020.02.14,41100.0,300.0,41400.0,41450.0,40500.0,26735.0
4,2020.02.13,41400.0,250.0,41650.0,41900.0,41150.0,18392.0
5,2020.02.12,41650.0,100.0,41750.0,41850.0,41300.0,13777.0
9,2020.02.11,41750.0,250.0,41550.0,41900.0,41450.0,16555.0
10,2020.02.10,41500.0,700.0,42050.0,42100.0,41450.0,25833.0
