,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,29650.0,400.0,29300.0,29650.0,28900.0,1869831.0
2,2020.04.28,29250.0,650.0,28900.0,29900.0,28900.0,2172224.0
3,2020.04.27,28600.0,900.0,27900.0,28900.0,27800.0,1374350.0
4,2020.04.24,27700.0,1100.0,28400.0,28900.0,27650.0,2200412.0
5,2020.04.23,28800.0,400.0,28700.0,29800.0,28650.0,1963345.0
9,2020.04.22,28400.0,450.0,28100.0,29050.0,27400.0,2420355.0
10,2020.04.21,28850.0,500.0,29000.0,29100.0,28150.0,2441841.0
11,2020.04.20,29350.0,550.0,29950.0,30100.0,29200.0,1597338.0
12,2020.04.17,29900.0,900.0,29550.0,30300.0,29500.0,1965039.0
13,2020.04.16,29000.0,850.0,29050.0,29400.0,28700.0,2289317.0
1,2020.04.14,29850.0,350.0,30050.0,30350.0,29550.0,1717972.0
2,2020.04.13,29500.0,1500.0,30250.0,30300.0,29500.0,2007475.0
3,2020.04.10,31000.0,850.0,30550.0,31800.0,30150.0,2293372.0
4,2020.04.09,30150.0,1900.0,29350.0,30400.0,28750.0,3167177.0
5,2020.04.08,28250.0,0.0,28350.0,29300.0,27700.0,2550320.0
9,2020.04.07,28250.0,1450.0,28150.0,28550.0,27500.0,2680220.0
10,2020.04.06,26800.0,1400.0,25750.0,27000.0,25550.0,1721874.0
11,2020.04.03,25400.0,400.0,25400.0,25900.0,25200.0,1461529.0
12,2020.04.02,25800.0,250.0,25500.0,26050.0,24900.0,1658336.0
13,2020.04.01,25550.0,450.0,26050.0,27000.0,25500.0,2170012.0
1,2020.03.31,26000.0,1050.0,25450.0,26100.0,25300.0,2219339.0
2,2020.03.30,24950.0,550.0,24650.0,25400.0,24200.0,1986835.0
3,2020.03.27,25500.0,450.0,26450.0,26700.0,25000.0,2820545.0
4,2020.03.26,25050.0,100.0,25700.0,26300.0,24600.0,3897513.0
5,2020.03.25,25150.0,2050.0,24700.0,25450.0,23750.0,5010440.0
9,2020.03.24,23100.0,1600.0,22300.0,23100.0,21650.0,2947942.0
10,2020.03.23,21500.0,2650.0,22500.0,23000.0,21500.0,2365341.0
11,2020.03.20,24150.0,1600.0,22750.0,24400.0,21750.0,3015123.0
12,2020.03.19,22550.0,2750.0,25550.0,25950.0,22300.0,2305074.0
13,2020.03.18,25300.0,50.0,25650.0,25700.0,24600.0,2019043.0
1,2020.03.17,25350.0,1750.0,24950.0,26550.0,24900.0,2682844.0
2,2020.03.16,27100.0,1750.0,28900.0,29650.0,27050.0,1862674.0
3,2020.03.13,28850.0,1650.0,27500.0,29850.0,26500.0,2777060.0
4,2020.03.12,30500.0,1300.0,32300.0,32400.0,30250.0,1872682.0
5,2020.03.11,31800.0,150.0,32000.0,32900.0,31500.0,1512601.0
9,2020.03.10,31950.0,1050.0,32650.0,32950.0,31950.0,1625705.0
10,2020.03.09,33000.0,1650.0,34000.0,34000.0,32800.0,1316550.0
11,2020.03.06,34650.0,1250.0,35650.0,35650.0,34500.0,1357464.0
12,2020.03.05,35900.0,150.0,35800.0,36300.0,35500.0,963826.0
13,2020.03.04,35750.0,850.0,35150.0,36250.0,34900.0,1614490.0
1,2020.03.03,34900.0,400.0,35900.0,35950.0,34750.0,1411743.0
2,2020.03.02,34500.0,1750.0,35200.0,36700.0,34500.0,2981038.0
3,2020.02.28,36250.0,1450.0,37500.0,37600.0,36000.0,1633356.0
4,2020.02.27,37700.0,450.0,37600.0,38150.0,37500.0,1053667.0
5,2020.02.26,38150.0,0.0,37650.0,38650.0,37200.0,1168647.0
9,2020.02.25,38150.0,450.0,38300.0,39100.0,37950.0,1407263.0
10,2020.02.24,38600.0,1450.0,39050.0,39450.0,38150.0,1185870.0
11,2020.02.21,40050.0,500.0,40100.0,40750.0,40000.0,971041.0
12,2020.02.20,40550.0,750.0,41250.0,41500.0,40500.0,1144520.0
13,2020.02.19,41300.0,50.0,41500.0,41650.0,41050.0,818025.0
1,2020.02.18,41350.0,100.0,41150.0,41900.0,40900.0,809542.0
2,2020.02.17,41450.0,200.0,41500.0,41650.0,41200.0,776081.0
3,2020.02.14,41650.0,400.0,41000.0,42300.0,40650.0,984696.0
4,2020.02.13,41250.0,400.0,41750.0,42250.0,41200.0,951609.0
5,2020.02.12,41650.0,300.0,40950.0,41900.0,40800.0,1012598.0
9,2020.02.11,41350.0,700.0,41100.0,42050.0,40900.0,1141865.0
10,2020.02.10,40650.0,150.0,40100.0,40850.0,39900.0,701557.0
11,2020.02.07,40500.0,800.0,40550.0,40750.0,40200.0,1054261.0
12,2020.02.06,41300.0,1900.0,39750.0,41700.0,39250.0,1405887.0
13,2020.02.05,39400.0,850.0,39950.0,40200.0,39350.0,1554328.0
1,2020.02.04,40250.0,150.0,40900.0,41150.0,40150.0,1122184.0
2,2020.02.03,40100.0,800.0,40200.0,40550.0,39100.0,1428913.0
3,2020.01.31,40900.0,1050.0,41900.0,42350.0,40900.0,1349571.0
4,2020.01.30,41950.0,600.0,42450.0,42750.0,41650.0,1030375.0
5,2020.01.29,42550.0,150.0,42750.0,42750.0,42000.0,1025015.0
9,2020.01.28,42700.0,700.0,42200.0,42800.0,42000.0,1631227.0
10,2020.01.23,43400.0,800.0,43300.0,44300.0,42900.0,2060957.0
11,2020.01.22,42600.0,1000.0,41900.0,42650.0,41300.0,1435894.0
12,2020.01.21,41600.0,0.0,41700.0,41750.0,41300.0,567421.0
13,2020.01.20,41600.0,200.0,41700.0,41900.0,41450.0,722748.0
1,2020.01.17,41400.0,250.0,41150.0,41800.0,41100.0,1016691.0
2,2020.01.16,41150.0,50.0,41100.0,41800.0,40900.0,1105472.0
3,2020.01.15,41200.0,50.0,40900.0,41350.0,40550.0,920045.0
4,2020.01.14,41150.0,700.0,40450.0,41300.0,40350.0,1412170.0
5,2020.01.13,40450.0,50.0,40150.0,40500.0,39950.0,1299326.0
9,2020.01.10,40400.0,350.0,40850.0,41200.0,40400.0,1455064.0
10,2020.01.09,40750.0,550.0,41250.0,41750.0,40300.0,1908796.0
11,2020.01.08,41300.0,750.0,41300.0,41900.0,41100.0,997335.0
12,2020.01.07,42050.0,150.0,41900.0,42300.0,41550.0,1124218.0
13,2020.01.06,41900.0,100.0,41350.0,41950.0,41350.0,830880.0
1,2020.01.03,42000.0,500.0,42600.0,42900.0,41500.0,1569720.0
2,2020.01.02,42500.0,1800.0,44100.0,44300.0,42300.0,1355029.0
3,2019.12.30,44300.0,50.0,44350.0,44950.0,44000.0,644977.0
4,2019.12.27,44350.0,750.0,44050.0,44900.0,44000.0,823367.0
5,2019.12.26,45100.0,400.0,44900.0,45200.0,44750.0,439661.0
