,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,30750.0,1900.0,29150.0,30950.0,28950.0,689987.0
2,2020.04.28,28850.0,600.0,29250.0,29250.0,28550.0,261305.0
3,2020.04.27,29450.0,450.0,29300.0,29600.0,28750.0,174971.0
4,2020.04.24,29000.0,1250.0,29900.0,30300.0,28800.0,306384.0
5,2020.04.23,30250.0,1250.0,29850.0,30650.0,29500.0,497137.0
9,2020.04.22,29000.0,200.0,28500.0,29400.0,28100.0,308973.0
10,2020.04.21,29200.0,1350.0,30050.0,30150.0,28100.0,423547.0
11,2020.04.20,30550.0,200.0,30400.0,30950.0,30150.0,147065.0
12,2020.04.17,30750.0,700.0,31150.0,31350.0,30500.0,199567.0
13,2020.04.16,30050.0,600.0,30000.0,30200.0,29350.0,187361.0
1,2020.04.14,30650.0,600.0,30050.0,30900.0,30050.0,142818.0
2,2020.04.13,30050.0,1400.0,31000.0,31300.0,30000.0,164053.0
3,2020.04.10,31450.0,950.0,30500.0,31900.0,30050.0,303412.0
4,2020.04.09,30500.0,1050.0,30100.0,30500.0,29550.0,255866.0
5,2020.04.08,29450.0,800.0,29850.0,30100.0,29400.0,235967.0
9,2020.04.07,30250.0,450.0,30400.0,31250.0,29500.0,241832.0
10,2020.04.06,29800.0,1300.0,28800.0,30000.0,28700.0,242399.0
11,2020.04.03,28500.0,800.0,28300.0,29450.0,27950.0,408207.0
12,2020.04.02,27700.0,1150.0,26450.0,27700.0,25000.0,381097.0
13,2020.04.01,26550.0,550.0,26900.0,28000.0,26150.0,257403.0
1,2020.03.31,27100.0,1200.0,26200.0,27300.0,26150.0,260914.0
2,2020.03.30,25900.0,200.0,25200.0,26100.0,24500.0,239471.0
3,2020.03.27,26100.0,400.0,26950.0,27100.0,25200.0,308046.0
4,2020.03.26,25700.0,150.0,26500.0,27600.0,25400.0,373604.0
5,2020.03.25,25850.0,3350.0,23800.0,25900.0,23200.0,501072.0
9,2020.03.24,22500.0,1250.0,22000.0,22900.0,21300.0,316028.0
10,2020.03.23,21250.0,1750.0,20800.0,22000.0,20800.0,207105.0
11,2020.03.20,23000.0,2500.0,20700.0,23000.0,20350.0,368445.0
12,2020.03.19,20500.0,4550.0,25100.0,25950.0,20150.0,596172.0
13,2020.03.18,25050.0,1600.0,26150.0,27000.0,25050.0,288182.0
1,2020.03.17,26650.0,200.0,25500.0,26700.0,24950.0,331454.0
2,2020.03.16,26850.0,1000.0,27850.0,29000.0,26800.0,317644.0
3,2020.03.13,27850.0,2500.0,27000.0,28850.0,25900.0,504342.0
4,2020.03.12,30350.0,2550.0,32900.0,32950.0,29950.0,344530.0
5,2020.03.11,32900.0,0.0,32950.0,34200.0,32500.0,269836.0
9,2020.03.10,32900.0,100.0,32150.0,33100.0,31950.0,385616.0
10,2020.03.09,32800.0,3700.0,34750.0,34950.0,32200.0,669264.0
11,2020.03.06,36500.0,1100.0,37000.0,37300.0,36150.0,200069.0
12,2020.03.05,37600.0,750.0,37250.0,37750.0,36850.0,169830.0
13,2020.03.04,36850.0,450.0,36100.0,37300.0,36100.0,146031.0
1,2020.03.03,36400.0,300.0,37350.0,37700.0,36300.0,152059.0
2,2020.03.02,36700.0,450.0,36400.0,36700.0,35700.0,162867.0
3,2020.02.28,36250.0,1250.0,36400.0,36750.0,35900.0,208304.0
4,2020.02.27,37500.0,350.0,37850.0,38050.0,37300.0,116977.0
5,2020.02.26,37850.0,450.0,37300.0,38200.0,37150.0,135620.0
9,2020.02.25,38300.0,1200.0,37050.0,38400.0,37000.0,176361.0
10,2020.02.24,37100.0,2150.0,38050.0,38450.0,37100.0,242099.0
11,2020.02.21,39250.0,900.0,40000.0,40050.0,39250.0,189864.0
12,2020.02.20,40150.0,400.0,40600.0,40900.0,40100.0,114756.0
13,2020.02.19,40550.0,350.0,41450.0,41450.0,40200.0,126842.0
1,2020.02.18,40900.0,400.0,41150.0,41200.0,40800.0,121676.0
2,2020.02.17,41300.0,50.0,41600.0,41650.0,40850.0,62189.0
3,2020.02.14,41250.0,300.0,41550.0,41950.0,41100.0,148335.0
4,2020.02.13,41550.0,750.0,42350.0,42750.0,41550.0,219187.0
5,2020.02.12,42300.0,300.0,42500.0,42850.0,42050.0,172535.0
9,2020.02.11,42600.0,300.0,42600.0,42900.0,42150.0,103431.0
10,2020.02.10,42300.0,200.0,42050.0,42700.0,41650.0,127613.0
11,2020.02.07,42500.0,1100.0,43350.0,44100.0,42150.0,186740.0
12,2020.02.06,43600.0,3400.0,41450.0,44050.0,41350.0,444664.0
13,2020.02.05,40200.0,800.0,41200.0,41300.0,40100.0,238024.0
1,2020.02.04,41000.0,350.0,40700.0,41350.0,40450.0,148737.0
2,2020.02.03,40650.0,800.0,40050.0,41250.0,39650.0,260576.0
3,2020.01.31,41450.0,850.0,42500.0,42850.0,41250.0,129087.0
4,2020.01.30,42300.0,1150.0,43600.0,43750.0,41850.0,174383.0
5,2020.01.29,43450.0,50.0,43400.0,44000.0,42800.0,190969.0
9,2020.01.28,43400.0,2050.0,43400.0,44900.0,43250.0,199072.0
10,2020.01.23,45450.0,1600.0,46800.0,46850.0,45350.0,214018.0
11,2020.01.22,47050.0,50.0,47350.0,47650.0,46700.0,82054.0
12,2020.01.21,47000.0,1300.0,48400.0,48500.0,47000.0,137362.0
13,2020.01.20,48300.0,400.0,47800.0,48450.0,47250.0,112327.0
1,2020.01.17,47900.0,600.0,48200.0,48950.0,47750.0,97553.0
2,2020.01.16,48500.0,100.0,49550.0,49550.0,48400.0,134667.0
3,2020.01.15,48600.0,1300.0,47300.0,49000.0,46650.0,235469.0
4,2020.01.14,47300.0,850.0,48150.0,48750.0,47150.0,214924.0
5,2020.01.13,48150.0,850.0,47600.0,48450.0,46650.0,296437.0
9,2020.01.10,47300.0,3300.0,43600.0,47500.0,43600.0,436458.0
10,2020.01.09,44000.0,2150.0,42650.0,44000.0,42600.0,201308.0
11,2020.01.08,41850.0,2250.0,43800.0,43800.0,41700.0,238641.0
12,2020.01.07,44100.0,0.0,44350.0,44650.0,43900.0,121634.0
13,2020.01.06,44100.0,1600.0,45400.0,45400.0,44100.0,171965.0
1,2020.01.03,45700.0,800.0,45550.0,46600.0,45150.0,221339.0
2,2020.01.02,44900.0,1150.0,46350.0,46400.0,44900.0,147078.0
3,2019.12.30,46050.0,300.0,46000.0,46200.0,45350.0,68684.0
4,2019.12.27,45750.0,50.0,45200.0,46250.0,44800.0,92676.0
5,2019.12.26,45700.0,250.0,45450.0,45900.0,45000.0,98764.0
9,2019.12.24,45450.0,650.0,46100.0,46200.0,45300.0,71684.0
10,2019.12.23,46100.0,550.0,46150.0,46500.0,45800.0,80518.0
11,2019.12.20,45550.0,900.0,46750.0,46950.0,45550.0,184883.0
12,2019.12.19,46450.0,50.0,46050.0,46600.0,45600.0,118813.0
13,2019.12.18,46500.0,300.0,46150.0,46600.0,45700.0,92101.0
1,2019.12.17,46200.0,50.0,45950.0,46350.0,45550.0,138765.0
2,2019.12.16,46150.0,900.0,47100.0,47100.0,45200.0,171268.0
3,2019.12.13,47050.0,950.0,46950.0,47500.0,46350.0,208941.0
4,2019.12.12,46100.0,1250.0,45100.0,46150.0,44800.0,289761.0
5,2019.12.11,44850.0,150.0,45200.0,45200.0,44550.0,101532.0
9,2019.12.10,45000.0,1200.0,43750.0,45450.0,43500.0,167295.0
10,2019.12.09,43800.0,900.0,45300.0,45300.0,43700.0,108301.0
11,2019.12.06,44700.0,400.0,44900.0,45650.0,44300.0,147586.0
12,2019.12.05,44300.0,800.0,43400.0,45450.0,43400.0,201716.0
13,2019.12.04,43500.0,1250.0,44150.0,44550.0,42800.0,166234.0
1,2019.12.03,44750.0,250.0,44800.0,45100.0,44150.0,129151.0
2,2019.12.02,45000.0,0.0,45000.0,45400.0,44200.0,170738.0
3,2019.11.29,45000.0,500.0,44600.0,45300.0,44000.0,193054.0
4,2019.11.28,44500.0,650.0,43550.0,45700.0,43150.0,279508.0
5,2019.11.27,43850.0,400.0,43700.0,44250.0,43250.0,197431.0
9,2019.11.26,43450.0,1550.0,42300.0,43700.0,42050.0,271331.0
10,2019.11.25,41900.0,1700.0,40250.0,42250.0,40250.0,156233.0
11,2019.11.22,40200.0,100.0,40300.0,40650.0,40000.0,121476.0
12,2019.11.21,40100.0,1050.0,41150.0,41350.0,39800.0,183646.0
