,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,14200.0,300.0,13800.0,14300.0,13750.0,432659.0
2,2020.04.28,13900.0,250.0,13650.0,13900.0,13450.0,437861.0
3,2020.04.27,13650.0,300.0,13350.0,13800.0,13350.0,406243.0
4,2020.04.24,13350.0,100.0,13300.0,13400.0,13050.0,311789.0
5,2020.04.23,13250.0,300.0,13150.0,13400.0,13000.0,300693.0
9,2020.04.22,12950.0,0.0,12800.0,13150.0,12450.0,357102.0
10,2020.04.21,12950.0,450.0,13100.0,13300.0,12650.0,387847.0
11,2020.04.20,13400.0,150.0,13350.0,13650.0,13100.0,356020.0
12,2020.04.17,13250.0,400.0,13150.0,13400.0,13050.0,411130.0
13,2020.04.16,12850.0,400.0,12800.0,13100.0,12200.0,873240.0
1,2020.04.14,13250.0,50.0,13200.0,13550.0,13100.0,335580.0
2,2020.04.13,13200.0,550.0,13950.0,14000.0,13000.0,359188.0
3,2020.04.10,13750.0,200.0,13850.0,13900.0,13350.0,350645.0
4,2020.04.09,13950.0,650.0,13650.0,13950.0,13400.0,537208.0
5,2020.04.08,13300.0,300.0,13450.0,13650.0,13150.0,468182.0
9,2020.04.07,13600.0,600.0,13400.0,13800.0,12950.0,775056.0
10,2020.04.06,13000.0,1450.0,11650.0,13250.0,11650.0,997539.0
11,2020.04.03,11550.0,150.0,11900.0,12100.0,11300.0,552308.0
12,2020.04.02,11700.0,1000.0,10700.0,11900.0,10550.0,584551.0
13,2020.04.01,10700.0,650.0,11200.0,11400.0,10700.0,450457.0
1,2020.03.31,11350.0,150.0,11250.0,11350.0,10800.0,586652.0
2,2020.03.30,11200.0,400.0,10350.0,11200.0,10150.0,593508.0
3,2020.03.27,10800.0,250.0,11150.0,11200.0,10200.0,497446.0
4,2020.03.26,10550.0,300.0,10350.0,11200.0,10100.0,828665.0
5,2020.03.25,10250.0,890.0,9600.0,10250.0,9600.0,843342.0
9,2020.03.24,9360.0,660.0,8960.0,9360.0,8760.0,616264.0
10,2020.03.23,8700.0,1030.0,9010.0,9360.0,8640.0,659090.0
11,2020.03.20,9730.0,640.0,9380.0,9730.0,9000.0,657286.0
12,2020.03.19,9090.0,1060.0,10300.0,10500.0,9030.0,1009767.0
13,2020.03.18,10150.0,700.0,10900.0,10950.0,10150.0,599194.0
1,2020.03.17,10850.0,400.0,10650.0,11150.0,10550.0,522024.0
2,2020.03.16,11250.0,600.0,11900.0,12250.0,11200.0,405830.0
3,2020.03.13,11850.0,800.0,11400.0,12050.0,11150.0,894262.0
4,2020.03.12,12650.0,950.0,13600.0,13600.0,12350.0,986916.0
5,2020.03.11,13600.0,250.0,13950.0,14100.0,13450.0,365188.0
9,2020.03.10,13850.0,100.0,13400.0,13950.0,13350.0,480257.0
10,2020.03.09,13750.0,1250.0,14500.0,14500.0,13650.0,856008.0
11,2020.03.06,15000.0,550.0,15350.0,15350.0,14900.0,275833.0
12,2020.03.05,15550.0,500.0,15200.0,15700.0,15150.0,321292.0
13,2020.03.04,15050.0,100.0,14800.0,15150.0,14750.0,240746.0
1,2020.03.03,14950.0,150.0,15100.0,15250.0,14850.0,432186.0
2,2020.03.02,14800.0,150.0,14850.0,15100.0,14550.0,423243.0
3,2020.02.28,14950.0,700.0,15250.0,15450.0,14750.0,970470.0
4,2020.02.27,15650.0,450.0,16150.0,16350.0,15550.0,820897.0
5,2020.02.26,16100.0,250.0,16350.0,16350.0,16000.0,363792.0
9,2020.02.25,16350.0,150.0,16200.0,17150.0,15850.0,588291.0
10,2020.02.24,16200.0,600.0,16500.0,16500.0,16050.0,401575.0
11,2020.02.21,16800.0,300.0,16850.0,17150.0,16750.0,397572.0
12,2020.02.20,17100.0,350.0,17500.0,17750.0,17050.0,402896.0
13,2020.02.19,17450.0,400.0,17850.0,17850.0,17250.0,578757.0
1,2020.02.18,17850.0,700.0,19000.0,19100.0,17600.0,1074735.0
2,2020.02.17,18550.0,100.0,19000.0,19900.0,18300.0,1783217.0
3,2020.02.14,18650.0,400.0,18550.0,19250.0,18500.0,520826.0
4,2020.02.13,18250.0,150.0,18600.0,18750.0,18200.0,503544.0
5,2020.02.12,18400.0,300.0,17900.0,18600.0,17850.0,366421.0
9,2020.02.11,18100.0,200.0,18150.0,18350.0,18000.0,360115.0
10,2020.02.10,18300.0,250.0,18300.0,18500.0,18050.0,503692.0
11,2020.02.07,18050.0,1100.0,17000.0,18250.0,17000.0,915139.0
12,2020.02.06,16950.0,450.0,16650.0,17050.0,16650.0,226642.0
13,2020.02.05,16500.0,0.0,16550.0,16650.0,16400.0,255242.0
1,2020.02.04,16500.0,0.0,16450.0,16700.0,16450.0,236098.0
2,2020.02.03,16500.0,350.0,16650.0,16750.0,16300.0,302977.0
3,2020.01.31,16850.0,200.0,17250.0,17250.0,16700.0,297243.0
4,2020.01.30,17050.0,250.0,17150.0,17450.0,17000.0,185757.0
5,2020.01.29,17300.0,250.0,17050.0,17400.0,16950.0,166821.0
9,2020.01.28,17050.0,650.0,17400.0,17600.0,17000.0,275277.0
10,2020.01.23,17700.0,300.0,18000.0,18050.0,17650.0,285209.0
11,2020.01.22,18000.0,0.0,18150.0,18150.0,17950.0,154166.0
12,2020.01.21,18000.0,150.0,18250.0,18350.0,17850.0,321077.0
13,2020.01.20,17850.0,0.0,17950.0,18050.0,17750.0,138336.0
1,2020.01.17,17850.0,100.0,17750.0,17950.0,17700.0,119145.0
2,2020.01.16,17750.0,450.0,18150.0,18150.0,17550.0,287706.0
3,2020.01.15,18200.0,250.0,17950.0,18200.0,17850.0,195374.0
4,2020.01.14,17950.0,350.0,17700.0,17950.0,17700.0,231949.0
5,2020.01.13,17600.0,150.0,17700.0,17800.0,17550.0,222520.0
9,2020.01.10,17750.0,400.0,18050.0,18050.0,17750.0,311838.0
10,2020.01.09,18150.0,100.0,18150.0,18300.0,17950.0,311267.0
11,2020.01.08,18050.0,600.0,18650.0,18650.0,18000.0,326523.0
12,2020.01.07,18650.0,550.0,19150.0,19150.0,18500.0,327960.0
13,2020.01.06,19200.0,400.0,19050.0,19350.0,19000.0,389222.0
1,2020.01.03,18800.0,450.0,18450.0,18850.0,18400.0,241745.0
2,2020.01.02,18350.0,300.0,18700.0,18800.0,18350.0,170189.0
3,2019.12.30,18650.0,200.0,18900.0,18900.0,18650.0,167025.0
4,2019.12.27,18850.0,450.0,18900.0,19100.0,18600.0,215658.0
5,2019.12.26,19300.0,100.0,19250.0,19350.0,19100.0,148975.0
9,2019.12.24,19200.0,100.0,19100.0,19300.0,19050.0,157021.0
10,2019.12.23,19100.0,200.0,19400.0,19400.0,19050.0,137403.0
11,2019.12.20,19300.0,100.0,19450.0,19450.0,19200.0,141789.0
12,2019.12.19,19400.0,50.0,19250.0,19400.0,19250.0,138183.0
13,2019.12.18,19350.0,250.0,19500.0,19800.0,19300.0,153054.0
1,2019.12.17,19600.0,100.0,19400.0,19700.0,19200.0,153599.0
2,2019.12.16,19500.0,100.0,19450.0,19750.0,19350.0,190421.0
3,2019.12.13,19600.0,200.0,19300.0,19650.0,19300.0,185652.0
4,2019.12.12,19400.0,200.0,19250.0,19400.0,19150.0,230675.0
5,2019.12.11,19200.0,150.0,19100.0,19300.0,19000.0,137750.0
9,2019.12.10,19050.0,0.0,18950.0,19150.0,18950.0,106507.0
10,2019.12.09,19050.0,350.0,19350.0,19400.0,19050.0,107038.0
11,2019.12.06,19400.0,100.0,19150.0,19450.0,19150.0,213375.0
12,2019.12.05,19300.0,300.0,18850.0,19350.0,18850.0,225108.0
13,2019.12.04,19000.0,400.0,18300.0,19000.0,18300.0,264812.0
1,2019.12.03,18600.0,200.0,18450.0,18600.0,18150.0,97647.0
2,2019.12.02,18400.0,150.0,18300.0,18450.0,18150.0,80715.0
3,2019.11.29,18250.0,200.0,18600.0,18600.0,18150.0,187781.0
4,2019.11.28,18450.0,350.0,18700.0,18750.0,18350.0,172929.0
5,2019.11.27,18800.0,200.0,18750.0,19000.0,18700.0,148703.0
9,2019.11.26,18600.0,0.0,18700.0,18750.0,18500.0,286998.0
10,2019.11.25,18600.0,50.0,18600.0,18800.0,18550.0,159870.0
11,2019.11.22,18650.0,100.0,18750.0,18900.0,18550.0,131615.0
12,2019.11.21,18750.0,300.0,19050.0,19100.0,18650.0,125264.0
13,2019.11.20,19050.0,250.0,19050.0,19200.0,18800.0,141757.0
1,2019.11.19,19300.0,0.0,19200.0,19300.0,19050.0,126458.0
