,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,243000.0,12000.0,232500.0,253500.0,231000.0,94257.0
2,2020.04.28,231000.0,1500.0,230000.0,234000.0,228000.0,53999.0
3,2020.04.27,232500.0,3500.0,228000.0,238500.0,226500.0,36273.0
4,2020.04.24,229000.0,500.0,227000.0,236000.0,227000.0,40858.0
5,2020.04.23,229500.0,8500.0,222000.0,230000.0,222000.0,42211.0
9,2020.04.22,221000.0,3500.0,221000.0,222500.0,216000.0,63201.0
10,2020.04.21,224500.0,7500.0,229500.0,231500.0,221500.0,78261.0
11,2020.04.20,232000.0,1500.0,231000.0,235000.0,230000.0,38739.0
12,2020.04.17,233500.0,5000.0,228500.0,235000.0,228500.0,40252.0
13,2020.04.16,228500.0,3000.0,226000.0,232500.0,225500.0,46027.0
1,2020.04.14,231500.0,4500.0,227500.0,232500.0,226000.0,36492.0
2,2020.04.13,227000.0,3500.0,230500.0,230500.0,221000.0,38963.0
3,2020.04.10,230500.0,1500.0,228500.0,232500.0,224500.0,57707.0
4,2020.04.09,232000.0,7000.0,231000.0,232000.0,224000.0,53382.0
5,2020.04.08,225000.0,3000.0,222000.0,230000.0,221500.0,50272.0
9,2020.04.07,228000.0,1500.0,231000.0,237500.0,220500.0,60860.0
10,2020.04.06,229500.0,17500.0,218000.0,232000.0,216000.0,85548.0
11,2020.04.03,212000.0,4500.0,213500.0,217500.0,209000.0,76368.0
12,2020.04.02,207500.0,13000.0,195000.0,209000.0,192000.0,67324.0
13,2020.04.01,194500.0,3000.0,193500.0,203000.0,193000.0,54676.0
1,2020.03.31,197500.0,3500.0,194000.0,199500.0,194000.0,89567.0
2,2020.03.30,194000.0,5500.0,192000.0,196500.0,186000.0,89780.0
3,2020.03.27,199500.0,2000.0,208000.0,208500.0,193500.0,83446.0
4,2020.03.26,197500.0,4500.0,209000.0,222000.0,197500.0,125084.0
5,2020.03.25,202000.0,26500.0,184000.0,204000.0,180000.0,94644.0
9,2020.03.24,175500.0,15000.0,164000.0,176000.0,160500.0,82377.0
10,2020.03.23,160500.0,22500.0,165000.0,171000.0,160500.0,75290.0
11,2020.03.20,183000.0,8500.0,177500.0,183000.0,166000.0,118677.0
12,2020.03.19,174500.0,28500.0,205000.0,206000.0,165000.0,133794.0
13,2020.03.18,203000.0,11500.0,210500.0,212000.0,203000.0,75783.0
1,2020.03.17,214500.0,2000.0,199500.0,216000.0,199500.0,70456.0
2,2020.03.16,216500.0,1500.0,216000.0,223500.0,207000.0,60687.0
3,2020.03.13,215000.0,15000.0,202500.0,218500.0,195500.0,160753.0
4,2020.03.12,230000.0,16000.0,247500.0,247500.0,226500.0,96272.0
5,2020.03.11,246000.0,500.0,244500.0,250000.0,244000.0,63010.0
9,2020.03.10,246500.0,4000.0,246500.0,251000.0,241500.0,120640.0
10,2020.03.09,250500.0,15000.0,257500.0,257500.0,249000.0,66760.0
11,2020.03.06,265500.0,14500.0,275500.0,276500.0,265000.0,99221.0
12,2020.03.05,280000.0,4000.0,277500.0,280500.0,274500.0,41641.0
13,2020.03.04,276000.0,1000.0,275500.0,278500.0,273500.0,46291.0
1,2020.03.03,275000.0,2000.0,275500.0,279000.0,273000.0,38726.0
2,2020.03.02,273000.0,2500.0,271000.0,274500.0,268000.0,42797.0
3,2020.02.28,270500.0,7500.0,275000.0,275500.0,267000.0,58627.0
4,2020.02.27,278000.0,1000.0,272000.0,278500.0,272000.0,39618.0
5,2020.02.26,277000.0,2000.0,270500.0,279000.0,268000.0,51176.0
9,2020.02.25,275000.0,8500.0,268000.0,275000.0,266500.0,50328.0
10,2020.02.24,266500.0,14500.0,273000.0,274500.0,266500.0,49783.0
11,2020.02.21,281000.0,13500.0,291000.0,291000.0,280000.0,60200.0
12,2020.02.20,294500.0,0.0,292000.0,297500.0,291500.0,30241.0
13,2020.02.19,294500.0,0.0,296500.0,296500.0,294500.0,30397.0
1,2020.02.18,294500.0,3000.0,294500.0,297500.0,294000.0,16596.0
2,2020.02.17,297500.0,4000.0,295500.0,300500.0,292500.0,35763.0
