,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,39000.0,2050.0,36950.0,39700.0,36800.0,318113.0
2,2020.04.28,36950.0,750.0,36200.0,37200.0,35700.0,148622.0
3,2020.04.27,36200.0,1350.0,34900.0,37000.0,34900.0,154398.0
4,2020.04.24,34850.0,1050.0,35800.0,35950.0,34300.0,93452.0
5,2020.04.23,35900.0,2900.0,32800.0,36000.0,32700.0,168892.0
9,2020.04.22,33000.0,0.0,32450.0,33000.0,31850.0,99871.0
10,2020.04.21,33000.0,500.0,33350.0,33850.0,32500.0,95190.0
11,2020.04.20,33500.0,100.0,33300.0,34650.0,33150.0,98202.0
12,2020.04.17,33600.0,700.0,33200.0,33950.0,33150.0,91925.0
13,2020.04.16,32900.0,400.0,32600.0,33050.0,31750.0,87752.0
1,2020.04.14,33300.0,1500.0,31900.0,33400.0,31900.0,96671.0
2,2020.04.13,31800.0,1200.0,33250.0,33250.0,31500.0,84194.0
3,2020.04.10,33000.0,1000.0,31950.0,33200.0,31850.0,97252.0
4,2020.04.09,32000.0,200.0,32200.0,32350.0,31750.0,96044.0
5,2020.04.08,31800.0,550.0,31850.0,32450.0,31700.0,100872.0
9,2020.04.07,32350.0,1150.0,31700.0,32700.0,31650.0,140757.0
10,2020.04.06,31200.0,850.0,31150.0,31400.0,30400.0,97718.0
11,2020.04.03,30350.0,150.0,30850.0,31000.0,29900.0,94897.0
12,2020.04.02,30500.0,1050.0,29650.0,30850.0,28700.0,101067.0
13,2020.04.01,29450.0,1600.0,30550.0,31550.0,29150.0,124508.0
1,2020.03.31,31050.0,1150.0,30450.0,31900.0,30250.0,165100.0
2,2020.03.30,29900.0,250.0,29300.0,30700.0,28550.0,105260.0
3,2020.03.27,29650.0,850.0,29700.0,29900.0,28300.0,183142.0
4,2020.03.26,28800.0,250.0,28550.0,29800.0,27800.0,165912.0
5,2020.03.25,28550.0,950.0,28400.0,28750.0,27850.0,166958.0
9,2020.03.24,27600.0,2650.0,25300.0,27600.0,25100.0,113054.0
10,2020.03.23,24950.0,1950.0,25000.0,25000.0,23650.0,135107.0
11,2020.03.20,26900.0,3000.0,23950.0,26900.0,23550.0,152909.0
12,2020.03.19,23900.0,3150.0,27000.0,27500.0,23700.0,165380.0
13,2020.03.18,27050.0,850.0,27750.0,28300.0,26850.0,117402.0
1,2020.03.17,27900.0,850.0,26250.0,28700.0,26250.0,107270.0
2,2020.03.16,28750.0,250.0,29100.0,29700.0,28350.0,101600.0
3,2020.03.13,29000.0,1900.0,28500.0,29800.0,27600.0,189005.0
4,2020.03.12,30900.0,1700.0,32100.0,32800.0,30450.0,150691.0
5,2020.03.11,32600.0,600.0,32900.0,33650.0,32250.0,109437.0
9,2020.03.10,33200.0,400.0,32550.0,33350.0,32550.0,98817.0
10,2020.03.09,32800.0,900.0,32900.0,33200.0,32300.0,105969.0
11,2020.03.06,33700.0,950.0,34250.0,34250.0,33500.0,92616.0
12,2020.03.05,34650.0,550.0,34250.0,34850.0,33850.0,77548.0
13,2020.03.04,34100.0,250.0,33250.0,34500.0,33250.0,63367.0
1,2020.03.03,33850.0,50.0,34600.0,34700.0,33550.0,71894.0
2,2020.03.02,33800.0,600.0,33250.0,33950.0,32950.0,82977.0
3,2020.02.28,33200.0,2100.0,34650.0,34750.0,32850.0,248660.0
4,2020.02.27,35300.0,1150.0,36100.0,36400.0,34850.0,184535.0
5,2020.02.26,36450.0,950.0,36900.0,37000.0,36050.0,167463.0
9,2020.02.25,37400.0,300.0,37450.0,37650.0,36900.0,54929.0
10,2020.02.24,37100.0,1850.0,38500.0,39650.0,37050.0,102029.0
11,2020.02.21,38950.0,100.0,38850.0,39150.0,38600.0,48132.0
12,2020.02.20,39050.0,100.0,39150.0,39600.0,39000.0,45746.0
13,2020.02.19,39150.0,650.0,40500.0,40500.0,39050.0,61921.0
1,2020.02.18,39800.0,650.0,40250.0,40450.0,39750.0,74524.0
2,2020.02.17,40450.0,450.0,41000.0,41000.0,40250.0,32021.0
3,2020.02.14,40900.0,500.0,40350.0,41250.0,40350.0,85729.0
4,2020.02.13,40400.0,800.0,40950.0,40950.0,40350.0,87134.0
5,2020.02.12,41200.0,400.0,40550.0,41600.0,40500.0,73622.0
9,2020.02.11,40800.0,2000.0,39900.0,41450.0,39400.0,144213.0
10,2020.02.10,38800.0,250.0,38600.0,38950.0,38400.0,35665.0
11,2020.02.07,39050.0,150.0,38950.0,39300.0,38600.0,46903.0
12,2020.02.06,39200.0,1150.0,38050.0,39400.0,38000.0,112509.0
13,2020.02.05,38050.0,300.0,38500.0,38600.0,38050.0,102100.0
1,2020.02.04,38350.0,200.0,37800.0,38550.0,37800.0,65440.0
2,2020.02.03,38150.0,900.0,38600.0,38750.0,37350.0,85701.0
3,2020.01.31,39050.0,950.0,40000.0,40800.0,38700.0,79436.0
4,2020.01.30,40000.0,150.0,40100.0,40500.0,39550.0,61382.0
5,2020.01.29,40150.0,550.0,39700.0,40450.0,39350.0,62743.0
9,2020.01.28,39600.0,1850.0,40250.0,40600.0,39500.0,93863.0
10,2020.01.23,41450.0,400.0,41400.0,42500.0,41250.0,52576.0
11,2020.01.22,41850.0,150.0,41450.0,41900.0,41000.0,54695.0
12,2020.01.21,41700.0,550.0,42700.0,43200.0,41700.0,45458.0
13,2020.01.20,42250.0,300.0,41800.0,43250.0,41800.0,90780.0
1,2020.01.17,41950.0,450.0,42200.0,42850.0,41950.0,61678.0
2,2020.01.16,42400.0,700.0,41700.0,42500.0,41700.0,67751.0
3,2020.01.15,41700.0,300.0,41150.0,41850.0,41150.0,42006.0
4,2020.01.14,41400.0,100.0,41500.0,42100.0,41100.0,82686.0
5,2020.01.13,41500.0,1000.0,40500.0,41650.0,40200.0,86721.0
9,2020.01.10,40500.0,200.0,40700.0,40750.0,39850.0,81876.0
10,2020.01.09,40700.0,1100.0,40200.0,40800.0,39850.0,117255.0
11,2020.01.08,39600.0,2450.0,41700.0,41750.0,39300.0,175093.0
12,2020.01.07,42050.0,200.0,42650.0,42650.0,41900.0,76151.0
13,2020.01.06,42250.0,1650.0,43450.0,43500.0,42050.0,98630.0
1,2020.01.03,43900.0,200.0,44600.0,44650.0,43800.0,54588.0
2,2020.01.02,44100.0,1050.0,45100.0,45100.0,44050.0,67681.0
3,2019.12.30,45150.0,200.0,45200.0,45200.0,44650.0,41395.0
4,2019.12.27,44950.0,1350.0,45700.0,45700.0,44850.0,60358.0
5,2019.12.26,46300.0,950.0,45350.0,46400.0,45250.0,93717.0
9,2019.12.24,45350.0,150.0,45300.0,45500.0,45100.0,53959.0
10,2019.12.23,45500.0,400.0,45250.0,45550.0,45000.0,48551.0
11,2019.12.20,45100.0,300.0,44850.0,45350.0,44650.0,55153.0
12,2019.12.19,44800.0,50.0,44550.0,44950.0,44350.0,62561.0
13,2019.12.18,44850.0,800.0,45600.0,46100.0,44450.0,127380.0
1,2019.12.17,45650.0,500.0,45750.0,46500.0,45650.0,65638.0
2,2019.12.16,46150.0,750.0,45550.0,46200.0,45550.0,67586.0
3,2019.12.13,45400.0,950.0,44900.0,45650.0,44800.0,92847.0
4,2019.12.12,44450.0,100.0,44850.0,44900.0,44150.0,105387.0
5,2019.12.11,44550.0,550.0,44000.0,44600.0,43800.0,48097.0
9,2019.12.10,44000.0,500.0,43300.0,44000.0,43200.0,42334.0
10,2019.12.09,43500.0,650.0,44700.0,44700.0,43200.0,63841.0
11,2019.12.06,44150.0,350.0,44050.0,44600.0,43800.0,53187.0
12,2019.12.05,43800.0,400.0,44150.0,44300.0,43200.0,56481.0
13,2019.12.04,44200.0,700.0,44400.0,44850.0,44150.0,37707.0
1,2019.12.03,44900.0,100.0,45000.0,45000.0,44000.0,45383.0
2,2019.12.02,45000.0,50.0,45300.0,45450.0,44700.0,35010.0
3,2019.11.29,44950.0,100.0,45200.0,45300.0,44700.0,48625.0
4,2019.11.28,44850.0,650.0,45200.0,45500.0,44750.0,46516.0
5,2019.11.27,45500.0,1050.0,46850.0,46950.0,45500.0,47315.0
9,2019.11.26,46550.0,900.0,45800.0,46900.0,45700.0,82695.0
10,2019.11.25,45650.0,750.0,44900.0,45900.0,44900.0,53493.0
11,2019.11.22,44900.0,150.0,44750.0,45000.0,44550.0,34661.0
12,2019.11.21,44750.0,700.0,45050.0,45550.0,44650.0,54482.0
13,2019.11.20,45450.0,50.0,45200.0,45550.0,45100.0,52879.0
1,2019.11.19,45500.0,1000.0,46200.0,46400.0,45350.0,67452.0
2,2019.11.18,46500.0,100.0,46450.0,46600.0,46050.0,41227.0
3,2019.11.15,46600.0,500.0,46100.0,46850.0,45900.0,49091.0
4,2019.11.14,46100.0,250.0,46450.0,46650.0,45800.0,49890.0
5,2019.11.13,46350.0,200.0,46450.0,46700.0,45950.0,39201.0
9,2019.11.12,46550.0,550.0,46250.0,47000.0,46000.0,60565.0
10,2019.11.11,46000.0,450.0,46350.0,46650.0,45500.0,35283.0
11,2019.11.08,46450.0,0.0,46750.0,47050.0,46200.0,36974.0
12,2019.11.07,46450.0,550.0,45600.0,46450.0,45550.0,41698.0
13,2019.11.06,45900.0,500.0,46150.0,46700.0,45900.0,38165.0
1,2019.11.05,46400.0,400.0,46850.0,46950.0,45900.0,57199.0
2,2019.11.04,46800.0,1300.0,46050.0,46950.0,45650.0,70859.0
3,2019.11.01,45500.0,1300.0,44400.0,46400.0,44350.0,86716.0
4,2019.10.31,44200.0,450.0,44700.0,44900.0,44150.0,62107.0
5,2019.10.30,44650.0,900.0,45500.0,45900.0,44650.0,45668.0
9,2019.10.29,45550.0,450.0,45550.0,45800.0,45150.0,39574.0
10,2019.10.28,45100.0,200.0,45700.0,45800.0,45000.0,31898.0
11,2019.10.25,45300.0,400.0,44900.0,45300.0,44650.0,22972.0
12,2019.10.24,44900.0,250.0,45000.0,45150.0,44600.0,42763.0
13,2019.10.23,45150.0,650.0,45500.0,45600.0,44650.0,48587.0
1,2019.10.22,45800.0,350.0,45550.0,46150.0,45400.0,46444.0
2,2019.10.21,45450.0,300.0,45800.0,45800.0,44950.0,44907.0
3,2019.10.18,45150.0,350.0,44800.0,45350.0,44800.0,78379.0
4,2019.10.17,44800.0,900.0,46050.0,46050.0,44700.0,48757.0
5,2019.10.16,45700.0,200.0,45400.0,46000.0,45350.0,40426.0
9,2019.10.15,45500.0,50.0,45550.0,45800.0,45050.0,45460.0
10,2019.10.14,45550.0,700.0,45300.0,45950.0,45250.0,42491.0
11,2019.10.11,44850.0,1050.0,44500.0,45050.0,44450.0,43827.0
12,2019.10.10,43800.0,700.0,43900.0,44700.0,43550.0,57000.0
13,2019.10.08,44500.0,800.0,43950.0,44900.0,43600.0,38651.0
1,2019.10.07,43700.0,0.0,43850.0,44200.0,43250.0,37221.0
2,2019.10.04,43700.0,800.0,44550.0,45300.0,43700.0,48965.0
3,2019.10.02,44500.0,1550.0,46050.0,46050.0,44500.0,63603.0
4,2019.10.01,46050.0,450.0,45400.0,46100.0,45100.0,38184.0
5,2019.09.30,45600.0,1400.0,44200.0,45600.0,44150.0,45762.0
9,2019.09.27,44200.0,550.0,45150.0,45200.0,43600.0,66306.0
10,2019.09.26,44750.0,400.0,45150.0,46200.0,44500.0,37091.0
11,2019.09.25,45150.0,850.0,45750.0,46750.0,45150.0,43147.0
12,2019.09.24,46000.0,300.0,46200.0,46400.0,45800.0,44912.0
13,2019.09.23,46300.0,1000.0,47300.0,47500.0,46300.0,37879.0
1,2019.09.20,47300.0,350.0,46650.0,47300.0,46250.0,83759.0
2,2019.09.19,46950.0,400.0,47350.0,47350.0,46700.0,25577.0
3,2019.09.18,47350.0,400.0,47800.0,48150.0,46950.0,44594.0
4,2019.09.17,47750.0,250.0,47500.0,48100.0,47100.0,56924.0
5,2019.09.16,47500.0,600.0,47350.0,47750.0,46500.0,55730.0
9,2019.09.11,46900.0,450.0,46950.0,47400.0,46450.0,87447.0
10,2019.09.10,46450.0,1650.0,44800.0,47000.0,44650.0,89535.0
11,2019.09.09,44800.0,850.0,45250.0,46250.0,44750.0,66983.0
12,2019.09.06,45650.0,850.0,44900.0,45900.0,44850.0,77685.0
13,2019.09.05,44800.0,100.0,44600.0,45650.0,44450.0,62889.0
1,2019.09.04,44900.0,1050.0,43600.0,44900.0,43600.0,70929.0
2,2019.09.03,43850.0,150.0,43600.0,43850.0,43250.0,39810.0
3,2019.09.02,43700.0,100.0,43350.0,44000.0,43100.0,32868.0
4,2019.08.30,43600.0,550.0,43250.0,44150.0,43250.0,51078.0
5,2019.08.29,43050.0,300.0,43200.0,43350.0,42450.0,64984.0
9,2019.08.28,43350.0,1000.0,42500.0,43350.0,41850.0,62453.0
10,2019.08.27,42350.0,450.0,41900.0,42850.0,41900.0,50268.0
11,2019.08.26,41900.0,1600.0,42600.0,42900.0,41800.0,67754.0
12,2019.08.23,43500.0,650.0,43650.0,44100.0,43450.0,67582.0
13,2019.08.22,44150.0,850.0,44700.0,45000.0,43900.0,78302.0
1,2019.08.21,45000.0,500.0,45050.0,45600.0,44600.0,55335.0
2,2019.08.20,45500.0,850.0,44600.0,45600.0,44100.0,55330.0
3,2019.08.19,44650.0,800.0,44000.0,44750.0,43750.0,43278.0
4,2019.08.16,43850.0,1300.0,44600.0,44950.0,43700.0,47966.0
5,2019.08.14,45150.0,650.0,44900.0,45500.0,44550.0,55182.0
9,2019.08.13,44500.0,550.0,44650.0,44950.0,43800.0,55910.0
10,2019.08.12,45050.0,700.0,45000.0,45900.0,44850.0,43757.0
11,2019.08.09,45750.0,50.0,45800.0,46250.0,45350.0,59980.0
12,2019.08.08,45800.0,800.0,45050.0,46100.0,45000.0,99024.0
13,2019.08.07,45000.0,200.0,45200.0,45900.0,44450.0,50153.0
1,2019.08.06,45200.0,1500.0,44700.0,46500.0,44650.0,104730.0
2,2019.08.05,46700.0,850.0,47400.0,48200.0,46250.0,82014.0
3,2019.08.02,47550.0,1850.0,48700.0,49250.0,47300.0,71600.0
4,2019.08.01,49400.0,650.0,48600.0,50200.0,47450.0,82174.0
5,2019.07.31,48750.0,0.0,49000.0,49500.0,47900.0,52867.0
9,2019.07.30,48750.0,250.0,47750.0,49750.0,47200.0,86400.0
10,2019.07.29,48500.0,2100.0,50500.0,50600.0,48350.0,77340.0
11,2019.07.26,50600.0,800.0,50900.0,51400.0,50300.0,60677.0
12,2019.07.25,51400.0,100.0,51700.0,52000.0,49500.0,72529.0
13,2019.07.24,51500.0,1100.0,52600.0,52900.0,51100.0,56310.0
1,2019.07.23,52600.0,100.0,52300.0,53000.0,51900.0,48792.0
2,2019.07.22,52700.0,900.0,53300.0,53500.0,52300.0,46130.0
3,2019.07.19,53600.0,1700.0,52600.0,53800.0,52200.0,123578.0
4,2019.07.18,51900.0,1500.0,53000.0,53800.0,51500.0,87360.0
5,2019.07.17,53400.0,400.0,53800.0,53900.0,52900.0,56842.0
9,2019.07.16,53800.0,500.0,53300.0,54400.0,53300.0,68956.0
10,2019.07.15,53300.0,1500.0,52300.0,53700.0,52000.0,85833.0
11,2019.07.12,51800.0,1500.0,53300.0,53600.0,51600.0,91495.0
12,2019.07.11,53300.0,1300.0,52800.0,54400.0,52200.0,150059.0
13,2019.07.10,52000.0,100.0,52000.0,52500.0,51200.0,65404.0
1,2019.07.09,51900.0,200.0,51900.0,52700.0,51600.0,90675.0
2,2019.07.08,51700.0,1600.0,53000.0,53600.0,51300.0,69823.0
3,2019.07.05,53300.0,1100.0,54800.0,54800.0,53100.0,50735.0
4,2019.07.04,54400.0,200.0,54700.0,54900.0,52900.0,93164.0
5,2019.07.03,54200.0,700.0,54000.0,55300.0,53800.0,162945.0
9,2019.07.02,53500.0,400.0,53400.0,54200.0,53000.0,89945.0
10,2019.07.01,53100.0,300.0,53500.0,53800.0,52800.0,44234.0
11,2019.06.28,52800.0,400.0,53200.0,53600.0,52300.0,82501.0
12,2019.06.27,53200.0,900.0,52200.0,53400.0,52000.0,63005.0
13,2019.06.26,52300.0,1300.0,53100.0,53500.0,52000.0,93381.0
1,2019.06.25,53600.0,1200.0,52900.0,53700.0,52400.0,131774.0
2,2019.06.24,52400.0,600.0,53000.0,53500.0,52000.0,64967.0
3,2019.06.21,53000.0,100.0,53200.0,53600.0,52600.0,81142.0
4,2019.06.20,53100.0,500.0,52800.0,53300.0,51600.0,104141.0
5,2019.06.19,52600.0,0.0,53700.0,53700.0,52100.0,145744.0
9,2019.06.18,52600.0,1200.0,53900.0,54600.0,51400.0,355076.0
10,2019.06.17,53800.0,2700.0,52100.0,53900.0,51500.0,279941.0
11,2019.06.14,51100.0,200.0,50900.0,51500.0,50200.0,112057.0
12,2019.06.13,50900.0,1100.0,50200.0,50900.0,49100.0,137967.0
13,2019.06.12,49800.0,2000.0,48100.0,50000.0,47900.0,177310.0
1,2019.06.11,47800.0,350.0,47250.0,47900.0,47250.0,62638.0
2,2019.06.10,47450.0,100.0,47600.0,47850.0,47100.0,73343.0
3,2019.06.07,47550.0,850.0,48250.0,48400.0,47350.0,85056.0
4,2019.06.05,48400.0,850.0,49300.0,49550.0,48100.0,92195.0
5,2019.06.04,49250.0,0.0,49300.0,49850.0,48750.0,62895.0
9,2019.06.03,49250.0,950.0,49900.0,50000.0,48300.0,71619.0
10,2019.05.31,50200.0,1350.0,49600.0,50500.0,49350.0,115457.0
11,2019.05.30,48850.0,500.0,49350.0,49950.0,48200.0,65333.0
12,2019.05.29,49350.0,1350.0,50700.0,51000.0,49300.0,96582.0
13,2019.05.28,50700.0,2300.0,49000.0,51500.0,48850.0,245469.0
1,2019.05.27,48400.0,250.0,48150.0,48700.0,47250.0,68970.0
2,2019.05.24,48150.0,350.0,47650.0,49000.0,47650.0,83164.0
3,2019.05.23,48500.0,200.0,49050.0,49150.0,48150.0,65713.0
4,2019.05.22,48700.0,3000.0,47000.0,48750.0,46900.0,190207.0
5,2019.05.21,45700.0,300.0,46000.0,46350.0,45350.0,49781.0
9,2019.05.20,46000.0,150.0,46300.0,46450.0,45250.0,35574.0
10,2019.05.17,45850.0,350.0,46800.0,46800.0,45700.0,44963.0
11,2019.05.16,46200.0,450.0,46400.0,46750.0,45900.0,57742.0
12,2019.05.15,46650.0,900.0,45750.0,46700.0,45050.0,71788.0
13,2019.05.14,45750.0,650.0,44800.0,46100.0,43750.0,68836.0
1,2019.05.13,45100.0,1250.0,45600.0,46550.0,45000.0,70150.0
2,2019.05.10,46350.0,900.0,45500.0,46800.0,45200.0,74896.0
3,2019.05.09,45450.0,1550.0,46550.0,46950.0,45450.0,96748.0
4,2019.05.08,47000.0,900.0,45400.0,47300.0,45300.0,78804.0
5,2019.05.07,46100.0,900.0,46100.0,46500.0,45200.0,142835.0
9,2019.05.03,47000.0,750.0,47650.0,47750.0,46550.0,92366.0
10,2019.05.02,47750.0,350.0,48000.0,48550.0,47250.0,67307.0
11,2019.04.30,48100.0,700.0,48850.0,48950.0,47700.0,50867.0
12,2019.04.29,48800.0,2550.0,46600.0,48850.0,46600.0,117175.0
13,2019.04.26,46250.0,1450.0,47700.0,47950.0,46150.0,103203.0
1,2019.04.25,47700.0,650.0,47400.0,48350.0,47000.0,92965.0
2,2019.04.24,47050.0,1900.0,49150.0,49200.0,46150.0,215859.0
3,2019.04.23,48950.0,350.0,48400.0,49100.0,47900.0,62268.0
4,2019.04.22,48600.0,550.0,49150.0,49450.0,48150.0,42476.0
5,2019.04.19,49150.0,350.0,48850.0,49300.0,48000.0,38569.0
9,2019.04.18,48800.0,2700.0,51100.0,51100.0,48750.0,142744.0
10,2019.04.17,51500.0,600.0,50700.0,51900.0,50500.0,80157.0
11,2019.04.16,50900.0,200.0,50200.0,51400.0,50200.0,60785.0
12,2019.04.15,50700.0,500.0,51200.0,51800.0,50600.0,44940.0
13,2019.04.12,51200.0,500.0,52200.0,52300.0,51100.0,67589.0
1,2019.04.11,51700.0,800.0,51100.0,52200.0,51000.0,120987.0
2,2019.04.10,50900.0,300.0,50500.0,51300.0,50300.0,58344.0
3,2019.04.09,50600.0,200.0,50300.0,51600.0,50300.0,60476.0
4,2019.04.08,50800.0,500.0,51300.0,51500.0,50300.0,86272.0
5,2019.04.05,51300.0,0.0,51300.0,51600.0,50700.0,70086.0
9,2019.04.04,51300.0,1000.0,50000.0,51900.0,49850.0,201958.0
10,2019.04.03,50300.0,1400.0,48450.0,50700.0,48450.0,139743.0
11,2019.04.02,48900.0,1650.0,47350.0,49200.0,47250.0,169739.0
12,2019.04.01,47250.0,3150.0,44300.0,47500.0,44150.0,163554.0
13,2019.03.29,44100.0,500.0,43750.0,44550.0,43500.0,76092.0
1,2019.03.28,43600.0,1500.0,44600.0,45400.0,43500.0,88154.0
2,2019.03.27,45100.0,500.0,44900.0,45600.0,44650.0,56914.0
3,2019.03.26,44600.0,50.0,44900.0,45200.0,44300.0,49175.0
4,2019.03.25,44650.0,1150.0,45000.0,45800.0,44400.0,83468.0
5,2019.03.22,45800.0,250.0,46050.0,46600.0,45550.0,77743.0
9,2019.03.21,46050.0,1200.0,47300.0,47850.0,45850.0,132876.0
10,2019.03.20,47250.0,50.0,47000.0,47550.0,46400.0,53009.0
