,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,9130.0,20.0,9110.0,9180.0,9040.0,828376.0
2,2020.04.28,9110.0,230.0,8900.0,9140.0,8830.0,901145.0
3,2020.04.27,8880.0,120.0,8770.0,8950.0,8730.0,603011.0
4,2020.04.24,8760.0,250.0,8960.0,8970.0,8700.0,944578.0
5,2020.04.23,9010.0,20.0,9010.0,9140.0,8910.0,717504.0
9,2020.04.22,9030.0,150.0,9150.0,9150.0,8790.0,1046836.0
10,2020.04.21,9180.0,140.0,9330.0,9470.0,9010.0,1176014.0
11,2020.04.20,9320.0,200.0,9120.0,9450.0,9050.0,1312002.0
12,2020.04.17,9120.0,110.0,9010.0,9270.0,9010.0,1314505.0
13,2020.04.16,9010.0,180.0,8670.0,9070.0,8580.0,1301750.0
1,2020.04.14,8830.0,40.0,8920.0,9010.0,8820.0,1011487.0
2,2020.04.13,8790.0,310.0,9010.0,9120.0,8790.0,953571.0
3,2020.04.10,9100.0,100.0,9120.0,9200.0,8970.0,971689.0
4,2020.04.09,9200.0,270.0,9050.0,9340.0,9020.0,1516819.0
5,2020.04.08,8930.0,260.0,9140.0,9190.0,8860.0,1224349.0
9,2020.04.07,9190.0,430.0,8880.0,9190.0,8840.0,1545811.0
10,2020.04.06,8760.0,510.0,8270.0,8770.0,8270.0,1155301.0
11,2020.04.03,8250.0,140.0,8270.0,8410.0,8140.0,1284661.0
12,2020.04.02,8390.0,120.0,8440.0,8500.0,8220.0,1091994.0
13,2020.04.01,8510.0,360.0,8710.0,8800.0,8350.0,1577583.0
1,2020.03.31,8870.0,240.0,8690.0,8870.0,8560.0,1387287.0
2,2020.03.30,8630.0,190.0,8580.0,8690.0,8380.0,1064788.0
3,2020.03.27,8820.0,30.0,9090.0,9110.0,8550.0,1605068.0
4,2020.03.26,8850.0,390.0,9150.0,9260.0,8830.0,1775609.0
5,2020.03.25,9240.0,270.0,9130.0,9420.0,8980.0,1700043.0
9,2020.03.24,8970.0,380.0,8490.0,8970.0,8360.0,1465510.0
10,2020.03.23,8590.0,730.0,8670.0,9240.0,8510.0,1377405.0
11,2020.03.20,9320.0,220.0,8650.0,9320.0,8540.0,2534183.0
12,2020.03.19,9100.0,190.0,9200.0,9200.0,8260.0,1792440.0
13,2020.03.18,8910.0,600.0,9490.0,9490.0,8890.0,1534667.0
1,2020.03.17,9510.0,60.0,9000.0,9910.0,8950.0,1302893.0
2,2020.03.16,9570.0,370.0,9200.0,9910.0,9040.0,1550192.0
3,2020.03.13,9200.0,340.0,8100.0,9690.0,8100.0,1957866.0
4,2020.03.12,9540.0,960.0,10600.0,10600.0,9290.0,2159971.0
5,2020.03.11,10500.0,50.0,10450.0,10600.0,10450.0,791147.0
9,2020.03.10,10550.0,250.0,10450.0,10650.0,10300.0,1397715.0
10,2020.03.09,10300.0,300.0,10450.0,10500.0,10200.0,998067.0
11,2020.03.06,10600.0,50.0,10550.0,10700.0,10450.0,1138624.0
12,2020.03.05,10650.0,50.0,10650.0,10700.0,10500.0,1229107.0
13,2020.03.04,10600.0,50.0,10650.0,10700.0,10450.0,807558.0
1,2020.03.03,10550.0,100.0,10650.0,10750.0,10500.0,1110590.0
2,2020.03.02,10650.0,100.0,10450.0,10800.0,10400.0,970453.0
3,2020.02.28,10550.0,250.0,10850.0,10850.0,10450.0,3185912.0
4,2020.02.27,10800.0,250.0,10500.0,10950.0,10500.0,1105255.0
5,2020.02.26,10550.0,100.0,10500.0,10700.0,10400.0,868816.0
9,2020.02.25,10450.0,50.0,10450.0,10550.0,10400.0,870164.0
10,2020.02.24,10400.0,500.0,10750.0,10900.0,10350.0,935132.0
11,2020.02.21,10900.0,100.0,10850.0,11150.0,10800.0,929092.0
12,2020.02.20,11000.0,50.0,10950.0,11100.0,10850.0,1110600.0
