,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,9370.0,380.0,9060.0,9500.0,9020.0,508955.0
2,2020.04.28,8990.0,10.0,9000.0,9160.0,8950.0,246056.0
3,2020.04.27,8980.0,170.0,8850.0,9050.0,8830.0,166093.0
4,2020.04.24,8810.0,210.0,9020.0,9020.0,8800.0,270599.0
5,2020.04.23,9020.0,30.0,8910.0,9120.0,8860.0,378789.0
9,2020.04.22,8990.0,190.0,8770.0,9010.0,8580.0,315073.0
10,2020.04.21,8800.0,270.0,9000.0,9070.0,8510.0,572838.0
11,2020.04.20,9070.0,170.0,8920.0,9210.0,8880.0,428547.0
12,2020.04.17,8900.0,60.0,8930.0,9030.0,8880.0,389604.0
13,2020.04.16,8840.0,60.0,8730.0,8910.0,8620.0,355192.0
1,2020.04.14,8900.0,90.0,8830.0,8980.0,8750.0,368926.0
2,2020.04.13,8810.0,40.0,8740.0,9040.0,8470.0,519999.0
3,2020.04.10,8770.0,20.0,8760.0,8880.0,8590.0,455938.0
4,2020.04.09,8750.0,10.0,8850.0,8880.0,8620.0,588831.0
5,2020.04.08,8760.0,190.0,8500.0,8870.0,8430.0,681821.0
9,2020.04.07,8570.0,290.0,8600.0,8960.0,8390.0,947899.0
10,2020.04.06,8280.0,0.0,8300.0,8400.0,8220.0,432932.0
11,2020.04.03,8280.0,250.0,8100.0,8370.0,7880.0,515574.0
12,2020.04.02,8030.0,320.0,7740.0,8120.0,7580.0,680877.0
13,2020.04.01,7710.0,300.0,7560.0,8220.0,7490.0,982995.0
1,2020.03.31,7410.0,60.0,7560.0,7680.0,7390.0,555341.0
2,2020.03.30,7470.0,270.0,7510.0,7580.0,7300.0,340413.0
3,2020.03.27,7740.0,200.0,8130.0,8210.0,7510.0,461432.0
4,2020.03.26,7940.0,30.0,7840.0,8100.0,7690.0,476380.0
5,2020.03.25,7910.0,490.0,7500.0,7930.0,7460.0,745161.0
9,2020.03.24,7420.0,540.0,6990.0,7430.0,6880.0,366455.0
10,2020.03.23,6880.0,470.0,6970.0,7150.0,6860.0,391605.0
11,2020.03.20,7350.0,450.0,6810.0,7350.0,6800.0,989339.0
12,2020.03.19,6900.0,820.0,7780.0,7950.0,6800.0,737963.0
13,2020.03.18,7720.0,460.0,8160.0,8280.0,7720.0,438037.0
1,2020.03.17,8180.0,210.0,7460.0,8180.0,7460.0,516524.0
2,2020.03.16,7970.0,130.0,7840.0,8130.0,7800.0,526810.0
3,2020.03.13,7840.0,670.0,7670.0,8170.0,7470.0,955903.0
4,2020.03.12,8510.0,580.0,9050.0,9130.0,8420.0,846221.0
5,2020.03.11,9090.0,170.0,9150.0,9380.0,9000.0,393315.0
9,2020.03.10,9260.0,150.0,9010.0,9260.0,8800.0,499243.0
10,2020.03.09,9110.0,500.0,9430.0,9440.0,9000.0,411034.0
11,2020.03.06,9610.0,240.0,9660.0,9880.0,9510.0,274428.0
12,2020.03.05,9850.0,450.0,9380.0,9860.0,9340.0,315108.0
13,2020.03.04,9400.0,160.0,9150.0,9420.0,9150.0,264677.0
1,2020.03.03,9240.0,30.0,9300.0,9430.0,9190.0,307695.0
2,2020.03.02,9210.0,100.0,9150.0,9330.0,9070.0,456970.0
3,2020.02.28,9110.0,120.0,9070.0,9160.0,8980.0,364442.0
4,2020.02.27,9230.0,100.0,9350.0,9400.0,9200.0,321883.0
5,2020.02.26,9330.0,120.0,9300.0,9460.0,9300.0,276772.0
9,2020.02.25,9450.0,60.0,9380.0,9520.0,9300.0,255489.0
10,2020.02.24,9390.0,570.0,9720.0,9720.0,9300.0,524722.0
11,2020.02.21,9960.0,190.0,10100.0,10100.0,9930.0,316372.0
12,2020.02.20,10150.0,100.0,10250.0,10400.0,10100.0,202874.0
13,2020.02.19,10250.0,200.0,10500.0,10500.0,10200.0,151793.0
1,2020.02.18,10450.0,250.0,10600.0,10650.0,10350.0,165254.0
2,2020.02.17,10700.0,150.0,10550.0,10800.0,10450.0,218314.0
3,2020.02.14,10550.0,150.0,10650.0,10700.0,10500.0,240038.0
4,2020.02.13,10700.0,250.0,10950.0,10950.0,10550.0,357172.0
5,2020.02.12,10950.0,150.0,10800.0,10950.0,10650.0,275889.0
9,2020.02.11,10800.0,300.0,10450.0,10900.0,10450.0,364458.0
10,2020.02.10,10500.0,150.0,10350.0,10500.0,10250.0,214045.0
11,2020.02.07,10350.0,200.0,10600.0,10600.0,10300.0,1327379.0
12,2020.02.06,10550.0,590.0,10150.0,10650.0,10050.0,403343.0
13,2020.02.05,9960.0,40.0,10050.0,10100.0,9940.0,319118.0
1,2020.02.04,10000.0,0.0,9910.0,10150.0,9910.0,195540.0
2,2020.02.03,10000.0,50.0,9950.0,10150.0,9830.0,450905.0
3,2020.01.31,10050.0,250.0,10250.0,10350.0,10050.0,281022.0
4,2020.01.30,10300.0,200.0,10450.0,10600.0,10300.0,235009.0
5,2020.01.29,10500.0,100.0,10450.0,10550.0,10300.0,196588.0
9,2020.01.28,10400.0,650.0,10650.0,10850.0,10350.0,448990.0
10,2020.01.23,11050.0,150.0,11250.0,11250.0,11000.0,199875.0
11,2020.01.22,11200.0,100.0,11100.0,11250.0,11000.0,176362.0
12,2020.01.21,11100.0,50.0,11200.0,11250.0,11000.0,154834.0
13,2020.01.20,11150.0,100.0,11300.0,11350.0,11100.0,210552.0
1,2020.01.17,11250.0,0.0,11250.0,11400.0,11150.0,298017.0
2,2020.01.16,11250.0,50.0,11250.0,11400.0,11050.0,416351.0
3,2020.01.15,11200.0,600.0,10650.0,11200.0,10550.0,645485.0
4,2020.01.14,10600.0,300.0,10400.0,10650.0,10300.0,337367.0
5,2020.01.13,10300.0,150.0,10150.0,10350.0,10050.0,350527.0
9,2020.01.10,10450.0,150.0,10300.0,10500.0,10200.0,280953.0
10,2020.01.09,10300.0,250.0,10200.0,10300.0,10150.0,332036.0
11,2020.01.08,10050.0,400.0,10400.0,10400.0,9980.0,673145.0
12,2020.01.07,10450.0,50.0,10500.0,10600.0,10400.0,156265.0
13,2020.01.06,10400.0,400.0,10750.0,10750.0,10350.0,390954.0
1,2020.01.03,10800.0,100.0,10950.0,11050.0,10750.0,292570.0
2,2020.01.02,10900.0,150.0,11000.0,11100.0,10850.0,200032.0
3,2019.12.30,11050.0,50.0,11000.0,11150.0,10900.0,203359.0
4,2019.12.27,11000.0,50.0,11050.0,11100.0,10850.0,224483.0
5,2019.12.26,11050.0,200.0,10800.0,11100.0,10800.0,185057.0
9,2019.12.24,10850.0,0.0,10850.0,11000.0,10750.0,174664.0
10,2019.12.23,10850.0,100.0,10950.0,11000.0,10600.0,183011.0
11,2019.12.20,10950.0,100.0,10850.0,10950.0,10800.0,180973.0
12,2019.12.19,10850.0,0.0,10850.0,10900.0,10750.0,162014.0
