,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,37650.0,1250.0,36400.0,38150.0,36400.0,168266.0
2,2020.04.28,36400.0,550.0,35850.0,36650.0,35600.0,83105.0
3,2020.04.27,35850.0,1100.0,34800.0,36300.0,34800.0,113604.0
4,2020.04.24,34750.0,700.0,35050.0,35700.0,34750.0,83462.0
5,2020.04.23,35450.0,150.0,35500.0,35900.0,35000.0,137011.0
9,2020.04.22,35600.0,350.0,36000.0,36000.0,34850.0,127695.0
10,2020.04.21,35950.0,1200.0,35350.0,36450.0,34400.0,252620.0
11,2020.04.20,34750.0,300.0,34500.0,35500.0,34100.0,121429.0
12,2020.04.17,34450.0,800.0,33750.0,35100.0,33750.0,108920.0
13,2020.04.16,33650.0,600.0,33550.0,33800.0,32750.0,112852.0
1,2020.04.14,34250.0,950.0,33500.0,34450.0,33450.0,145325.0
2,2020.04.13,33300.0,1800.0,34450.0,35100.0,33200.0,141732.0
3,2020.04.10,35100.0,900.0,33900.0,35350.0,33650.0,132062.0
4,2020.04.09,34200.0,1000.0,33800.0,34350.0,33600.0,127639.0
5,2020.04.08,33200.0,0.0,32600.0,34600.0,32400.0,131355.0
9,2020.04.07,33200.0,1100.0,32600.0,33450.0,32250.0,191158.0
10,2020.04.06,32100.0,1150.0,31000.0,32250.0,30950.0,120632.0
11,2020.04.03,30950.0,250.0,31050.0,31500.0,30100.0,124357.0
12,2020.04.02,31200.0,1250.0,30700.0,31500.0,29550.0,184046.0
13,2020.04.01,29950.0,1050.0,28850.0,31550.0,28700.0,229897.0
1,2020.03.31,28900.0,300.0,28900.0,29550.0,28550.0,179703.0
2,2020.03.30,28600.0,50.0,27950.0,28600.0,27100.0,146255.0
3,2020.03.27,28650.0,1100.0,29000.0,29300.0,27650.0,238190.0
4,2020.03.26,27550.0,350.0,27100.0,29300.0,26300.0,267005.0
5,2020.03.25,27200.0,1950.0,26000.0,27400.0,25550.0,344906.0
9,2020.03.24,25250.0,1150.0,24400.0,25250.0,24150.0,291793.0
10,2020.03.23,24100.0,2700.0,25500.0,25950.0,24050.0,264233.0
11,2020.03.20,26800.0,0.0,26300.0,27800.0,26100.0,278984.0
12,2020.03.19,26800.0,2600.0,29650.0,30800.0,26350.0,233144.0
13,2020.03.18,29400.0,500.0,29900.0,30050.0,28900.0,113455.0
1,2020.03.17,29900.0,350.0,28050.0,30100.0,28000.0,124619.0
2,2020.03.16,30250.0,150.0,30800.0,31650.0,30000.0,149238.0
3,2020.03.13,30400.0,1750.0,29650.0,30400.0,28650.0,272805.0
4,2020.03.12,32150.0,2000.0,34000.0,34000.0,31900.0,219119.0
5,2020.03.11,34150.0,1150.0,35350.0,35650.0,33950.0,149653.0
9,2020.03.10,35300.0,750.0,36150.0,36200.0,35250.0,204571.0
10,2020.03.09,36050.0,800.0,36000.0,36550.0,35600.0,169277.0
11,2020.03.06,36850.0,1250.0,37500.0,37700.0,36550.0,119959.0
12,2020.03.05,38100.0,1900.0,36550.0,38150.0,36200.0,145326.0
13,2020.03.04,36200.0,100.0,35800.0,36550.0,35750.0,138025.0
1,2020.03.03,36300.0,100.0,36700.0,37300.0,36100.0,114801.0
2,2020.03.02,36200.0,150.0,35800.0,36350.0,35400.0,91849.0
3,2020.02.28,36050.0,1550.0,37000.0,37250.0,36000.0,138678.0
4,2020.02.27,37600.0,450.0,37200.0,37650.0,37000.0,98630.0
5,2020.02.26,37150.0,950.0,37500.0,37600.0,37000.0,157296.0
9,2020.02.25,38100.0,150.0,37900.0,38400.0,37500.0,130745.0
10,2020.02.24,38250.0,1200.0,39000.0,39200.0,38150.0,98458.0
11,2020.02.21,39450.0,1350.0,40350.0,40450.0,39400.0,117607.0
12,2020.02.20,40800.0,450.0,41300.0,41800.0,40650.0,67834.0
13,2020.02.19,41250.0,250.0,41800.0,42050.0,40900.0,71161.0
1,2020.02.18,41500.0,400.0,41600.0,42000.0,41150.0,65216.0
2,2020.02.17,41900.0,50.0,41950.0,42050.0,41600.0,88589.0
3,2020.02.14,41950.0,150.0,41800.0,42200.0,41650.0,75264.0
4,2020.02.13,41800.0,350.0,42200.0,42350.0,41650.0,112828.0
5,2020.02.12,42150.0,850.0,41300.0,42200.0,41200.0,102486.0
9,2020.02.11,41300.0,50.0,41450.0,41950.0,41000.0,119412.0
10,2020.02.10,41250.0,50.0,40800.0,41350.0,40200.0,66809.0
11,2020.02.07,41300.0,0.0,41250.0,41650.0,40700.0,70635.0
12,2020.02.06,41300.0,1850.0,39850.0,41600.0,39850.0,103940.0
