,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,24400.0,100.0,24600.0,24600.0,23800.0,101591.0
2,2020.04.28,24500.0,150.0,24800.0,25100.0,24150.0,91654.0
3,2020.04.27,24650.0,2000.0,22550.0,25350.0,22500.0,195696.0
4,2020.04.24,22650.0,800.0,23100.0,23200.0,22400.0,88439.0
5,2020.04.23,23450.0,1050.0,22500.0,23700.0,22400.0,84046.0
9,2020.04.22,22400.0,200.0,22100.0,22500.0,21700.0,89892.0
10,2020.04.21,22600.0,900.0,23250.0,23500.0,22050.0,165105.0
11,2020.04.20,23500.0,850.0,22700.0,24100.0,22700.0,131911.0
12,2020.04.17,22650.0,900.0,22050.0,22900.0,22050.0,97790.0
13,2020.04.16,21750.0,700.0,22050.0,22100.0,21350.0,101968.0
1,2020.04.14,22450.0,750.0,21900.0,22700.0,21750.0,64286.0
2,2020.04.13,21700.0,1000.0,22650.0,22750.0,21650.0,77198.0
3,2020.04.10,22700.0,300.0,22200.0,23400.0,22100.0,147373.0
4,2020.04.09,22400.0,1100.0,21700.0,22550.0,21150.0,123540.0
5,2020.04.08,21300.0,100.0,21450.0,22050.0,20850.0,126023.0
9,2020.04.07,21400.0,500.0,21400.0,21650.0,20750.0,135804.0
10,2020.04.06,20900.0,550.0,20650.0,21150.0,20350.0,96892.0
11,2020.04.03,20350.0,250.0,20100.0,20550.0,19750.0,90122.0
12,2020.04.02,20100.0,100.0,20000.0,20450.0,19350.0,97644.0
13,2020.04.01,20000.0,550.0,19200.0,21250.0,19150.0,156849.0
1,2020.03.31,19450.0,500.0,19150.0,19800.0,18950.0,134022.0
2,2020.03.30,18950.0,0.0,18600.0,19150.0,18150.0,96604.0
3,2020.03.27,18950.0,100.0,19800.0,20000.0,18450.0,161809.0
4,2020.03.26,18850.0,600.0,18300.0,20450.0,18000.0,189303.0
5,2020.03.25,18250.0,850.0,18250.0,18700.0,17200.0,258935.0
9,2020.03.24,17400.0,400.0,17750.0,17750.0,16700.0,144534.0
10,2020.03.23,17000.0,4650.0,18600.0,18600.0,17000.0,159146.0
11,2020.03.20,21650.0,4900.0,17050.0,21650.0,16250.0,107286.0
12,2020.03.19,16750.0,1600.0,18500.0,19050.0,15900.0,189642.0
13,2020.03.18,18350.0,1350.0,19650.0,19800.0,18350.0,120856.0
1,2020.03.17,19700.0,1000.0,19100.0,20200.0,19100.0,118398.0
2,2020.03.16,20700.0,500.0,20100.0,20800.0,19200.0,119803.0
3,2020.03.13,20200.0,1350.0,19250.0,20550.0,18250.0,190632.0
4,2020.03.12,21550.0,900.0,22600.0,22700.0,21250.0,127344.0
5,2020.03.11,22450.0,650.0,23100.0,23500.0,22300.0,68214.0
9,2020.03.10,23100.0,400.0,23650.0,24050.0,22550.0,79302.0
10,2020.03.09,23500.0,1000.0,24250.0,24450.0,23050.0,100877.0
11,2020.03.06,24500.0,800.0,25200.0,25250.0,24250.0,61430.0
12,2020.03.05,25300.0,200.0,25050.0,25400.0,24800.0,65066.0
13,2020.03.04,25100.0,350.0,25050.0,25150.0,24600.0,29453.0
1,2020.03.03,24750.0,100.0,25000.0,25400.0,24500.0,48742.0
2,2020.03.02,24850.0,350.0,24550.0,24900.0,24350.0,36311.0
3,2020.02.28,24500.0,900.0,25250.0,25250.0,24200.0,100093.0
4,2020.02.27,25400.0,250.0,24800.0,25650.0,24800.0,67881.0
5,2020.02.26,25150.0,650.0,25450.0,25800.0,25100.0,70956.0
9,2020.02.25,25800.0,1100.0,24650.0,26000.0,24550.0,79997.0
10,2020.02.24,24700.0,1050.0,25100.0,25150.0,24550.0,73996.0
11,2020.02.21,25750.0,1200.0,26800.0,26800.0,25750.0,72465.0
12,2020.02.20,26950.0,450.0,27400.0,27700.0,26950.0,57727.0
13,2020.02.19,27400.0,250.0,27900.0,28200.0,27400.0,57061.0
1,2020.02.18,27650.0,550.0,27750.0,28200.0,27600.0,61505.0
2,2020.02.17,28200.0,550.0,27700.0,28300.0,27650.0,49473.0
3,2020.02.14,27650.0,900.0,28250.0,28450.0,27650.0,74250.0
4,2020.02.13,28550.0,100.0,28350.0,28750.0,28150.0,69452.0
5,2020.02.12,28450.0,50.0,28400.0,28800.0,28100.0,71331.0
9,2020.02.11,28500.0,750.0,28550.0,29000.0,28000.0,105550.0
10,2020.02.10,27750.0,150.0,27600.0,27900.0,27450.0,48716.0
11,2020.02.07,27600.0,150.0,27600.0,27900.0,27400.0,57609.0
12,2020.02.06,27750.0,450.0,27750.0,27900.0,27450.0,59672.0
13,2020.02.05,27300.0,100.0,27350.0,27900.0,27150.0,63655.0
1,2020.02.04,27400.0,50.0,27200.0,27750.0,27050.0,56377.0
2,2020.02.03,27350.0,50.0,27350.0,27800.0,26900.0,52126.0
3,2020.01.31,27400.0,750.0,28250.0,28400.0,27400.0,67677.0
4,2020.01.30,28150.0,1000.0,29150.0,29400.0,27900.0,62292.0
5,2020.01.29,29150.0,350.0,29150.0,29500.0,29000.0,43180.0
9,2020.01.28,29500.0,1600.0,30500.0,30900.0,29350.0,101897.0
10,2020.01.23,31100.0,150.0,30850.0,31450.0,30850.0,28702.0
11,2020.01.22,31250.0,450.0,31200.0,31500.0,30500.0,66057.0
12,2020.01.21,30800.0,50.0,30850.0,31200.0,30650.0,29755.0
13,2020.01.20,30850.0,550.0,31900.0,32050.0,30600.0,69131.0
1,2020.01.17,31400.0,200.0,31600.0,32150.0,31400.0,66313.0
2,2020.01.16,31600.0,200.0,31800.0,31800.0,31100.0,37021.0
3,2020.01.15,31400.0,800.0,30550.0,31600.0,30550.0,76656.0
4,2020.01.14,30600.0,150.0,30700.0,30900.0,30550.0,42274.0
5,2020.01.13,30750.0,50.0,30550.0,31000.0,30500.0,41205.0
9,2020.01.10,30700.0,300.0,30750.0,30950.0,30450.0,39575.0
10,2020.01.09,31000.0,450.0,30650.0,31250.0,30550.0,75108.0
11,2020.01.08,30550.0,1300.0,31450.0,31450.0,30400.0,98802.0
12,2020.01.07,31850.0,550.0,31450.0,32250.0,31450.0,45766.0
13,2020.01.06,31300.0,300.0,31300.0,31600.0,30750.0,44260.0
1,2020.01.03,31600.0,300.0,31550.0,31750.0,31100.0,52807.0
2,2020.01.02,31300.0,250.0,31550.0,31600.0,30850.0,36187.0
3,2019.12.30,31550.0,800.0,30750.0,31700.0,30750.0,39405.0
4,2019.12.27,30750.0,450.0,30850.0,30950.0,30500.0,95283.0
5,2019.12.26,31200.0,550.0,30650.0,31450.0,30600.0,58213.0
9,2019.12.24,30650.0,250.0,30700.0,31000.0,30450.0,28216.0
10,2019.12.23,30900.0,50.0,31200.0,31200.0,30800.0,20371.0
11,2019.12.20,30950.0,300.0,30900.0,30950.0,30650.0,28557.0
12,2019.12.19,30650.0,350.0,30200.0,30750.0,30200.0,36686.0
13,2019.12.18,30300.0,300.0,30650.0,30800.0,30200.0,55862.0
1,2019.12.17,30600.0,900.0,31300.0,31350.0,30550.0,84899.0
2,2019.12.16,31500.0,0.0,31550.0,31750.0,31150.0,42607.0
3,2019.12.13,31500.0,450.0,31800.0,32100.0,31200.0,56007.0
4,2019.12.12,31950.0,100.0,31900.0,32050.0,31650.0,83774.0
5,2019.12.11,31850.0,900.0,31200.0,32000.0,30850.0,57418.0
9,2019.12.10,30950.0,400.0,30300.0,31050.0,30300.0,36616.0
10,2019.12.09,30550.0,400.0,30900.0,31050.0,30200.0,63231.0
11,2019.12.06,30950.0,150.0,30900.0,31500.0,30800.0,50674.0
12,2019.12.05,30800.0,550.0,30250.0,30850.0,30150.0,43569.0
13,2019.12.04,30250.0,600.0,30600.0,30800.0,30050.0,44923.0
1,2019.12.03,30850.0,500.0,31350.0,31350.0,30650.0,53390.0
2,2019.12.02,31350.0,350.0,31600.0,31700.0,31050.0,63074.0
3,2019.11.29,31700.0,250.0,32200.0,32350.0,31600.0,78570.0
4,2019.11.28,31950.0,500.0,32250.0,32300.0,31700.0,58120.0
5,2019.11.27,32450.0,700.0,32300.0,32550.0,31500.0,77867.0
9,2019.11.26,31750.0,0.0,31750.0,32100.0,31300.0,63391.0
