,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,28600.0,500.0,28450.0,28850.0,28200.0,111837.0
2,2020.04.28,28100.0,200.0,28000.0,28400.0,27600.0,90079.0
3,2020.04.27,27900.0,450.0,27450.0,28050.0,27300.0,83303.0
4,2020.04.24,27450.0,900.0,27950.0,28200.0,27100.0,133339.0
5,2020.04.23,28350.0,1250.0,27100.0,28450.0,27000.0,124409.0
9,2020.04.22,27100.0,200.0,26900.0,27200.0,26400.0,104100.0
10,2020.04.21,27300.0,850.0,28500.0,28550.0,26350.0,158549.0
11,2020.04.20,28150.0,100.0,27600.0,28400.0,27600.0,117828.0
12,2020.04.17,28050.0,350.0,27500.0,28150.0,27500.0,101689.0
13,2020.04.16,27700.0,150.0,27050.0,27700.0,26750.0,96649.0
1,2020.04.14,27550.0,350.0,27250.0,28000.0,26850.0,99535.0
2,2020.04.13,27200.0,300.0,27500.0,27700.0,26100.0,103203.0
3,2020.04.10,27500.0,500.0,27800.0,28200.0,27200.0,113631.0
4,2020.04.09,28000.0,250.0,28450.0,28450.0,27400.0,144519.0
5,2020.04.08,27750.0,0.0,27550.0,28400.0,26950.0,160264.0
9,2020.04.07,27750.0,1100.0,27250.0,27750.0,26750.0,208767.0
10,2020.04.06,26650.0,800.0,26400.0,27050.0,26000.0,116079.0
11,2020.04.03,25850.0,50.0,25800.0,26500.0,25400.0,142504.0
12,2020.04.02,25800.0,300.0,25100.0,25800.0,23850.0,154030.0
13,2020.04.01,25500.0,1450.0,26950.0,27100.0,25100.0,178348.0
1,2020.03.31,26950.0,1300.0,26100.0,27450.0,25750.0,201080.0
2,2020.03.30,25650.0,1150.0,23800.0,25650.0,23500.0,137820.0
3,2020.03.27,24500.0,800.0,24850.0,25650.0,23300.0,203071.0
4,2020.03.26,23700.0,550.0,23150.0,24950.0,22300.0,282168.0
5,2020.03.25,23150.0,1850.0,22100.0,23150.0,21950.0,237168.0
9,2020.03.24,21300.0,1750.0,20450.0,21300.0,19700.0,206427.0
10,2020.03.23,19550.0,1300.0,19000.0,20150.0,18950.0,193923.0
11,2020.03.20,20850.0,750.0,19800.0,21450.0,19800.0,282569.0
12,2020.03.19,20100.0,4150.0,24400.0,25200.0,19900.0,259625.0
13,2020.03.18,24250.0,1400.0,25800.0,26500.0,24200.0,148478.0
1,2020.03.17,25650.0,150.0,24300.0,25700.0,24200.0,142848.0
2,2020.03.16,25800.0,100.0,26300.0,26950.0,25600.0,165146.0
3,2020.03.13,25900.0,1800.0,24950.0,26750.0,24500.0,243601.0
4,2020.03.12,27700.0,2300.0,30000.0,30250.0,27350.0,279002.0
5,2020.03.11,30000.0,1200.0,31200.0,31500.0,29800.0,147290.0
9,2020.03.10,31200.0,1000.0,32000.0,32000.0,30750.0,199248.0
10,2020.03.09,32200.0,450.0,31650.0,32400.0,31200.0,131206.0
11,2020.03.06,32650.0,1000.0,33800.0,33800.0,32050.0,162176.0
12,2020.03.05,33650.0,2500.0,31250.0,33750.0,31000.0,165975.0
13,2020.03.04,31150.0,250.0,30800.0,31500.0,30700.0,73431.0
1,2020.03.03,30900.0,250.0,31050.0,31450.0,30750.0,85953.0
2,2020.03.02,30650.0,950.0,29500.0,30650.0,29500.0,104386.0
3,2020.02.28,29700.0,1300.0,30850.0,31350.0,29400.0,193529.0
4,2020.02.27,31000.0,100.0,30500.0,31500.0,30500.0,134850.0
5,2020.02.26,30900.0,200.0,30900.0,31200.0,30500.0,124117.0
9,2020.02.25,31100.0,800.0,30100.0,31300.0,30000.0,120087.0
10,2020.02.24,30300.0,2000.0,31750.0,31750.0,30250.0,185025.0
11,2020.02.21,32300.0,900.0,33000.0,33000.0,32050.0,115225.0
12,2020.02.20,33200.0,450.0,33550.0,34300.0,33000.0,71340.0
13,2020.02.19,33650.0,100.0,33750.0,34400.0,33300.0,86758.0
1,2020.02.18,33750.0,650.0,34050.0,34300.0,33650.0,67718.0
2,2020.02.17,34400.0,450.0,34600.0,35300.0,34300.0,65088.0
3,2020.02.14,34850.0,450.0,35000.0,35250.0,34800.0,76168.0
4,2020.02.13,35300.0,200.0,35300.0,35650.0,34900.0,114762.0
5,2020.02.12,35500.0,500.0,34750.0,35650.0,34500.0,95808.0
9,2020.02.11,35000.0,200.0,34500.0,35550.0,34500.0,62519.0
10,2020.02.10,34800.0,200.0,34100.0,35400.0,33900.0,95992.0
11,2020.02.07,34600.0,500.0,33950.0,34800.0,33550.0,100814.0
12,2020.02.06,34100.0,1750.0,32800.0,34400.0,32700.0,124891.0
13,2020.02.05,32350.0,50.0,32800.0,32800.0,31900.0,94719.0
1,2020.02.04,32400.0,350.0,31700.0,32700.0,31700.0,93876.0
2,2020.02.03,32050.0,150.0,30950.0,32250.0,30850.0,166483.0
3,2020.01.31,32200.0,1000.0,33000.0,33350.0,32200.0,152589.0
4,2020.01.30,33200.0,900.0,34050.0,34350.0,32600.0,180743.0
5,2020.01.29,34100.0,350.0,34450.0,34650.0,33900.0,116077.0
9,2020.01.28,34450.0,1550.0,35000.0,35850.0,34250.0,166895.0
10,2020.01.23,36000.0,650.0,36550.0,36550.0,35750.0,106609.0
11,2020.01.22,36650.0,400.0,36250.0,37350.0,36200.0,91740.0
12,2020.01.21,36250.0,650.0,37200.0,37300.0,36250.0,77225.0
13,2020.01.20,36900.0,250.0,37150.0,37400.0,36900.0,63529.0
1,2020.01.17,37150.0,250.0,37400.0,37950.0,37150.0,63530.0
2,2020.01.16,37400.0,250.0,37800.0,37800.0,37000.0,74178.0
3,2020.01.15,37650.0,300.0,37250.0,38600.0,37200.0,93016.0
4,2020.01.14,37350.0,150.0,37000.0,37700.0,37000.0,65020.0
5,2020.01.13,37200.0,500.0,36750.0,37350.0,36450.0,83455.0
9,2020.01.10,36700.0,350.0,36300.0,37000.0,35800.0,89308.0
10,2020.01.09,36350.0,750.0,36200.0,36500.0,36050.0,99720.0
11,2020.01.08,35600.0,1700.0,36850.0,36850.0,35350.0,210042.0
12,2020.01.07,37300.0,500.0,36600.0,37650.0,36600.0,62472.0
13,2020.01.06,36800.0,1250.0,37500.0,37900.0,36800.0,99706.0
1,2020.01.03,38050.0,100.0,38500.0,38600.0,37850.0,94905.0
2,2020.01.02,38150.0,200.0,38250.0,38450.0,37350.0,85808.0
3,2019.12.30,38350.0,1550.0,37150.0,38350.0,36850.0,95436.0
4,2019.12.27,36800.0,1450.0,36450.0,37400.0,36200.0,177448.0
5,2019.12.26,38950.0,150.0,38600.0,39050.0,38600.0,65289.0
9,2019.12.24,38800.0,150.0,38950.0,39250.0,38400.0,69460.0
10,2019.12.23,38950.0,950.0,38250.0,39150.0,38050.0,119163.0
11,2019.12.20,38000.0,200.0,37750.0,38000.0,37550.0,54859.0
12,2019.12.19,37800.0,100.0,37600.0,38250.0,37600.0,95520.0
13,2019.12.18,37700.0,350.0,37400.0,37850.0,37250.0,80476.0
1,2019.12.17,37350.0,300.0,37000.0,37400.0,36700.0,81888.0
2,2019.12.16,37050.0,400.0,37500.0,37950.0,36700.0,94484.0
3,2019.12.13,37450.0,900.0,36650.0,37700.0,36650.0,131583.0
4,2019.12.12,36550.0,100.0,36300.0,36850.0,36300.0,153347.0
5,2019.12.11,36450.0,1100.0,37550.0,37550.0,36100.0,216848.0
9,2019.12.10,37550.0,1800.0,39350.0,39350.0,35700.0,360958.0
10,2019.12.09,39350.0,0.0,39550.0,39850.0,39250.0,85511.0
11,2019.12.06,39350.0,350.0,38700.0,39600.0,38700.0,79011.0
12,2019.12.05,39000.0,50.0,39100.0,39500.0,38600.0,63828.0
13,2019.12.04,39050.0,200.0,39750.0,39950.0,39000.0,78485.0
1,2019.12.03,39250.0,100.0,39000.0,39700.0,38600.0,104412.0
2,2019.12.02,39350.0,400.0,39400.0,39950.0,38950.0,86255.0
3,2019.11.29,38950.0,1150.0,40400.0,40450.0,38750.0,126947.0
4,2019.11.28,40100.0,550.0,39500.0,40350.0,39400.0,155392.0
5,2019.11.27,39550.0,150.0,40200.0,40350.0,39350.0,155265.0
9,2019.11.26,39400.0,700.0,38750.0,39800.0,38750.0,1236518.0
10,2019.11.25,38700.0,950.0,38400.0,39250.0,37900.0,164946.0
11,2019.11.22,37750.0,200.0,37800.0,38450.0,37200.0,188278.0
12,2019.11.21,37950.0,1350.0,38700.0,39250.0,37700.0,312831.0
13,2019.11.20,39300.0,250.0,39450.0,40250.0,39000.0,327379.0
1,2019.11.19,39550.0,300.0,39750.0,39900.0,39100.0,137292.0
2,2019.11.18,39850.0,200.0,39800.0,40150.0,39550.0,175052.0
3,2019.11.15,39650.0,50.0,39600.0,39850.0,39100.0,230820.0
4,2019.11.14,39600.0,100.0,39900.0,40350.0,39400.0,266295.0
5,2019.11.13,39700.0,1250.0,40950.0,40950.0,39600.0,269077.0
9,2019.11.12,40950.0,250.0,41250.0,41250.0,40200.0,151548.0
10,2019.11.11,41200.0,650.0,41900.0,42350.0,40700.0,132037.0
11,2019.11.08,41850.0,1200.0,43300.0,43450.0,41550.0,286509.0
12,2019.11.07,43050.0,1100.0,44150.0,44400.0,42800.0,143391.0
13,2019.11.06,44150.0,600.0,44950.0,45200.0,44100.0,101719.0
1,2019.11.05,44750.0,0.0,45000.0,45050.0,44050.0,120743.0
2,2019.11.04,44750.0,800.0,44150.0,45150.0,44150.0,120843.0
3,2019.11.01,43950.0,350.0,44300.0,44350.0,43600.0,80761.0
4,2019.10.31,43600.0,0.0,43700.0,44400.0,43400.0,122028.0
5,2019.10.30,43600.0,400.0,44500.0,44500.0,43200.0,111696.0
9,2019.10.29,44000.0,450.0,43600.0,44850.0,43400.0,144883.0
10,2019.10.28,43550.0,1250.0,44350.0,45400.0,43300.0,182197.0
11,2019.10.25,44800.0,1100.0,44050.0,45800.0,43650.0,314372.0
12,2019.10.24,43700.0,1250.0,42900.0,44000.0,41350.0,204540.0
13,2019.10.23,42450.0,1950.0,40600.0,42550.0,40600.0,273819.0
