,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,17150.0,200.0,16800.0,17650.0,16800.0,600364.0
2,2020.04.28,16950.0,500.0,17150.0,17300.0,16800.0,406429.0
3,2020.04.27,17450.0,250.0,17500.0,17800.0,17200.0,294614.0
4,2020.04.24,17700.0,0.0,18250.0,18500.0,17300.0,716298.0
5,2020.04.23,17700.0,350.0,17950.0,18650.0,17550.0,884070.0
9,2020.04.22,17350.0,850.0,16500.0,17500.0,15900.0,474714.0
10,2020.04.21,16500.0,0.0,16200.0,16500.0,15500.0,369422.0
11,2020.04.20,16500.0,100.0,16650.0,17000.0,16500.0,287009.0
12,2020.04.17,16600.0,50.0,16700.0,16900.0,16500.0,347055.0
13,2020.04.16,16550.0,300.0,16550.0,16950.0,16300.0,282003.0
1,2020.04.14,16850.0,550.0,16400.0,17200.0,16400.0,276187.0
2,2020.04.13,16300.0,800.0,16850.0,17100.0,16200.0,356497.0
3,2020.04.10,17100.0,900.0,16300.0,17550.0,15950.0,644232.0
4,2020.04.09,16200.0,1100.0,15600.0,16200.0,15400.0,435261.0
5,2020.04.08,15100.0,150.0,15150.0,15650.0,14800.0,358470.0
9,2020.04.07,15250.0,750.0,15050.0,15400.0,14650.0,500151.0
10,2020.04.06,14500.0,650.0,14250.0,14600.0,13950.0,357290.0
11,2020.04.03,13850.0,150.0,14350.0,14750.0,13600.0,544793.0
12,2020.04.02,14000.0,800.0,13200.0,14000.0,12800.0,442345.0
13,2020.04.01,13200.0,250.0,13300.0,14150.0,13200.0,535354.0
1,2020.03.31,13450.0,150.0,13800.0,13800.0,13100.0,540163.0
2,2020.03.30,13300.0,100.0,12600.0,13350.0,12250.0,431268.0
3,2020.03.27,13200.0,900.0,13050.0,13900.0,12450.0,811940.0
4,2020.03.26,12300.0,100.0,12600.0,13300.0,12300.0,930728.0
5,2020.03.25,12400.0,850.0,12100.0,13200.0,11850.0,1191737.0
9,2020.03.24,11550.0,350.0,11400.0,11700.0,10950.0,666580.0
10,2020.03.23,11200.0,1250.0,11350.0,11650.0,10850.0,521951.0
11,2020.03.20,12450.0,450.0,12100.0,12650.0,11800.0,608700.0
12,2020.03.19,12000.0,2000.0,14000.0,14400.0,11850.0,443469.0
13,2020.03.18,14000.0,1500.0,15500.0,15700.0,13950.0,335676.0
1,2020.03.17,15500.0,400.0,14750.0,15800.0,14050.0,285869.0
2,2020.03.16,15900.0,1050.0,17250.0,17700.0,15800.0,236901.0
3,2020.03.13,16950.0,1450.0,16000.0,17200.0,15400.0,532857.0
4,2020.03.12,18400.0,1550.0,19950.0,20100.0,18150.0,344850.0
5,2020.03.11,19950.0,550.0,20800.0,21150.0,19750.0,187691.0
9,2020.03.10,20500.0,100.0,20000.0,20900.0,20000.0,218841.0
10,2020.03.09,20600.0,1600.0,21850.0,21850.0,20350.0,250940.0
11,2020.03.06,22200.0,950.0,22850.0,22950.0,22000.0,160938.0
12,2020.03.05,23150.0,800.0,22500.0,23150.0,22400.0,159365.0
13,2020.03.04,22350.0,450.0,21800.0,22500.0,21800.0,126757.0
1,2020.03.03,21900.0,0.0,22250.0,22600.0,21700.0,166925.0
2,2020.03.02,21900.0,250.0,22000.0,22350.0,21800.0,159200.0
3,2020.02.28,22150.0,750.0,22600.0,22600.0,21900.0,301934.0
4,2020.02.27,22900.0,100.0,22800.0,23050.0,22600.0,144099.0
5,2020.02.26,23000.0,150.0,22950.0,23400.0,22700.0,148594.0
9,2020.02.25,23150.0,300.0,22750.0,23450.0,22750.0,142554.0
10,2020.02.24,22850.0,1350.0,23400.0,23600.0,22800.0,209050.0
11,2020.02.21,24200.0,700.0,24600.0,24850.0,24150.0,137022.0
12,2020.02.20,24900.0,0.0,25000.0,25300.0,24800.0,131565.0
13,2020.02.19,24900.0,200.0,25550.0,25600.0,24650.0,102325.0
1,2020.02.18,25100.0,150.0,25100.0,25250.0,24800.0,101790.0
2,2020.02.17,25250.0,250.0,25500.0,25550.0,25000.0,100883.0
3,2020.02.14,25500.0,200.0,25800.0,25800.0,25200.0,97587.0
4,2020.02.13,25300.0,600.0,25900.0,25900.0,25300.0,163406.0
5,2020.02.12,25900.0,350.0,25250.0,25900.0,25250.0,153642.0
9,2020.02.11,25550.0,400.0,25150.0,25600.0,25150.0,97221.0
10,2020.02.10,25150.0,300.0,25050.0,25450.0,24750.0,102206.0
11,2020.02.07,25450.0,300.0,25650.0,25900.0,25200.0,173934.0
12,2020.02.06,25750.0,1750.0,23950.0,25900.0,23950.0,337768.0
13,2020.02.05,24000.0,300.0,24350.0,24500.0,23950.0,181355.0
1,2020.02.04,24300.0,100.0,24100.0,24600.0,24100.0,132933.0
2,2020.02.03,24400.0,300.0,23900.0,24800.0,23900.0,172146.0
3,2020.01.31,24700.0,700.0,25550.0,25750.0,24700.0,108998.0
4,2020.01.30,25400.0,150.0,25600.0,25950.0,25000.0,107163.0
5,2020.01.29,25550.0,900.0,25050.0,25650.0,24650.0,133792.0
9,2020.01.28,24650.0,1250.0,25400.0,25750.0,24650.0,198795.0
