,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,61900.0,500.0,62500.0,62800.0,61600.0,247332.0
2,2020.04.28,62400.0,100.0,62600.0,63000.0,61000.0,297723.0
3,2020.04.27,62300.0,600.0,62800.0,63200.0,61800.0,265313.0
4,2020.04.24,61700.0,1500.0,62600.0,63800.0,61000.0,400331.0
5,2020.04.23,63200.0,400.0,63800.0,64600.0,62100.0,387651.0
9,2020.04.22,63600.0,700.0,62000.0,63700.0,59400.0,594993.0
10,2020.04.21,62900.0,3100.0,66700.0,68800.0,57300.0,1931381.0
11,2020.04.20,66000.0,2400.0,64200.0,69300.0,63800.0,1285842.0
12,2020.04.17,63600.0,1200.0,64600.0,64800.0,63100.0,492191.0
13,2020.04.16,64800.0,4200.0,62000.0,65100.0,60600.0,1149875.0
1,2020.04.14,60600.0,2100.0,59100.0,62300.0,58800.0,668169.0
2,2020.04.13,58500.0,500.0,57500.0,59200.0,56700.0,321788.0
3,2020.04.10,58000.0,1000.0,57100.0,58000.0,56100.0,244222.0
4,2020.04.09,57000.0,700.0,57200.0,57800.0,56500.0,220160.0
5,2020.04.08,56300.0,700.0,56400.0,57700.0,55600.0,238771.0
9,2020.04.07,57000.0,1200.0,56900.0,58000.0,55700.0,351781.0
10,2020.04.06,55800.0,1100.0,54700.0,56200.0,54700.0,211482.0
11,2020.04.03,54700.0,300.0,55000.0,55600.0,53400.0,213820.0
12,2020.04.02,55000.0,800.0,54300.0,55500.0,52500.0,244957.0
13,2020.04.01,54200.0,2900.0,56000.0,57700.0,53400.0,477452.0
1,2020.03.31,57100.0,4800.0,52600.0,64400.0,52200.0,1559841.0
2,2020.03.30,52300.0,500.0,49900.0,53100.0,49400.0,269102.0
3,2020.03.27,51800.0,2600.0,51800.0,52700.0,50200.0,403031.0
4,2020.03.26,49200.0,850.0,48400.0,50700.0,47600.0,359459.0
5,2020.03.25,48350.0,2000.0,47100.0,49050.0,46550.0,409765.0
9,2020.03.24,46350.0,4900.0,42000.0,46750.0,41650.0,378727.0
10,2020.03.23,41450.0,1200.0,36600.0,41750.0,36600.0,460009.0
11,2020.03.20,40250.0,3900.0,36650.0,40300.0,36300.0,531140.0
12,2020.03.19,36350.0,7350.0,44800.0,45400.0,36350.0,721864.0
13,2020.03.18,43700.0,1300.0,45400.0,46250.0,43700.0,401717.0
1,2020.03.17,45000.0,700.0,42000.0,45900.0,42000.0,393992.0
2,2020.03.16,45700.0,1300.0,47500.0,48550.0,45650.0,475374.0
3,2020.03.13,47000.0,4500.0,45950.0,48450.0,43750.0,817976.0
4,2020.03.12,51500.0,3900.0,55100.0,55500.0,50800.0,502084.0
5,2020.03.11,55400.0,200.0,55600.0,56100.0,54800.0,263771.0
9,2020.03.10,55600.0,500.0,55000.0,56600.0,54600.0,321289.0
10,2020.03.09,56100.0,1300.0,56000.0,56800.0,54700.0,337161.0
11,2020.03.06,57400.0,900.0,58300.0,58900.0,56400.0,487693.0
12,2020.03.05,56500.0,1100.0,56000.0,56900.0,55600.0,192893.0
13,2020.03.04,55400.0,500.0,54400.0,56000.0,54400.0,149416.0
1,2020.03.03,54900.0,300.0,55400.0,56600.0,54800.0,251898.0
2,2020.03.02,54600.0,800.0,54000.0,55000.0,53300.0,277546.0
3,2020.02.28,53800.0,1000.0,55500.0,55800.0,53000.0,360325.0
4,2020.02.27,54800.0,700.0,55200.0,57000.0,54700.0,204850.0
5,2020.02.26,55500.0,300.0,54000.0,56300.0,53600.0,235020.0
9,2020.02.25,55200.0,3100.0,51500.0,55500.0,51500.0,429127.0
10,2020.02.24,52100.0,4100.0,54000.0,54800.0,52000.0,516063.0
11,2020.02.21,56200.0,2000.0,57700.0,58500.0,56100.0,295511.0
12,2020.02.20,58200.0,1200.0,59200.0,59700.0,58100.0,225050.0
13,2020.02.19,59400.0,900.0,60800.0,60800.0,58500.0,261555.0
1,2020.02.18,60300.0,1300.0,61300.0,61500.0,60000.0,226910.0
2,2020.02.17,61600.0,200.0,61800.0,61900.0,61000.0,132200.0
3,2020.02.14,61800.0,700.0,61500.0,62100.0,60700.0,298745.0
4,2020.02.13,61100.0,700.0,61800.0,62500.0,61100.0,257233.0
5,2020.02.12,61800.0,400.0,61900.0,62600.0,61300.0,197076.0
9,2020.02.11,62200.0,900.0,61200.0,62300.0,61100.0,250619.0
10,2020.02.10,63100.0,300.0,63600.0,63600.0,62200.0,184456.0
