,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,197000.0,3500.0,200500.0,202500.0,196000.0,9742.0
2,2020.04.28,200500.0,3500.0,204000.0,206000.0,197500.0,6890.0
3,2020.04.27,204000.0,13000.0,195000.0,207500.0,193000.0,21882.0
4,2020.04.24,191000.0,7500.0,181500.0,197000.0,179500.0,21647.0
5,2020.04.23,183500.0,4000.0,180500.0,184000.0,177000.0,8414.0
9,2020.04.22,179500.0,0.0,177000.0,179500.0,176000.0,5555.0
10,2020.04.21,179500.0,0.0,179500.0,180500.0,173000.0,7221.0
11,2020.04.20,179500.0,500.0,180000.0,183000.0,176000.0,6726.0
12,2020.04.17,180000.0,4500.0,177000.0,180500.0,176500.0,9578.0
13,2020.04.16,175500.0,500.0,173500.0,176500.0,172500.0,6722.0
1,2020.04.14,176000.0,3000.0,173000.0,177500.0,171500.0,6432.0
2,2020.04.13,173000.0,2000.0,175000.0,176000.0,170000.0,10995.0
3,2020.04.10,175000.0,3000.0,178000.0,178000.0,172500.0,12454.0
4,2020.04.09,178000.0,3500.0,184500.0,185000.0,176000.0,13860.0
5,2020.04.08,181500.0,5000.0,187000.0,187500.0,181500.0,9353.0
9,2020.04.07,186500.0,4000.0,184000.0,189000.0,180000.0,11222.0
10,2020.04.06,182500.0,12500.0,170500.0,182500.0,170500.0,14491.0
11,2020.04.03,170000.0,4000.0,171500.0,175000.0,165000.0,9085.0
12,2020.04.02,174000.0,500.0,173000.0,176000.0,169000.0,10409.0
13,2020.04.01,173500.0,7000.0,166500.0,182500.0,164000.0,16017.0
1,2020.03.31,166500.0,2500.0,164500.0,170500.0,163500.0,9317.0
2,2020.03.30,164000.0,4000.0,153500.0,164000.0,152500.0,9150.0
3,2020.03.27,160000.0,3000.0,161500.0,166000.0,153500.0,8925.0
4,2020.03.26,157000.0,8500.0,151000.0,164000.0,149000.0,17577.0
5,2020.03.25,148500.0,10500.0,143000.0,148500.0,137500.0,16531.0
9,2020.03.24,138000.0,6500.0,133000.0,138000.0,131500.0,17514.0
10,2020.03.23,131500.0,8500.0,131500.0,134000.0,127000.0,14557.0
11,2020.03.20,140000.0,4000.0,133500.0,144500.0,131000.0,20428.0
12,2020.03.19,136000.0,20000.0,157500.0,158500.0,136000.0,14491.0
13,2020.03.18,156000.0,3000.0,160000.0,161000.0,152000.0,14978.0
1,2020.03.17,159000.0,6000.0,154000.0,162000.0,151500.0,14033.0
2,2020.03.16,165000.0,11000.0,175500.0,180000.0,163000.0,12700.0
3,2020.03.13,176000.0,6000.0,166000.0,178500.0,159500.0,15079.0
4,2020.03.12,182000.0,11000.0,194500.0,194500.0,180000.0,9453.0
5,2020.03.11,193000.0,2000.0,195000.0,197000.0,191000.0,7618.0
9,2020.03.10,195000.0,7500.0,200000.0,201000.0,191500.0,15340.0
10,2020.03.09,202500.0,1000.0,203500.0,203500.0,197000.0,5163.0
11,2020.03.06,203500.0,6000.0,206500.0,208500.0,202000.0,8781.0
12,2020.03.05,209500.0,2500.0,207500.0,210500.0,204500.0,4674.0
13,2020.03.04,207000.0,4000.0,203500.0,207500.0,203500.0,4120.0
1,2020.03.03,203000.0,4500.0,208500.0,208500.0,201500.0,6749.0
2,2020.03.02,207500.0,3000.0,210500.0,210500.0,204000.0,6428.0
3,2020.02.28,210500.0,3500.0,214000.0,214000.0,202500.0,7637.0
4,2020.02.27,214000.0,4500.0,219000.0,222500.0,210500.0,6399.0
5,2020.02.26,218500.0,3500.0,217500.0,219500.0,212500.0,5778.0
9,2020.02.25,215000.0,5000.0,214000.0,220000.0,210000.0,7926.0
10,2020.02.24,210000.0,5000.0,215500.0,222000.0,209000.0,8642.0
11,2020.02.21,215000.0,2500.0,211000.0,216000.0,210500.0,5309.0
12,2020.02.20,212500.0,6500.0,218500.0,220000.0,212500.0,5762.0
13,2020.02.19,219000.0,3000.0,224500.0,225000.0,216500.0,4567.0
1,2020.02.18,222000.0,2500.0,223000.0,223000.0,220000.0,2942.0
2,2020.02.17,224500.0,1500.0,223500.0,227000.0,222000.0,2342.0
3,2020.02.14,223000.0,1000.0,223000.0,225000.0,222500.0,3126.0
4,2020.02.13,224000.0,5500.0,229000.0,229000.0,223000.0,11502.0
5,2020.02.12,229500.0,7500.0,235000.0,237000.0,227500.0,10276.0
9,2020.02.11,237000.0,15500.0,227000.0,238500.0,221500.0,16763.0
10,2020.02.10,221500.0,3000.0,222000.0,224500.0,217000.0,2556.0
11,2020.02.07,224500.0,1500.0,224500.0,229000.0,221500.0,4418.0
12,2020.02.06,226000.0,1500.0,228000.0,229000.0,224000.0,3940.0
13,2020.02.05,224500.0,8500.0,216000.0,227000.0,212500.0,8354.0
1,2020.02.04,216000.0,7500.0,207500.0,221000.0,207000.0,9352.0
2,2020.02.03,208500.0,1500.0,210000.0,210000.0,203000.0,4923.0
3,2020.01.31,210000.0,1500.0,211500.0,214000.0,210000.0,3091.0
4,2020.01.30,211500.0,3000.0,213500.0,214500.0,210000.0,4087.0
5,2020.01.29,214500.0,1000.0,213500.0,217000.0,210500.0,5175.0
9,2020.01.28,213500.0,9500.0,225000.0,225000.0,213000.0,4723.0
10,2020.01.23,223000.0,1000.0,223000.0,225500.0,222000.0,3004.0
11,2020.01.22,224000.0,0.0,227000.0,227500.0,222500.0,3755.0
12,2020.01.21,224000.0,2500.0,227000.0,228500.0,224000.0,1516.0
13,2020.01.20,226500.0,1500.0,228500.0,231000.0,225500.0,4461.0
1,2020.01.17,228000.0,4000.0,228000.0,230000.0,224500.0,5499.0
2,2020.01.16,224000.0,2500.0,229000.0,229000.0,224000.0,1644.0
3,2020.01.15,226500.0,500.0,226000.0,229000.0,223000.0,2535.0
4,2020.01.14,227000.0,1000.0,229000.0,231000.0,225500.0,3482.0
5,2020.01.13,228000.0,3000.0,225500.0,231000.0,222500.0,3889.0
9,2020.01.10,225000.0,5000.0,220000.0,226500.0,216000.0,5725.0
10,2020.01.09,220000.0,500.0,219000.0,223500.0,218500.0,3997.0
11,2020.01.08,219500.0,500.0,218000.0,222000.0,213500.0,3581.0
12,2020.01.07,220000.0,2000.0,218000.0,224500.0,218000.0,4355.0
13,2020.01.06,218000.0,4500.0,222000.0,225000.0,218000.0,2932.0
1,2020.01.03,222500.0,1000.0,223500.0,227000.0,221500.0,3988.0
2,2020.01.02,223500.0,2500.0,226000.0,228500.0,223500.0,3377.0
3,2019.12.30,226000.0,500.0,231000.0,231000.0,224000.0,3186.0
4,2019.12.27,225500.0,1500.0,226000.0,231000.0,223000.0,3733.0
5,2019.12.26,227000.0,3000.0,226000.0,227000.0,223500.0,2494.0
