,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,32450.0,650.0,31750.0,32900.0,31400.0,475016.0
2,2020.04.28,31800.0,0.0,31750.0,32450.0,31400.0,391156.0
3,2020.04.27,31800.0,650.0,31300.0,32050.0,30900.0,633962.0
4,2020.04.24,31150.0,1550.0,29900.0,31200.0,29550.0,906931.0
5,2020.04.23,29600.0,100.0,29450.0,29700.0,29250.0,256848.0
9,2020.04.22,29500.0,750.0,28400.0,29600.0,28150.0,374168.0
10,2020.04.21,28750.0,350.0,29050.0,29050.0,28300.0,327164.0
11,2020.04.20,29100.0,50.0,28700.0,29400.0,28700.0,266514.0
12,2020.04.17,29050.0,150.0,29250.0,29650.0,29000.0,290703.0
13,2020.04.16,29200.0,200.0,28750.0,29450.0,28500.0,231729.0
1,2020.04.14,29000.0,200.0,29000.0,29700.0,28950.0,271277.0
2,2020.04.13,28800.0,250.0,29050.0,29450.0,28550.0,233580.0
3,2020.04.10,29050.0,500.0,29550.0,29550.0,28600.0,336925.0
4,2020.04.09,29550.0,100.0,29750.0,29800.0,29000.0,485278.0
5,2020.04.08,29450.0,250.0,29400.0,30050.0,28900.0,421981.0
9,2020.04.07,29200.0,300.0,29900.0,30250.0,28800.0,575230.0
10,2020.04.06,29500.0,1450.0,28100.0,29800.0,28100.0,647069.0
11,2020.04.03,28050.0,1100.0,26950.0,28250.0,26800.0,484075.0
12,2020.04.02,26950.0,0.0,26800.0,27350.0,26050.0,336491.0
13,2020.04.01,26950.0,100.0,26850.0,27550.0,26550.0,526773.0
1,2020.03.31,26850.0,1000.0,26550.0,27300.0,26150.0,650506.0
2,2020.03.30,25850.0,350.0,25300.0,26600.0,24650.0,486069.0
3,2020.03.27,25500.0,50.0,26600.0,26700.0,24750.0,622261.0
4,2020.03.26,25450.0,1050.0,24800.0,25950.0,24300.0,744386.0
5,2020.03.25,24400.0,1700.0,23600.0,24750.0,22850.0,794298.0
9,2020.03.24,22700.0,1000.0,22300.0,23050.0,21900.0,617814.0
10,2020.03.23,21700.0,2500.0,22350.0,22850.0,21450.0,450741.0
11,2020.03.20,24200.0,2200.0,21800.0,24200.0,21150.0,776466.0
12,2020.03.19,22000.0,2600.0,25000.0,25300.0,21400.0,707613.0
13,2020.03.18,24600.0,700.0,25500.0,26550.0,24300.0,593689.0
1,2020.03.17,25300.0,0.0,24000.0,26400.0,24000.0,645186.0
2,2020.03.16,25300.0,450.0,25500.0,26100.0,24850.0,753805.0
3,2020.03.13,24850.0,1550.0,24500.0,26200.0,23200.0,1080618.0
4,2020.03.12,26400.0,1050.0,26550.0,27100.0,25550.0,709537.0
5,2020.03.11,27450.0,1100.0,28850.0,28850.0,27200.0,580620.0
9,2020.03.10,28550.0,550.0,27500.0,28850.0,27400.0,613456.0
10,2020.03.09,28000.0,1250.0,28950.0,29100.0,27500.0,677198.0
11,2020.03.06,29250.0,0.0,29250.0,29900.0,28400.0,604152.0
12,2020.03.05,29250.0,500.0,28750.0,29950.0,28500.0,796260.0
13,2020.03.04,28750.0,1950.0,26950.0,28950.0,26750.0,905779.0
1,2020.03.03,26800.0,450.0,26850.0,28150.0,26800.0,622528.0
2,2020.03.02,26350.0,250.0,26550.0,27000.0,26150.0,607259.0
3,2020.02.28,26600.0,1000.0,26800.0,27200.0,26400.0,630631.0
4,2020.02.27,27600.0,350.0,27800.0,28300.0,27300.0,393450.0
5,2020.02.26,27950.0,700.0,28050.0,28350.0,27550.0,532727.0
9,2020.02.25,28650.0,350.0,28000.0,28950.0,27000.0,492418.0
10,2020.02.24,28300.0,1700.0,29300.0,29500.0,27900.0,1048672.0
11,2020.02.21,30000.0,1250.0,30800.0,31200.0,29900.0,639772.0
