,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,25200.0,550.0,24650.0,25350.0,24500.0,156013.0
2,2020.04.28,24650.0,350.0,25100.0,25150.0,24400.0,137034.0
3,2020.04.27,25000.0,250.0,24850.0,25450.0,24050.0,123122.0
4,2020.04.24,24750.0,900.0,25250.0,25650.0,24550.0,181553.0
5,2020.04.23,25650.0,1250.0,24400.0,25700.0,24300.0,192845.0
9,2020.04.22,24400.0,400.0,24450.0,24450.0,23800.0,144884.0
10,2020.04.21,24800.0,550.0,25350.0,25450.0,23300.0,278347.0
11,2020.04.20,25350.0,700.0,26050.0,26300.0,25250.0,203975.0
12,2020.04.17,26050.0,50.0,25900.0,26850.0,25850.0,265208.0
13,2020.04.16,26000.0,250.0,26050.0,26500.0,25250.0,261015.0
1,2020.04.14,26250.0,1000.0,27000.0,27550.0,25750.0,442051.0
2,2020.04.13,27250.0,450.0,27500.0,28400.0,27000.0,513868.0
3,2020.04.10,26800.0,1450.0,28700.0,29400.0,25900.0,975978.0
4,2020.04.09,28250.0,1150.0,28200.0,29500.0,27300.0,783355.0
5,2020.04.08,27100.0,2700.0,26000.0,31000.0,25800.0,2254802.0
9,2020.04.07,24400.0,1700.0,23050.0,25350.0,22100.0,913199.0
10,2020.04.06,22700.0,300.0,22400.0,22850.0,22300.0,181880.0
11,2020.04.03,22400.0,500.0,23000.0,23550.0,21850.0,290281.0
12,2020.04.02,22900.0,2700.0,21100.0,23650.0,20500.0,956973.0
13,2020.04.01,20200.0,1000.0,21600.0,21750.0,19850.0,267334.0
1,2020.03.31,21200.0,2600.0,21200.0,22150.0,19950.0,492788.0
2,2020.03.30,18600.0,1050.0,17650.0,18600.0,17400.0,198072.0
3,2020.03.27,17550.0,100.0,18300.0,18650.0,17000.0,223852.0
4,2020.03.26,17450.0,200.0,17350.0,18400.0,17100.0,223794.0
5,2020.03.25,17250.0,750.0,17050.0,17500.0,16650.0,213272.0
9,2020.03.24,16500.0,800.0,16050.0,16500.0,15850.0,156027.0
10,2020.03.23,15700.0,1300.0,15400.0,16300.0,15400.0,133998.0
11,2020.03.20,17000.0,1350.0,15800.0,17000.0,15400.0,140548.0
12,2020.03.19,15650.0,2450.0,18200.0,18650.0,15550.0,257679.0
13,2020.03.18,18100.0,200.0,18250.0,19100.0,18000.0,106032.0
1,2020.03.17,18300.0,400.0,16350.0,18300.0,16350.0,124741.0
2,2020.03.16,17900.0,100.0,18000.0,18800.0,17800.0,114433.0
3,2020.03.13,18000.0,1500.0,17700.0,18650.0,16700.0,253552.0
4,2020.03.12,19500.0,1450.0,20900.0,21000.0,19250.0,175322.0
5,2020.03.11,20950.0,750.0,21900.0,22500.0,20800.0,140409.0
9,2020.03.10,21700.0,650.0,22300.0,22350.0,21500.0,102225.0
10,2020.03.09,22350.0,400.0,21500.0,22500.0,21300.0,122500.0
11,2020.03.06,21950.0,500.0,22150.0,22250.0,21600.0,86865.0
12,2020.03.05,22450.0,50.0,23050.0,23250.0,22200.0,167713.0
13,2020.03.04,22500.0,700.0,22400.0,22600.0,21800.0,163173.0
1,2020.03.03,21800.0,100.0,22100.0,22350.0,21750.0,54111.0
2,2020.03.02,21700.0,100.0,21500.0,22050.0,21100.0,57064.0
3,2020.02.28,21600.0,650.0,21900.0,22100.0,21500.0,137656.0
4,2020.02.27,22250.0,400.0,22450.0,22750.0,22150.0,68038.0
5,2020.02.26,22650.0,600.0,22700.0,23050.0,22500.0,91806.0
9,2020.02.25,23250.0,800.0,22400.0,23400.0,22250.0,100541.0
10,2020.02.24,22450.0,1050.0,23000.0,23350.0,22450.0,118242.0
11,2020.02.21,23500.0,500.0,23800.0,23950.0,23350.0,56169.0
12,2020.02.20,24000.0,150.0,24250.0,24300.0,23850.0,47393.0
13,2020.02.19,24150.0,400.0,24550.0,24800.0,23950.0,66738.0
1,2020.02.18,24550.0,650.0,24950.0,25300.0,24550.0,65079.0
2,2020.02.17,25200.0,300.0,24800.0,25200.0,24700.0,47043.0
3,2020.02.14,24900.0,300.0,25200.0,25600.0,24850.0,69643.0
4,2020.02.13,25200.0,600.0,25800.0,25800.0,25200.0,102118.0
5,2020.02.12,25800.0,1150.0,24900.0,27100.0,24700.0,399051.0
9,2020.02.11,24650.0,450.0,24350.0,24950.0,24350.0,50662.0
10,2020.02.10,24200.0,100.0,24250.0,24350.0,23950.0,44224.0
11,2020.02.07,24300.0,300.0,24500.0,24650.0,24100.0,56693.0
12,2020.02.06,24600.0,900.0,23900.0,24950.0,23900.0,93994.0
13,2020.02.05,23700.0,250.0,23500.0,25050.0,23300.0,219235.0
1,2020.02.04,23450.0,200.0,23200.0,23850.0,23150.0,60407.0
2,2020.02.03,23250.0,50.0,22650.0,23500.0,22550.0,63220.0
3,2020.01.31,23300.0,600.0,23850.0,24400.0,23200.0,54674.0
4,2020.01.30,23900.0,650.0,24400.0,24700.0,23750.0,64692.0
5,2020.01.29,24550.0,150.0,24750.0,24900.0,24450.0,46909.0
9,2020.01.28,24700.0,1100.0,25050.0,25500.0,24500.0,85630.0
10,2020.01.23,25800.0,600.0,26350.0,26500.0,25800.0,70793.0
11,2020.01.22,26400.0,50.0,26550.0,26700.0,26300.0,33948.0
12,2020.01.21,26350.0,300.0,26850.0,26850.0,26200.0,39783.0
13,2020.01.20,26650.0,100.0,26550.0,27200.0,26400.0,90317.0
1,2020.01.17,26550.0,300.0,26200.0,27000.0,26200.0,91232.0
2,2020.01.16,26250.0,300.0,26350.0,26500.0,26100.0,74389.0
3,2020.01.15,26550.0,100.0,26750.0,27100.0,26500.0,74716.0
4,2020.01.14,26650.0,400.0,27250.0,27300.0,26600.0,96346.0
5,2020.01.13,27050.0,750.0,27650.0,27900.0,27000.0,169504.0
9,2020.01.10,27800.0,1200.0,26500.0,28950.0,26100.0,667216.0
10,2020.01.09,26600.0,250.0,26850.0,27150.0,26300.0,99174.0
11,2020.01.08,26350.0,400.0,27350.0,27350.0,25950.0,264906.0
12,2020.01.07,26750.0,450.0,26350.0,27050.0,26350.0,100172.0
13,2020.01.06,26300.0,100.0,25750.0,26500.0,25550.0,96236.0
1,2020.01.03,26400.0,0.0,26400.0,26800.0,26300.0,98140.0
2,2020.01.02,26400.0,250.0,26150.0,26600.0,25850.0,105049.0
3,2019.12.30,26150.0,550.0,25600.0,26300.0,25550.0,80181.0
4,2019.12.27,25600.0,200.0,25100.0,25800.0,25100.0,49406.0
5,2019.12.26,25400.0,300.0,25100.0,25500.0,24950.0,52314.0
9,2019.12.24,25100.0,100.0,24950.0,25350.0,24850.0,52422.0
10,2019.12.23,25000.0,50.0,24850.0,25250.0,24850.0,56853.0
11,2019.12.20,24950.0,200.0,25300.0,25500.0,24950.0,67693.0
