,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,23500.0,550.0,23250.0,23550.0,22900.0,663509.0
2,2020.04.28,22950.0,200.0,23350.0,23800.0,22200.0,681138.0
3,2020.04.27,22750.0,150.0,22400.0,23050.0,22350.0,486871.0
4,2020.04.24,22600.0,1550.0,23700.0,23800.0,22500.0,686023.0
5,2020.04.23,24150.0,300.0,24650.0,24950.0,23750.0,565780.0
9,2020.04.22,24450.0,0.0,24500.0,24700.0,23550.0,636539.0
10,2020.04.21,24450.0,450.0,24650.0,25050.0,22850.0,1147474.0
11,2020.04.20,24900.0,2450.0,22850.0,26450.0,22800.0,2632247.0
12,2020.04.17,22450.0,850.0,21750.0,22550.0,21700.0,811049.0
13,2020.04.16,21600.0,650.0,21850.0,22700.0,21100.0,1066343.0
1,2020.04.14,22250.0,50.0,22600.0,23200.0,21850.0,1043555.0
2,2020.04.13,22200.0,400.0,22500.0,23250.0,21850.0,804323.0
3,2020.04.10,22600.0,1500.0,21500.0,25500.0,21300.0,3419128.0
4,2020.04.09,21100.0,100.0,21650.0,21650.0,20850.0,578321.0
5,2020.04.08,21000.0,550.0,21250.0,21600.0,20600.0,574218.0
9,2020.04.07,21550.0,150.0,22250.0,22250.0,21250.0,775026.0
10,2020.04.06,21400.0,1050.0,21300.0,21650.0,20600.0,662927.0
11,2020.04.03,20350.0,500.0,20100.0,23000.0,20000.0,1705262.0
12,2020.04.02,19850.0,1150.0,21450.0,22450.0,18750.0,1573164.0
13,2020.04.01,21000.0,3050.0,18000.0,23300.0,17950.0,1481838.0
1,2020.03.31,17950.0,750.0,17400.0,18400.0,17200.0,490408.0
2,2020.03.30,17200.0,950.0,18000.0,18000.0,16850.0,514919.0
3,2020.03.27,18150.0,800.0,18800.0,19000.0,16950.0,421583.0
4,2020.03.26,17350.0,350.0,17000.0,18050.0,16400.0,481035.0
5,2020.03.25,17000.0,1550.0,16000.0,17300.0,15700.0,444939.0
9,2020.03.24,15450.0,1150.0,14400.0,15450.0,14000.0,264171.0
10,2020.03.23,14300.0,400.0,13300.0,14750.0,13250.0,371810.0
11,2020.03.20,14700.0,1000.0,13850.0,15200.0,13050.0,566771.0
12,2020.03.19,13700.0,3450.0,17250.0,17450.0,13450.0,527847.0
13,2020.03.18,17150.0,2800.0,19500.0,20400.0,17150.0,413009.0
1,2020.03.17,19950.0,1550.0,20200.0,20950.0,19550.0,320999.0
2,2020.03.16,21500.0,400.0,21700.0,22400.0,20300.0,245238.0
3,2020.03.13,21100.0,3200.0,20650.0,23300.0,19550.0,599321.0
4,2020.03.12,24300.0,1050.0,24850.0,25250.0,23850.0,316449.0
5,2020.03.11,25350.0,1500.0,26700.0,27200.0,25300.0,320509.0
9,2020.03.10,26850.0,650.0,28250.0,28250.0,26600.0,207838.0
10,2020.03.09,27500.0,950.0,28000.0,28100.0,27400.0,110587.0
11,2020.03.06,28450.0,850.0,29200.0,29200.0,28400.0,165753.0
12,2020.03.05,29300.0,700.0,28650.0,29300.0,28300.0,138764.0
13,2020.03.04,28600.0,500.0,28150.0,28700.0,27950.0,114917.0
1,2020.03.03,28100.0,100.0,28200.0,28600.0,28050.0,149313.0
2,2020.03.02,28000.0,400.0,29000.0,29000.0,27850.0,163484.0
3,2020.02.28,28400.0,150.0,28250.0,28400.0,27600.0,313721.0
4,2020.02.27,28250.0,450.0,27200.0,28800.0,27200.0,198038.0
5,2020.02.26,27800.0,150.0,27850.0,28050.0,27300.0,196967.0
9,2020.02.25,27950.0,1000.0,26950.0,28250.0,26950.0,195578.0
10,2020.02.24,26950.0,1150.0,28050.0,28100.0,26800.0,259355.0
11,2020.02.21,28100.0,950.0,28800.0,28850.0,28100.0,436864.0
12,2020.02.20,29050.0,1200.0,30200.0,30500.0,28950.0,277656.0
13,2020.02.19,30250.0,150.0,30400.0,30600.0,30100.0,110978.0
1,2020.02.18,30100.0,250.0,30050.0,30450.0,30000.0,178988.0
2,2020.02.17,30350.0,400.0,30200.0,30350.0,29950.0,125151.0
3,2020.02.14,29950.0,700.0,30700.0,30750.0,29950.0,178572.0
4,2020.02.13,30650.0,200.0,30950.0,31000.0,30600.0,163839.0
5,2020.02.12,30850.0,400.0,30150.0,30850.0,30150.0,174308.0
9,2020.02.11,30450.0,200.0,30300.0,30450.0,29950.0,167543.0
10,2020.02.10,30250.0,100.0,29950.0,30400.0,29750.0,251913.0
11,2020.02.07,30150.0,450.0,30600.0,30850.0,30100.0,357152.0
12,2020.02.06,30600.0,400.0,30450.0,30900.0,30300.0,108531.0
13,2020.02.05,30200.0,150.0,30100.0,30500.0,29900.0,200004.0
1,2020.02.04,30050.0,300.0,30050.0,30350.0,29750.0,200853.0
2,2020.02.03,30350.0,450.0,30300.0,30700.0,30050.0,147248.0
3,2020.01.31,30800.0,0.0,31100.0,31100.0,30600.0,127373.0
4,2020.01.30,30800.0,200.0,31250.0,31450.0,30800.0,131610.0
5,2020.01.29,31000.0,100.0,30850.0,31350.0,30450.0,198521.0
9,2020.01.28,30900.0,650.0,31500.0,31700.0,30850.0,180871.0
10,2020.01.23,31550.0,300.0,31600.0,31700.0,31350.0,350741.0
11,2020.01.22,31850.0,300.0,32200.0,32200.0,31750.0,132939.0
