,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,93600.0,400.0,93500.0,94000.0,92400.0,1182577.0
2,2020.04.28,93200.0,1600.0,92500.0,94400.0,92200.0,1448692.0
3,2020.04.27,91600.0,1500.0,90300.0,92500.0,90200.0,1219677.0
4,2020.04.24,90100.0,2300.0,91300.0,92300.0,90100.0,2135488.0
5,2020.04.23,92400.0,200.0,93700.0,95100.0,92100.0,3196313.0
9,2020.04.22,92600.0,900.0,90800.0,95200.0,89400.0,3115871.0
10,2020.04.21,93500.0,4100.0,96100.0,96500.0,91300.0,3634142.0
11,2020.04.20,97600.0,2900.0,100000.0,100500.0,97100.0,2142176.0
12,2020.04.17,100500.0,1400.0,101000.0,103500.0,100000.0,1487879.0
13,2020.04.16,99100.0,900.0,98900.0,100500.0,98300.0,1341452.0
1,2020.04.14,100000.0,2200.0,98600.0,101500.0,97700.0,1582587.0
2,2020.04.13,97800.0,1900.0,98800.0,99000.0,97400.0,1339638.0
3,2020.04.10,99700.0,2600.0,97400.0,101500.0,96200.0,2806785.0
4,2020.04.09,97100.0,7100.0,92300.0,97900.0,91100.0,3787201.0
5,2020.04.08,90000.0,400.0,89800.0,91900.0,88900.0,1785939.0
9,2020.04.07,90400.0,1600.0,92100.0,92500.0,88600.0,2601711.0
10,2020.04.06,88800.0,2500.0,86500.0,88800.0,85900.0,1688599.0
11,2020.04.03,86300.0,300.0,86600.0,87000.0,85600.0,1170052.0
12,2020.04.02,86600.0,1200.0,85300.0,86800.0,83000.0,1487243.0
13,2020.04.01,85400.0,3300.0,88500.0,90100.0,85300.0,2139848.0
1,2020.03.31,88700.0,3300.0,87700.0,88700.0,86000.0,2138183.0
2,2020.03.30,85400.0,1000.0,82800.0,86400.0,82100.0,1743720.0
3,2020.03.27,86400.0,1500.0,89700.0,90000.0,84500.0,2513938.0
4,2020.03.26,84900.0,400.0,85800.0,90200.0,82300.0,3787074.0
5,2020.03.25,84500.0,9700.0,79800.0,85600.0,78800.0,4604452.0
9,2020.03.24,74800.0,5900.0,71500.0,75800.0,69800.0,2856282.0
10,2020.03.23,68900.0,2200.0,67200.0,71000.0,66200.0,2391540.0
11,2020.03.20,71100.0,5200.0,67500.0,72400.0,65000.0,3349914.0
12,2020.03.19,65900.0,7600.0,75000.0,75900.0,65100.0,3138004.0
13,2020.03.18,73500.0,6600.0,80500.0,81200.0,73500.0,2679420.0
1,2020.03.17,80100.0,2800.0,78100.0,83400.0,78100.0,2492208.0
2,2020.03.16,82900.0,4300.0,88300.0,89500.0,82900.0,2674557.0
3,2020.03.13,87200.0,7800.0,86500.0,90200.0,83500.0,4835445.0
4,2020.03.12,95000.0,5000.0,100000.0,100500.0,94500.0,2312355.0
5,2020.03.11,100000.0,2000.0,103000.0,103000.0,99700.0,2005654.0
9,2020.03.10,102000.0,2000.0,102500.0,105000.0,101000.0,2491487.0
10,2020.03.09,104000.0,6500.0,108000.0,108000.0,103500.0,1658544.0
11,2020.03.06,110500.0,3500.0,113000.0,113500.0,110000.0,1746834.0
12,2020.03.05,114000.0,1000.0,115500.0,116000.0,113000.0,1135241.0
13,2020.03.04,113000.0,500.0,112000.0,114000.0,112000.0,1319901.0
1,2020.03.03,112500.0,1000.0,116000.0,116500.0,112000.0,1414986.0
2,2020.03.02,113500.0,1500.0,116000.0,116000.0,113000.0,1183337.0
3,2020.02.28,115000.0,6000.0,118500.0,119000.0,114000.0,1777353.0
4,2020.02.27,121000.0,1500.0,122500.0,123500.0,120000.0,779402.0
5,2020.02.26,122500.0,0.0,121000.0,124000.0,120000.0,1001834.0
9,2020.02.25,122500.0,0.0,122500.0,124500.0,122000.0,796176.0
10,2020.02.24,122500.0,5500.0,124500.0,125000.0,122000.0,911932.0
11,2020.02.21,128000.0,2000.0,128000.0,129500.0,127000.0,686417.0
12,2020.02.20,130000.0,1500.0,132500.0,133000.0,129000.0,711858.0
