,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,132000.0,4500.0,136500.0,136500.0,131500.0,380910.0
2,2020.04.28,136500.0,500.0,136500.0,138500.0,134500.0,309713.0
3,2020.04.27,136000.0,10000.0,127500.0,137500.0,127000.0,462280.0
4,2020.04.24,126000.0,2500.0,128500.0,130500.0,126000.0,151619.0
5,2020.04.23,128500.0,1000.0,130000.0,131500.0,128500.0,192230.0
9,2020.04.22,129500.0,1500.0,126500.0,129500.0,123500.0,252396.0
10,2020.04.21,128000.0,2000.0,130000.0,131000.0,125500.0,255235.0
11,2020.04.20,130000.0,2500.0,129500.0,132000.0,128500.0,275074.0
12,2020.04.17,132500.0,6500.0,129000.0,133500.0,128500.0,526932.0
13,2020.04.16,126000.0,3000.0,121000.0,126000.0,120500.0,248233.0
1,2020.04.14,123000.0,5500.0,120500.0,123500.0,120000.0,253263.0
2,2020.04.13,117500.0,6500.0,123000.0,123000.0,117500.0,276368.0
3,2020.04.10,124000.0,1000.0,124000.0,124000.0,119000.0,335378.0
4,2020.04.09,125000.0,1500.0,129000.0,130000.0,123000.0,343195.0
5,2020.04.08,126500.0,2000.0,129000.0,131500.0,126500.0,330346.0
9,2020.04.07,128500.0,6500.0,126000.0,130000.0,123000.0,573155.0
10,2020.04.06,122000.0,12000.0,112000.0,122500.0,111500.0,575285.0
11,2020.04.03,110000.0,3000.0,115000.0,115000.0,109500.0,270855.0
12,2020.04.02,113000.0,4500.0,111000.0,114500.0,107000.0,371857.0
13,2020.04.01,108500.0,5500.0,114000.0,117500.0,108500.0,421645.0
1,2020.03.31,114000.0,0.0,117500.0,117500.0,111000.0,403951.0
2,2020.03.30,114000.0,5500.0,104500.0,116000.0,104000.0,433381.0
3,2020.03.27,108500.0,1000.0,114000.0,116000.0,103000.0,656381.0
4,2020.03.26,107500.0,6000.0,113500.0,115000.0,107500.0,614784.0
5,2020.03.25,113500.0,6000.0,115000.0,126000.0,111000.0,1082656.0
9,2020.03.24,107500.0,16200.0,95800.0,114500.0,94600.0,1404434.0
10,2020.03.23,91300.0,7800.0,92500.0,97000.0,86200.0,656846.0
11,2020.03.20,99100.0,22800.0,80600.0,99100.0,78600.0,847968.0
12,2020.03.19,76300.0,6900.0,86100.0,89400.0,75700.0,485245.0
13,2020.03.18,83200.0,10500.0,94700.0,95300.0,83200.0,579437.0
1,2020.03.17,93700.0,2800.0,92000.0,98500.0,90600.0,469854.0
2,2020.03.16,96500.0,9000.0,106500.0,107000.0,96500.0,546732.0
3,2020.03.13,105500.0,7500.0,105000.0,109500.0,100500.0,783139.0
4,2020.03.12,113000.0,7500.0,117000.0,120000.0,111500.0,468120.0
5,2020.03.11,120500.0,7000.0,127000.0,127000.0,120000.0,314863.0
9,2020.03.10,127500.0,1500.0,123500.0,128500.0,122500.0,489480.0
10,2020.03.09,126000.0,10000.0,132000.0,132500.0,124500.0,368951.0
11,2020.03.06,136000.0,4000.0,138000.0,139000.0,135000.0,154251.0
12,2020.03.05,140000.0,4000.0,140000.0,142500.0,138000.0,313252.0
13,2020.03.04,136000.0,0.0,132500.0,138500.0,132500.0,204531.0
1,2020.03.03,136000.0,1500.0,143500.0,145000.0,136000.0,321236.0
2,2020.03.02,137500.0,7500.0,130500.0,140500.0,129000.0,358597.0
3,2020.02.28,130000.0,13500.0,139500.0,140500.0,128500.0,551339.0
4,2020.02.27,143500.0,1500.0,143500.0,147500.0,142000.0,157807.0
5,2020.02.26,145000.0,1500.0,142500.0,148500.0,140500.0,168676.0
9,2020.02.25,146500.0,2500.0,143000.0,148000.0,142000.0,220457.0
10,2020.02.24,144000.0,5000.0,145000.0,148000.0,143500.0,164505.0
11,2020.02.21,149000.0,2000.0,144000.0,149500.0,143500.0,143556.0
12,2020.02.20,147000.0,2500.0,151000.0,151500.0,146500.0,212373.0
13,2020.02.19,149500.0,1000.0,149000.0,150500.0,145500.0,220579.0
1,2020.02.18,148500.0,7000.0,154000.0,154000.0,148000.0,365652.0
2,2020.02.17,155500.0,500.0,155000.0,159000.0,153000.0,151171.0
3,2020.02.14,155000.0,1000.0,156000.0,159000.0,153500.0,187280.0
4,2020.02.13,154000.0,3000.0,153500.0,158000.0,152500.0,331103.0
5,2020.02.12,151000.0,0.0,151000.0,152000.0,149000.0,142227.0
9,2020.02.11,151000.0,4000.0,149500.0,152500.0,148500.0,216429.0
10,2020.02.10,147000.0,3500.0,148500.0,148500.0,144000.0,259021.0
11,2020.02.07,150500.0,5500.0,153500.0,154500.0,150000.0,218071.0
12,2020.02.06,156000.0,4000.0,154000.0,157500.0,151000.0,218885.0
13,2020.02.05,152000.0,3000.0,156000.0,161000.0,151000.0,311516.0
1,2020.02.04,155000.0,4500.0,148000.0,155000.0,147500.0,350711.0
2,2020.02.03,150500.0,1500.0,149000.0,151000.0,142500.0,353483.0
3,2020.01.31,152000.0,3500.0,156500.0,158500.0,151000.0,245518.0
4,2020.01.30,155500.0,2500.0,160000.0,163500.0,154000.0,360798.0
5,2020.01.29,158000.0,6500.0,154500.0,160000.0,154500.0,388880.0
9,2020.01.28,151500.0,1000.0,147000.0,153000.0,146000.0,234923.0
10,2020.01.23,152500.0,4500.0,147000.0,153500.0,146000.0,173243.0
11,2020.01.22,148000.0,0.0,148000.0,148500.0,145500.0,110366.0
12,2020.01.21,148000.0,500.0,148500.0,149500.0,147000.0,89682.0
13,2020.01.20,147500.0,1000.0,149500.0,151500.0,147500.0,124661.0
1,2020.01.17,148500.0,1000.0,149500.0,151000.0,147500.0,115438.0
2,2020.01.16,147500.0,500.0,147000.0,149000.0,146000.0,123212.0
3,2020.01.15,148000.0,3000.0,150000.0,151500.0,146500.0,220402.0
4,2020.01.14,151000.0,3000.0,154500.0,155000.0,150000.0,171277.0
5,2020.01.13,154000.0,5500.0,148000.0,154000.0,147000.0,201631.0
9,2020.01.10,148500.0,3000.0,146000.0,151000.0,145000.0,195372.0
10,2020.01.09,145500.0,8000.0,139500.0,145500.0,139500.0,293629.0
11,2020.01.08,137500.0,3500.0,139000.0,139500.0,135500.0,239490.0
12,2020.01.07,141000.0,1000.0,142500.0,143000.0,139500.0,144046.0
13,2020.01.06,142000.0,2500.0,138500.0,142500.0,136000.0,110591.0
1,2020.01.03,139500.0,500.0,141000.0,143000.0,138000.0,111592.0
2,2020.01.02,139000.0,1000.0,140000.0,141500.0,138500.0,102519.0
3,2019.12.30,140000.0,0.0,140000.0,140000.0,138000.0,68021.0
4,2019.12.27,140000.0,5500.0,134000.0,140000.0,132500.0,164555.0
5,2019.12.26,134500.0,1000.0,135500.0,135500.0,132500.0,76395.0
9,2019.12.24,135500.0,1000.0,134500.0,136000.0,133500.0,69744.0
10,2019.12.23,134500.0,1500.0,137000.0,137000.0,133500.0,93938.0
11,2019.12.20,136000.0,4000.0,132500.0,136500.0,132000.0,172510.0
12,2019.12.19,132000.0,2500.0,131000.0,133500.0,130000.0,161665.0
13,2019.12.18,129500.0,2000.0,131000.0,133000.0,129500.0,131652.0
1,2019.12.17,131500.0,1500.0,132500.0,133500.0,129500.0,169704.0
2,2019.12.16,133000.0,0.0,133500.0,134500.0,131500.0,116892.0
3,2019.12.13,133000.0,1500.0,135500.0,136500.0,132500.0,151144.0
4,2019.12.12,134500.0,1000.0,134500.0,135500.0,133000.0,240500.0
5,2019.12.11,133500.0,2500.0,130500.0,134000.0,130000.0,183420.0
9,2019.12.10,131000.0,500.0,130500.0,131500.0,128500.0,117525.0
10,2019.12.09,130500.0,1500.0,130000.0,131000.0,129000.0,113685.0
11,2019.12.06,129000.0,4000.0,125500.0,129500.0,125000.0,182179.0
12,2019.12.05,125000.0,500.0,126500.0,128000.0,123500.0,118194.0
13,2019.12.04,125500.0,500.0,123500.0,125500.0,121000.0,153800.0
1,2019.12.03,125000.0,2000.0,121000.0,126500.0,120500.0,148288.0
2,2019.12.02,123000.0,1000.0,122500.0,124000.0,122000.0,74480.0
3,2019.11.29,122000.0,3000.0,125500.0,126500.0,121000.0,131813.0
4,2019.11.28,125000.0,1000.0,125500.0,127000.0,124000.0,82324.0
5,2019.11.27,126000.0,2000.0,128000.0,128500.0,125000.0,91086.0
9,2019.11.26,128000.0,4500.0,124500.0,129500.0,124000.0,331114.0
10,2019.11.25,123500.0,3000.0,120500.0,124500.0,120500.0,180163.0
11,2019.11.22,120500.0,2500.0,118000.0,121000.0,117500.0,121298.0
