,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,113500.0,3500.0,109000.0,114000.0,109000.0,1281455.0
2,2020.04.28,110000.0,1000.0,110500.0,111500.0,108000.0,781954.0
3,2020.04.27,111000.0,3500.0,108500.0,111500.0,107500.0,919245.0
4,2020.04.24,107500.0,2500.0,109500.0,111000.0,107500.0,688676.0
5,2020.04.23,110000.0,2000.0,113500.0,114000.0,110000.0,871357.0
9,2020.04.22,112000.0,2000.0,107500.0,112000.0,106000.0,945843.0
10,2020.04.21,110000.0,1000.0,110500.0,112500.0,106000.0,1244919.0
11,2020.04.20,111000.0,3000.0,113000.0,116000.0,109500.0,1202802.0
12,2020.04.17,114000.0,9000.0,109500.0,116000.0,108500.0,2444154.0
13,2020.04.16,105000.0,3500.0,100500.0,106000.0,100000.0,1030649.0
1,2020.04.14,101500.0,2000.0,101000.0,102500.0,100000.0,614527.0
2,2020.04.13,99500.0,3500.0,103000.0,103500.0,99400.0,804527.0
3,2020.04.10,103000.0,1000.0,104000.0,104500.0,101500.0,607319.0
4,2020.04.09,104000.0,1000.0,105500.0,105500.0,102500.0,677842.0
5,2020.04.08,103000.0,2000.0,104500.0,106000.0,102000.0,1133563.0
9,2020.04.07,105000.0,3000.0,106000.0,107000.0,102000.0,1710652.0
10,2020.04.06,102000.0,6600.0,96400.0,102500.0,95600.0,1642997.0
11,2020.04.03,95400.0,1400.0,96900.0,98000.0,94600.0,649893.0
12,2020.04.02,96800.0,1300.0,96200.0,97200.0,93700.0,627117.0
13,2020.04.01,95500.0,2200.0,96600.0,101000.0,95300.0,913940.0
1,2020.03.31,97700.0,600.0,99700.0,100500.0,96600.0,901129.0
2,2020.03.30,98300.0,900.0,96000.0,99700.0,94600.0,894013.0
3,2020.03.27,99200.0,0.0,104000.0,104500.0,97000.0,1165563.0
4,2020.03.26,99200.0,3300.0,102000.0,104000.0,99100.0,1408917.0
5,2020.03.25,102500.0,3500.0,103500.0,106000.0,99600.0,1745306.0
9,2020.03.24,99000.0,9800.0,92600.0,99200.0,92000.0,1608106.0
10,2020.03.23,89200.0,7200.0,89400.0,93200.0,87000.0,1434217.0
11,2020.03.20,96400.0,10700.0,88400.0,97400.0,86100.0,2158834.0
12,2020.03.19,85700.0,11200.0,100000.0,101000.0,81700.0,2639619.0
13,2020.03.18,96900.0,6100.0,102500.0,104500.0,96900.0,1992989.0
1,2020.03.17,103000.0,0.0,98700.0,106000.0,98700.0,2058052.0
2,2020.03.16,103000.0,8000.0,112500.0,114000.0,103000.0,1640758.0
3,2020.03.13,111000.0,2500.0,105500.0,113500.0,103000.0,2181665.0
4,2020.03.12,113500.0,8500.0,119500.0,121000.0,110000.0,2613065.0
5,2020.03.11,122000.0,6500.0,128500.0,129000.0,120000.0,1375292.0
9,2020.03.10,128500.0,5500.0,122500.0,129500.0,121500.0,1377581.0
10,2020.03.09,123000.0,8500.0,128000.0,128000.0,121500.0,1271059.0
11,2020.03.06,131500.0,3000.0,132000.0,133000.0,130000.0,555435.0
12,2020.03.05,134500.0,1500.0,134500.0,135500.0,132000.0,820724.0
13,2020.03.04,133000.0,2000.0,129000.0,133500.0,128500.0,873616.0
1,2020.03.03,131000.0,0.0,136000.0,136500.0,130000.0,1219380.0
2,2020.03.02,131000.0,5000.0,128500.0,132000.0,125500.0,1286047.0
3,2020.02.28,126000.0,5500.0,128500.0,131000.0,125000.0,1472050.0
4,2020.02.27,131500.0,5000.0,136000.0,138500.0,131500.0,1312546.0
5,2020.02.26,136500.0,4000.0,136500.0,140500.0,135500.0,1243259.0
9,2020.02.25,140500.0,2000.0,137500.0,140500.0,132500.0,1565707.0
10,2020.02.24,138500.0,5000.0,139000.0,142000.0,137500.0,1101194.0
11,2020.02.21,143500.0,2000.0,144000.0,146000.0,143000.0,588887.0
