,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,72800.0,100.0,72300.0,73800.0,71900.0,54808.0
2,2020.04.28,72900.0,800.0,73200.0,73500.0,71400.0,85758.0
3,2020.04.27,73700.0,3600.0,71400.0,75000.0,70200.0,191188.0
4,2020.04.24,70100.0,1100.0,70200.0,70700.0,68100.0,104937.0
5,2020.04.23,71200.0,300.0,70000.0,71200.0,69500.0,90571.0
9,2020.04.22,70900.0,400.0,70900.0,71000.0,68900.0,106113.0
10,2020.04.21,71300.0,3800.0,68000.0,72000.0,67000.0,356690.0
11,2020.04.20,67500.0,3700.0,64700.0,68600.0,63800.0,193921.0
12,2020.04.17,63800.0,1700.0,62500.0,64100.0,62300.0,113284.0
13,2020.04.16,62100.0,900.0,61500.0,62500.0,60700.0,60484.0
1,2020.04.14,61200.0,1300.0,59500.0,62000.0,59500.0,74113.0
2,2020.04.13,59900.0,900.0,60700.0,61300.0,59700.0,72461.0
3,2020.04.10,60800.0,1700.0,61600.0,62300.0,60400.0,87812.0
4,2020.04.09,62500.0,1000.0,62300.0,62700.0,60300.0,125905.0
5,2020.04.08,61500.0,1700.0,62800.0,65000.0,61100.0,210094.0
9,2020.04.07,59800.0,5400.0,55300.0,60700.0,54900.0,192569.0
10,2020.04.06,54400.0,2200.0,53000.0,54500.0,52300.0,81984.0
11,2020.04.03,52200.0,500.0,53200.0,53200.0,51200.0,70802.0
12,2020.04.02,52700.0,1700.0,51400.0,53300.0,49950.0,104113.0
13,2020.04.01,51000.0,700.0,50300.0,52800.0,49100.0,141680.0
1,2020.03.31,50300.0,700.0,51900.0,52900.0,49900.0,148302.0
2,2020.03.30,51000.0,400.0,50900.0,51800.0,49300.0,101875.0
3,2020.03.27,51400.0,200.0,54100.0,54100.0,49750.0,97184.0
4,2020.03.26,51600.0,600.0,51700.0,53600.0,50500.0,114411.0
5,2020.03.25,52200.0,3200.0,50700.0,52200.0,49300.0,149836.0
9,2020.03.24,49000.0,2150.0,46650.0,50300.0,46250.0,218630.0
10,2020.03.23,46850.0,6950.0,50400.0,51500.0,46000.0,179247.0
11,2020.03.20,53800.0,2400.0,51900.0,54300.0,50600.0,215454.0
12,2020.03.19,51400.0,10300.0,62000.0,63300.0,50600.0,220303.0
13,2020.03.18,61700.0,2700.0,64500.0,66600.0,61700.0,111179.0
1,2020.03.17,64400.0,6400.0,56000.0,64700.0,56000.0,135398.0
2,2020.03.16,58000.0,1700.0,56300.0,60600.0,55300.0,117174.0
3,2020.03.13,56300.0,1900.0,51500.0,57900.0,51400.0,104269.0
4,2020.03.12,58200.0,4300.0,63000.0,63000.0,57600.0,220416.0
5,2020.03.11,62500.0,2000.0,63200.0,64400.0,62100.0,83734.0
9,2020.03.10,64500.0,1200.0,61900.0,64500.0,61900.0,89544.0
10,2020.03.09,63300.0,1900.0,63500.0,64200.0,60500.0,81949.0
11,2020.03.06,65200.0,1500.0,66500.0,66500.0,64600.0,62868.0
12,2020.03.05,66700.0,1500.0,66000.0,66800.0,64400.0,65344.0
13,2020.03.04,65200.0,2400.0,63300.0,65400.0,62700.0,77011.0
1,2020.03.03,62800.0,300.0,63700.0,64100.0,62500.0,109496.0
2,2020.03.02,63100.0,900.0,64000.0,64800.0,62600.0,133473.0
3,2020.02.28,64000.0,1300.0,64800.0,65200.0,62500.0,131417.0
4,2020.02.27,65300.0,1600.0,63200.0,65500.0,62900.0,109333.0
5,2020.02.26,63700.0,600.0,63900.0,64200.0,62800.0,69082.0
9,2020.02.25,64300.0,1200.0,63000.0,65000.0,62400.0,150488.0
10,2020.02.24,63100.0,3200.0,64000.0,64800.0,62300.0,143887.0
11,2020.02.21,66300.0,2000.0,66800.0,67900.0,65900.0,109580.0
12,2020.02.20,68300.0,1400.0,70400.0,70900.0,67900.0,119160.0
13,2020.02.19,69700.0,1700.0,72400.0,72400.0,69200.0,215517.0
1,2020.02.18,71400.0,700.0,71300.0,72200.0,70800.0,72876.0
2,2020.02.17,72100.0,2800.0,70000.0,72300.0,69500.0,92487.0
3,2020.02.14,69300.0,1800.0,70800.0,71100.0,69100.0,118067.0
4,2020.02.13,71100.0,1100.0,72800.0,72800.0,70800.0,127973.0
5,2020.02.12,72200.0,2000.0,73600.0,74200.0,71400.0,148992.0
9,2020.02.11,74200.0,1100.0,75600.0,76800.0,73000.0,114285.0
10,2020.02.10,75300.0,1800.0,78800.0,79300.0,75200.0,140487.0
11,2020.02.07,77100.0,0.0,77000.0,78000.0,76100.0,77127.0
12,2020.02.06,77100.0,1300.0,75200.0,77500.0,75200.0,71792.0
13,2020.02.05,75800.0,1400.0,75100.0,76300.0,73500.0,89121.0
1,2020.02.04,74400.0,3400.0,70900.0,75500.0,70600.0,98491.0
2,2020.02.03,71000.0,300.0,69300.0,71800.0,68100.0,93776.0
3,2020.01.31,71300.0,200.0,72100.0,74000.0,70900.0,103758.0
4,2020.01.30,71100.0,1600.0,72700.0,73500.0,70400.0,64726.0
5,2020.01.29,72700.0,1500.0,70200.0,74300.0,70200.0,65779.0
9,2020.01.28,71200.0,2900.0,72500.0,73900.0,70900.0,78563.0
10,2020.01.23,74100.0,700.0,74600.0,74800.0,73900.0,42798.0
11,2020.01.22,74800.0,700.0,74000.0,75200.0,73800.0,36963.0
12,2020.01.21,74100.0,2100.0,76900.0,77400.0,73400.0,84969.0
13,2020.01.20,76200.0,500.0,76700.0,77800.0,76000.0,71166.0
1,2020.01.17,75700.0,1200.0,77100.0,77600.0,75000.0,102851.0
2,2020.01.16,76900.0,1700.0,78600.0,78800.0,76700.0,77923.0
3,2020.01.15,78600.0,3300.0,75700.0,78800.0,75100.0,141071.0
4,2020.01.14,75300.0,100.0,76600.0,76800.0,74400.0,75206.0
5,2020.01.13,75400.0,2700.0,72700.0,76400.0,72000.0,120360.0
9,2020.01.10,72700.0,2400.0,74500.0,74700.0,71800.0,144896.0
10,2020.01.09,75100.0,0.0,75100.0,76200.0,73900.0,135871.0
11,2020.01.08,75100.0,1300.0,73100.0,75700.0,71900.0,182117.0
12,2020.01.07,73800.0,4700.0,68900.0,75500.0,68900.0,286832.0
13,2020.01.06,69100.0,300.0,69300.0,70700.0,66000.0,105039.0
1,2020.01.03,69400.0,2700.0,66700.0,70800.0,66700.0,309676.0
2,2020.01.02,66700.0,4500.0,62500.0,68200.0,62100.0,258851.0
3,2019.12.30,62200.0,300.0,62700.0,62800.0,61900.0,161180.0
4,2019.12.27,62500.0,300.0,61900.0,63000.0,61400.0,56485.0
5,2019.12.26,62800.0,300.0,62700.0,62800.0,61700.0,35763.0
9,2019.12.24,62500.0,300.0,64100.0,64100.0,62400.0,37715.0
10,2019.12.23,62800.0,100.0,63000.0,63000.0,62100.0,24241.0
11,2019.12.20,62700.0,400.0,63000.0,63500.0,62100.0,47829.0
12,2019.12.19,62300.0,100.0,63000.0,63000.0,61800.0,33292.0
13,2019.12.18,62200.0,1400.0,63700.0,63700.0,62000.0,47699.0
1,2019.12.17,63600.0,500.0,63500.0,64400.0,63200.0,47075.0
2,2019.12.16,64100.0,1400.0,63200.0,64300.0,62300.0,84608.0
3,2019.12.13,62700.0,2000.0,60800.0,63300.0,60800.0,101267.0
4,2019.12.12,60700.0,800.0,60500.0,60700.0,59900.0,94021.0
