,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,4765.0,30.0,4845.0,4850.0,4765.0,193049.0
2,2020.04.28,4795.0,40.0,4835.0,4875.0,4765.0,146846.0
3,2020.04.27,4835.0,75.0,4760.0,4860.0,4760.0,153053.0
4,2020.04.24,4760.0,120.0,4880.0,4880.0,4720.0,209736.0
5,2020.04.23,4880.0,35.0,4810.0,4940.0,4810.0,329010.0
9,2020.04.22,4845.0,90.0,4750.0,4845.0,4640.0,185848.0
10,2020.04.21,4755.0,50.0,4800.0,4820.0,4500.0,328063.0
11,2020.04.20,4805.0,45.0,4850.0,4870.0,4790.0,320054.0
12,2020.04.17,4850.0,55.0,4805.0,4860.0,4785.0,299056.0
13,2020.04.16,4795.0,30.0,4860.0,4880.0,4700.0,340731.0
1,2020.04.14,4825.0,90.0,4680.0,4850.0,4680.0,394755.0
2,2020.04.13,4735.0,5.0,4790.0,4790.0,4700.0,370820.0
3,2020.04.10,4730.0,30.0,4800.0,4800.0,4595.0,442018.0
4,2020.04.09,4760.0,10.0,4955.0,4990.0,4745.0,631426.0
5,2020.04.08,4770.0,115.0,4860.0,4940.0,4750.0,633266.0
9,2020.04.07,4885.0,110.0,4820.0,5180.0,4650.0,1864256.0
10,2020.04.06,4775.0,5.0,4750.0,4845.0,4730.0,706217.0
11,2020.04.03,4780.0,320.0,5010.0,5050.0,4675.0,1129349.0
12,2020.04.02,5100.0,240.0,4845.0,6090.0,4660.0,3923055.0
13,2020.04.01,4860.0,1050.0,5760.0,5850.0,4765.0,1576889.0
1,2020.03.31,5910.0,1055.0,5850.0,6310.0,5530.0,6643068.0
2,2020.03.30,4855.0,1120.0,4025.0,4855.0,4020.0,2120148.0
3,2020.03.27,3735.0,195.0,3665.0,4155.0,3600.0,503692.0
4,2020.03.26,3540.0,0.0,3560.0,3660.0,3410.0,199166.0
5,2020.03.25,3540.0,295.0,3255.0,3580.0,3250.0,232673.0
9,2020.03.24,3245.0,170.0,3085.0,3245.0,3075.0,146396.0
10,2020.03.23,3075.0,185.0,3100.0,3255.0,3040.0,191641.0
11,2020.03.20,3260.0,115.0,3130.0,3310.0,3130.0,253142.0
12,2020.03.19,3145.0,545.0,3715.0,3750.0,3145.0,382129.0
13,2020.03.18,3690.0,90.0,3800.0,3875.0,3690.0,271718.0
1,2020.03.17,3780.0,210.0,3520.0,4900.0,3510.0,1376614.0
2,2020.03.16,3990.0,45.0,3955.0,4035.0,3905.0,236084.0
3,2020.03.13,3945.0,240.0,3735.0,4015.0,3685.0,422566.0
4,2020.03.12,4185.0,185.0,4355.0,4490.0,4090.0,285500.0
5,2020.03.11,4370.0,180.0,4545.0,4625.0,4355.0,220803.0
9,2020.03.10,4550.0,130.0,4600.0,4665.0,4505.0,137766.0
10,2020.03.09,4680.0,205.0,4865.0,4865.0,4635.0,203132.0
11,2020.03.06,4885.0,0.0,4885.0,4910.0,4845.0,98551.0
12,2020.03.05,4885.0,0.0,4890.0,4920.0,4845.0,183375.0
13,2020.03.04,4885.0,15.0,4895.0,4935.0,4855.0,195784.0
1,2020.03.03,4900.0,120.0,5100.0,5100.0,4890.0,357259.0
2,2020.03.02,5020.0,10.0,5020.0,5130.0,4975.0,359201.0
3,2020.02.28,5010.0,110.0,5070.0,5140.0,4930.0,394826.0
4,2020.02.27,5120.0,110.0,4970.0,5200.0,4970.0,446197.0
5,2020.02.26,5010.0,50.0,5080.0,5580.0,5010.0,1336905.0
9,2020.02.25,5060.0,120.0,5130.0,5230.0,5000.0,468764.0
10,2020.02.24,5180.0,820.0,6060.0,6200.0,5180.0,1598226.0
11,2020.02.21,6000.0,550.0,5430.0,6910.0,5430.0,5436551.0
12,2020.02.20,5450.0,30.0,5460.0,5520.0,5420.0,80611.0
13,2020.02.19,5480.0,40.0,5570.0,5570.0,5460.0,34128.0
1,2020.02.18,5520.0,20.0,5490.0,5570.0,5460.0,38286.0
2,2020.02.17,5540.0,0.0,5540.0,5550.0,5500.0,39997.0
3,2020.02.14,5540.0,60.0,5580.0,5610.0,5540.0,65790.0
4,2020.02.13,5600.0,30.0,5620.0,5630.0,5560.0,61393.0
5,2020.02.12,5630.0,40.0,5610.0,5640.0,5580.0,46342.0
9,2020.02.11,5590.0,10.0,5560.0,5610.0,5560.0,38042.0
10,2020.02.10,5580.0,10.0,5550.0,5610.0,5550.0,17703.0
11,2020.02.07,5590.0,0.0,5610.0,5620.0,5550.0,35652.0
12,2020.02.06,5590.0,20.0,5630.0,5650.0,5550.0,56384.0
13,2020.02.05,5570.0,120.0,5700.0,5710.0,5570.0,111093.0
1,2020.02.04,5690.0,70.0,5710.0,5830.0,5680.0,78732.0
2,2020.02.03,5760.0,80.0,5750.0,5820.0,5680.0,47246.0
