,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,4295.0,45.0,4250.0,4335.0,4240.0,1906653.0
2,2020.04.28,4250.0,40.0,4455.0,4465.0,4240.0,2660626.0
3,2020.04.27,4290.0,180.0,4130.0,4305.0,4130.0,1753934.0
4,2020.04.24,4110.0,150.0,4260.0,4310.0,4110.0,2563845.0
5,2020.04.23,4260.0,5.0,4315.0,4335.0,4250.0,1821922.0
9,2020.04.22,4265.0,105.0,4370.0,4450.0,4210.0,3074849.0
10,2020.04.21,4370.0,155.0,4500.0,4525.0,4210.0,4565352.0
11,2020.04.20,4525.0,300.0,4255.0,4640.0,4245.0,9560181.0
12,2020.04.17,4225.0,120.0,4345.0,4365.0,4220.0,5377668.0
13,2020.04.16,4345.0,215.0,4420.0,4495.0,4320.0,4476501.0
1,2020.04.14,4560.0,60.0,4680.0,4830.0,4510.0,13558131.0
2,2020.04.13,4500.0,130.0,4450.0,4740.0,4350.0,8934689.0
3,2020.04.10,4370.0,60.0,4340.0,4770.0,4115.0,11906150.0
4,2020.04.09,4310.0,55.0,4435.0,4455.0,4100.0,5439635.0
5,2020.04.08,4365.0,85.0,4450.0,4450.0,4215.0,4080756.0
9,2020.04.07,4450.0,165.0,4520.0,4730.0,4400.0,7436794.0
10,2020.04.06,4285.0,280.0,4190.0,4470.0,4120.0,8411291.0
11,2020.04.03,4005.0,360.0,3715.0,4395.0,3710.0,11779605.0
12,2020.04.02,3645.0,75.0,3600.0,3780.0,3370.0,5480475.0
13,2020.04.01,3570.0,425.0,3175.0,4050.0,3155.0,15531184.0
1,2020.03.31,3145.0,85.0,3125.0,3315.0,3070.0,3268945.0
2,2020.03.30,3060.0,30.0,2985.0,3090.0,2880.0,1893878.0
3,2020.03.27,3090.0,60.0,3410.0,3425.0,2945.0,5552203.0
4,2020.03.26,3030.0,100.0,2935.0,3130.0,2870.0,3851335.0
5,2020.03.25,2930.0,180.0,2880.0,3055.0,2805.0,3558988.0
9,2020.03.24,2750.0,215.0,2610.0,2750.0,2565.0,2703985.0
10,2020.03.23,2535.0,255.0,2580.0,2680.0,2510.0,3332863.0
11,2020.03.20,2790.0,230.0,2575.0,2795.0,2540.0,3660865.0
12,2020.03.19,2560.0,350.0,2920.0,2980.0,2500.0,3725438.0
13,2020.03.18,2910.0,170.0,3205.0,3205.0,2910.0,2282900.0
1,2020.03.17,3080.0,25.0,2810.0,3165.0,2810.0,3182152.0
2,2020.03.16,3055.0,85.0,3260.0,3290.0,3055.0,2716293.0
3,2020.03.13,3140.0,300.0,3010.0,3240.0,2910.0,6505944.0
4,2020.03.12,3440.0,275.0,3600.0,3735.0,3325.0,3850813.0
5,2020.03.11,3715.0,170.0,3900.0,3955.0,3605.0,4189611.0
9,2020.03.10,3885.0,30.0,3840.0,3915.0,3820.0,1797095.0
10,2020.03.09,3915.0,255.0,4110.0,4110.0,3885.0,2661135.0
11,2020.03.06,4170.0,185.0,4300.0,4340.0,4155.0,1490765.0
12,2020.03.05,4355.0,95.0,4290.0,4390.0,4270.0,1192476.0
13,2020.03.04,4260.0,20.0,4220.0,4315.0,4190.0,870645.0
1,2020.03.03,4240.0,40.0,4280.0,4340.0,4210.0,1362163.0
2,2020.03.02,4200.0,0.0,4200.0,4250.0,4160.0,1055873.0
3,2020.02.28,4200.0,180.0,4310.0,4350.0,4185.0,1901237.0
4,2020.02.27,4380.0,40.0,4320.0,4440.0,4315.0,1620202.0
5,2020.02.26,4340.0,60.0,4310.0,4415.0,4300.0,1453878.0
9,2020.02.25,4400.0,115.0,4270.0,4455.0,4240.0,1591067.0
10,2020.02.24,4285.0,185.0,4305.0,4350.0,4260.0,2347861.0
11,2020.02.21,4470.0,145.0,4535.0,4600.0,4460.0,2109310.0
12,2020.02.20,4615.0,165.0,4785.0,4820.0,4610.0,2192945.0
13,2020.02.19,4780.0,140.0,4945.0,4945.0,4770.0,1667877.0
1,2020.02.18,4920.0,50.0,4940.0,4970.0,4905.0,758419.0
2,2020.02.17,4970.0,65.0,4910.0,4995.0,4850.0,1478299.0
3,2020.02.14,4905.0,60.0,5020.0,5040.0,4890.0,1505464.0
4,2020.02.13,4965.0,75.0,5050.0,5080.0,4965.0,1061025.0
5,2020.02.12,5040.0,20.0,4990.0,5040.0,4975.0,867395.0
9,2020.02.11,5020.0,60.0,4950.0,5050.0,4950.0,783770.0
10,2020.02.10,4960.0,35.0,4905.0,4985.0,4865.0,784983.0
11,2020.02.07,4925.0,95.0,4995.0,5020.0,4910.0,1137609.0
12,2020.02.06,5020.0,185.0,4850.0,5070.0,4850.0,1685038.0
13,2020.02.05,4835.0,85.0,4935.0,4940.0,4820.0,1558927.0
1,2020.02.04,4920.0,5.0,4895.0,4945.0,4890.0,942969.0
2,2020.02.03,4915.0,5.0,4825.0,4945.0,4750.0,1093367.0
3,2020.01.31,4920.0,40.0,4960.0,5010.0,4920.0,787267.0
4,2020.01.30,4960.0,90.0,5090.0,5090.0,4945.0,928688.0
5,2020.01.29,5050.0,75.0,5010.0,5070.0,4945.0,753863.0
9,2020.01.28,4975.0,255.0,5050.0,5130.0,4950.0,2206175.0
10,2020.01.23,5230.0,60.0,5250.0,5300.0,5200.0,698555.0
11,2020.01.22,5290.0,10.0,5320.0,5320.0,5260.0,507488.0
12,2020.01.21,5280.0,20.0,5250.0,5350.0,5220.0,581794.0
13,2020.01.20,5260.0,0.0,5270.0,5310.0,5250.0,521921.0
1,2020.01.17,5260.0,60.0,5230.0,5360.0,5220.0,1057224.0
2,2020.01.16,5200.0,80.0,5300.0,5300.0,5180.0,983467.0
3,2020.01.15,5280.0,50.0,5210.0,5300.0,5200.0,646724.0
4,2020.01.14,5230.0,50.0,5180.0,5310.0,5180.0,979206.0
5,2020.01.13,5180.0,30.0,5160.0,5210.0,5080.0,669087.0
9,2020.01.10,5150.0,10.0,5150.0,5210.0,5110.0,589871.0
10,2020.01.09,5140.0,100.0,5120.0,5170.0,5090.0,945216.0
11,2020.01.08,5040.0,230.0,5230.0,5240.0,5020.0,1776678.0
12,2020.01.07,5270.0,40.0,5350.0,5380.0,5250.0,641509.0
13,2020.01.06,5310.0,180.0,5410.0,5470.0,5300.0,857116.0
1,2020.01.03,5490.0,10.0,5560.0,5570.0,5480.0,711193.0
2,2020.01.02,5500.0,50.0,5550.0,5560.0,5460.0,483845.0
3,2019.12.30,5550.0,80.0,5500.0,5570.0,5460.0,627822.0
4,2019.12.27,5470.0,0.0,5460.0,5510.0,5420.0,526394.0
5,2019.12.26,5470.0,20.0,5530.0,5530.0,5430.0,384428.0
9,2019.12.24,5490.0,40.0,5520.0,5570.0,5480.0,353156.0
10,2019.12.23,5530.0,50.0,5550.0,5570.0,5500.0,493832.0
11,2019.12.20,5580.0,80.0,5520.0,5580.0,5500.0,828432.0
12,2019.12.19,5500.0,70.0,5450.0,5540.0,5430.0,569577.0
13,2019.12.18,5430.0,20.0,5440.0,5510.0,5420.0,425690.0
1,2019.12.17,5450.0,30.0,5480.0,5490.0,5420.0,506360.0
2,2019.12.16,5480.0,50.0,5550.0,5570.0,5450.0,653020.0
3,2019.12.13,5530.0,90.0,5560.0,5570.0,5490.0,899353.0
4,2019.12.12,5440.0,150.0,5310.0,5460.0,5300.0,1259505.0
5,2019.12.11,5290.0,60.0,5250.0,5340.0,5230.0,712673.0
9,2019.12.10,5230.0,40.0,5250.0,5300.0,5210.0,444543.0
10,2019.12.09,5270.0,30.0,5270.0,5310.0,5220.0,616766.0
11,2019.12.06,5240.0,10.0,5180.0,5290.0,5180.0,548309.0
12,2019.12.05,5230.0,0.0,5240.0,5290.0,5180.0,596647.0
13,2019.12.04,5230.0,110.0,5270.0,5320.0,5190.0,792285.0
1,2019.12.03,5340.0,0.0,5300.0,5340.0,5180.0,1235143.0
2,2019.12.02,5340.0,20.0,5370.0,5400.0,5300.0,600915.0
3,2019.11.29,5360.0,80.0,5500.0,5500.0,5350.0,676813.0
4,2019.11.28,5440.0,30.0,5460.0,5470.0,5410.0,509187.0
5,2019.11.27,5470.0,30.0,5510.0,5570.0,5460.0,714976.0
9,2019.11.26,5500.0,100.0,5420.0,5540.0,5420.0,918102.0
10,2019.11.25,5400.0,10.0,5390.0,5470.0,5370.0,1234574.0
11,2019.11.22,5390.0,10.0,5370.0,5450.0,5350.0,907882.0
12,2019.11.21,5380.0,160.0,5560.0,5580.0,5360.0,1612861.0
13,2019.11.20,5540.0,130.0,5680.0,5730.0,5500.0,1451255.0
1,2019.11.19,5670.0,50.0,5700.0,5920.0,5630.0,2133012.0
2,2019.11.18,5720.0,70.0,5800.0,5800.0,5700.0,596298.0
3,2019.11.15,5790.0,120.0,5640.0,5830.0,5640.0,1079484.0
4,2019.11.14,5670.0,40.0,5750.0,5750.0,5650.0,840615.0
5,2019.11.13,5710.0,0.0,5720.0,5750.0,5660.0,780532.0
9,2019.11.12,5710.0,30.0,5780.0,5780.0,5700.0,764657.0
10,2019.11.11,5740.0,0.0,5730.0,5770.0,5650.0,540627.0
11,2019.11.08,5740.0,100.0,5680.0,5780.0,5670.0,1097430.0
12,2019.11.07,5640.0,20.0,5600.0,5720.0,5600.0,875889.0
13,2019.11.06,5620.0,10.0,5610.0,5660.0,5570.0,954626.0
1,2019.11.05,5610.0,70.0,5570.0,5650.0,5550.0,1433455.0
2,2019.11.04,5540.0,50.0,5550.0,5580.0,5510.0,1465206.0
3,2019.11.01,5490.0,160.0,5610.0,5630.0,5450.0,2723170.0
4,2019.10.31,5650.0,310.0,5870.0,5930.0,5610.0,4103542.0
5,2019.10.30,5960.0,110.0,6050.0,6080.0,5960.0,900295.0
9,2019.10.29,6070.0,70.0,6220.0,6220.0,6040.0,556848.0
10,2019.10.28,6140.0,50.0,6150.0,6270.0,6110.0,555505.0
11,2019.10.25,6090.0,30.0,6170.0,6170.0,6040.0,459952.0
12,2019.10.24,6120.0,50.0,6050.0,6130.0,6010.0,548861.0
13,2019.10.23,6070.0,100.0,6150.0,6190.0,6060.0,695760.0
1,2019.10.22,6170.0,90.0,6080.0,6250.0,6080.0,784958.0
2,2019.10.21,6080.0,100.0,6180.0,6190.0,6060.0,415997.0
3,2019.10.18,6180.0,10.0,6190.0,6260.0,6150.0,340602.0
4,2019.10.17,6190.0,20.0,6210.0,6250.0,6180.0,361052.0
5,2019.10.16,6170.0,10.0,6200.0,6270.0,6170.0,519981.0
9,2019.10.15,6160.0,100.0,6200.0,6290.0,6150.0,573055.0
10,2019.10.14,6260.0,250.0,6100.0,6290.0,6100.0,1070604.0
11,2019.10.11,6010.0,30.0,6040.0,6100.0,6010.0,422801.0
12,2019.10.10,5980.0,70.0,6040.0,6060.0,5880.0,1227054.0
13,2019.10.08,6050.0,40.0,5990.0,6100.0,5990.0,734418.0
1,2019.10.07,6010.0,40.0,6060.0,6110.0,5970.0,740205.0
2,2019.10.04,6050.0,160.0,6210.0,6240.0,6050.0,846389.0
3,2019.10.02,6210.0,200.0,6390.0,6390.0,6210.0,1129688.0
4,2019.10.01,6410.0,110.0,6300.0,6530.0,6260.0,1135754.0
5,2019.09.30,6300.0,140.0,6190.0,6320.0,6150.0,756682.0
9,2019.09.27,6160.0,80.0,6240.0,6300.0,6160.0,502036.0
10,2019.09.26,6240.0,30.0,6320.0,6350.0,6210.0,677430.0
11,2019.09.25,6270.0,140.0,6370.0,6450.0,6270.0,786379.0
12,2019.09.24,6410.0,70.0,6520.0,6520.0,6380.0,565922.0
13,2019.09.23,6480.0,50.0,6430.0,6590.0,6420.0,826884.0
1,2019.09.20,6430.0,0.0,6430.0,6450.0,6320.0,940342.0
2,2019.09.19,6430.0,30.0,6420.0,6500.0,6390.0,807897.0
3,2019.09.18,6400.0,180.0,6590.0,6600.0,6360.0,1324771.0
4,2019.09.17,6580.0,30.0,6680.0,6680.0,6510.0,1132440.0
5,2019.09.16,6610.0,270.0,6350.0,6640.0,6350.0,2215130.0
9,2019.09.11,6340.0,20.0,6330.0,6420.0,6280.0,1126203.0
