,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,28550.0,0.0,28750.0,28750.0,28450.0,38196.0
2,2020.04.28,28550.0,250.0,28900.0,29600.0,28300.0,35796.0
3,2020.04.27,28800.0,400.0,28200.0,29000.0,28200.0,35884.0
4,2020.04.24,28400.0,1050.0,28950.0,29100.0,28200.0,33397.0
5,2020.04.23,29450.0,350.0,28650.0,29500.0,28650.0,33047.0
9,2020.04.22,29100.0,250.0,27650.0,29350.0,27200.0,59385.0
10,2020.04.21,28850.0,600.0,29850.0,29850.0,28200.0,36966.0
11,2020.04.20,29450.0,50.0,29400.0,29900.0,29350.0,25849.0
12,2020.04.17,29400.0,200.0,29250.0,29950.0,29250.0,37333.0
13,2020.04.16,29200.0,200.0,29000.0,29200.0,27900.0,34343.0
1,2020.04.14,29000.0,200.0,28550.0,29800.0,28550.0,39148.0
2,2020.04.13,28800.0,1250.0,29350.0,29600.0,28800.0,44171.0
3,2020.04.10,30050.0,600.0,30650.0,30650.0,29550.0,49670.0
4,2020.04.09,30650.0,650.0,30300.0,30850.0,30000.0,37502.0
5,2020.04.08,30000.0,50.0,29950.0,31300.0,29100.0,62475.0
9,2020.04.07,29950.0,1750.0,29500.0,29950.0,28650.0,58902.0
10,2020.04.06,28200.0,1550.0,27300.0,28450.0,26700.0,46495.0
11,2020.04.03,26650.0,200.0,26050.0,26650.0,25750.0,47470.0
12,2020.04.02,26450.0,1400.0,24600.0,26750.0,24400.0,56443.0
13,2020.04.01,25050.0,700.0,24100.0,26300.0,24100.0,71324.0
1,2020.03.31,24350.0,400.0,25000.0,25000.0,24050.0,57755.0
2,2020.03.30,23950.0,50.0,23100.0,24200.0,22900.0,44452.0
3,2020.03.27,24000.0,850.0,24400.0,24600.0,22800.0,63046.0
4,2020.03.26,23150.0,50.0,23150.0,23900.0,22650.0,76632.0
5,2020.03.25,23100.0,1250.0,22000.0,24400.0,21900.0,105387.0
9,2020.03.24,21850.0,900.0,21100.0,22400.0,20850.0,62497.0
10,2020.03.23,20950.0,3600.0,23500.0,23650.0,20950.0,51270.0
11,2020.03.20,24550.0,3200.0,21750.0,24550.0,20900.0,55667.0
