,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,10100.0,240.0,9760.0,10200.0,9760.0,91500.0
2,2020.04.28,9860.0,270.0,9540.0,9860.0,9500.0,89381.0
3,2020.04.27,9590.0,180.0,9410.0,9590.0,9370.0,118266.0
4,2020.04.24,9410.0,240.0,9560.0,9570.0,9240.0,73162.0
5,2020.04.23,9650.0,130.0,9460.0,9670.0,9410.0,55754.0
9,2020.04.22,9520.0,70.0,9310.0,9530.0,9310.0,84763.0
10,2020.04.21,9590.0,170.0,9710.0,9750.0,9420.0,100276.0
11,2020.04.20,9760.0,20.0,9700.0,9950.0,9650.0,131523.0
12,2020.04.17,9740.0,160.0,9650.0,10050.0,9650.0,141990.0
13,2020.04.16,9580.0,380.0,9710.0,9890.0,9300.0,140376.0
1,2020.04.14,9960.0,90.0,9990.0,10100.0,9710.0,154845.0
2,2020.04.13,10050.0,500.0,10550.0,10550.0,10050.0,88632.0
3,2020.04.10,10550.0,760.0,9760.0,10700.0,9760.0,220960.0
4,2020.04.09,9790.0,230.0,9650.0,9900.0,9650.0,104052.0
5,2020.04.08,9560.0,0.0,9560.0,10050.0,9330.0,161762.0
9,2020.04.07,9560.0,360.0,9250.0,9650.0,9180.0,125942.0
10,2020.04.06,9200.0,170.0,9130.0,9350.0,8830.0,134166.0
11,2020.04.03,9030.0,280.0,8680.0,9030.0,8680.0,115178.0
12,2020.04.02,8750.0,150.0,8550.0,8850.0,8420.0,110010.0
13,2020.04.01,8600.0,50.0,8470.0,8850.0,8410.0,152482.0
1,2020.03.31,8550.0,140.0,8450.0,8630.0,8430.0,176840.0
2,2020.03.30,8410.0,180.0,8410.0,8500.0,8200.0,180552.0
3,2020.03.27,8590.0,10.0,9000.0,9000.0,8420.0,177575.0
4,2020.03.26,8580.0,250.0,8750.0,8920.0,8530.0,192335.0
5,2020.03.25,8830.0,840.0,8220.0,8830.0,7990.0,153595.0
9,2020.03.24,7990.0,500.0,7510.0,7990.0,7400.0,157346.0
10,2020.03.23,7490.0,1170.0,8300.0,8400.0,7420.0,136101.0
11,2020.03.20,8660.0,660.0,7910.0,8660.0,7790.0,117672.0
12,2020.03.19,8000.0,1100.0,9100.0,9400.0,8000.0,183967.0
13,2020.03.18,9100.0,870.0,9690.0,9830.0,9100.0,86713.0
1,2020.03.17,9970.0,180.0,9700.0,9970.0,9300.0,93195.0
2,2020.03.16,10150.0,190.0,9610.0,10150.0,9530.0,95618.0
3,2020.03.13,9960.0,190.0,9350.0,9990.0,9150.0,256314.0
4,2020.03.12,10150.0,650.0,11000.0,11000.0,9930.0,114961.0
5,2020.03.11,10800.0,50.0,10450.0,10800.0,10300.0,134034.0
9,2020.03.10,10750.0,150.0,10950.0,11150.0,10550.0,124125.0
10,2020.03.09,10900.0,600.0,11200.0,11300.0,10550.0,142983.0
11,2020.03.06,11500.0,650.0,12050.0,12150.0,11300.0,175030.0
12,2020.03.05,12150.0,150.0,12300.0,12350.0,12100.0,183037.0
13,2020.03.04,12300.0,350.0,12700.0,12800.0,12250.0,169328.0
1,2020.03.03,12650.0,200.0,12500.0,12700.0,12400.0,80004.0
2,2020.03.02,12450.0,200.0,12300.0,12500.0,12050.0,82588.0
3,2020.02.28,12250.0,200.0,12500.0,12600.0,12050.0,84874.0
4,2020.02.27,12450.0,100.0,12300.0,12500.0,12200.0,50589.0
5,2020.02.26,12550.0,150.0,12400.0,12650.0,12050.0,83621.0
9,2020.02.25,12400.0,50.0,12450.0,12500.0,12150.0,71698.0
10,2020.02.24,12450.0,300.0,12750.0,12800.0,12350.0,65977.0
11,2020.02.21,12750.0,50.0,12750.0,12750.0,12550.0,73994.0
12,2020.02.20,12800.0,100.0,12800.0,13050.0,12800.0,49279.0
13,2020.02.19,12900.0,300.0,13300.0,13300.0,12850.0,48158.0
1,2020.02.18,13200.0,50.0,13100.0,13300.0,12950.0,56483.0
2,2020.02.17,13250.0,300.0,13000.0,13300.0,12900.0,30832.0
3,2020.02.14,12950.0,250.0,13100.0,13100.0,12850.0,82295.0
4,2020.02.13,13200.0,250.0,13400.0,13450.0,13050.0,127725.0
5,2020.02.12,13450.0,150.0,13400.0,13650.0,13150.0,99323.0
9,2020.02.11,13600.0,500.0,13200.0,13600.0,13150.0,45825.0
10,2020.02.10,13100.0,50.0,13000.0,13200.0,12850.0,40720.0
11,2020.02.07,13150.0,100.0,13100.0,13250.0,12900.0,49786.0
12,2020.02.06,13250.0,150.0,13150.0,13350.0,13100.0,118708.0
13,2020.02.05,13100.0,150.0,12850.0,13200.0,12750.0,65001.0
1,2020.02.04,12950.0,200.0,13000.0,13100.0,12800.0,63298.0
2,2020.02.03,13150.0,100.0,13350.0,13450.0,13000.0,48159.0
3,2020.01.31,13250.0,200.0,13150.0,13450.0,12950.0,41648.0
4,2020.01.30,13050.0,200.0,13250.0,13350.0,12950.0,48042.0
5,2020.01.29,13250.0,100.0,13300.0,13400.0,13100.0,49182.0
9,2020.01.28,13350.0,400.0,13700.0,13900.0,13250.0,52612.0
10,2020.01.23,13750.0,50.0,13750.0,13850.0,13650.0,32411.0
11,2020.01.22,13800.0,50.0,13900.0,14000.0,13650.0,41177.0
12,2020.01.21,13850.0,0.0,13850.0,14000.0,13800.0,15214.0
13,2020.01.20,13850.0,50.0,13850.0,14050.0,13800.0,46025.0
1,2020.01.17,13900.0,0.0,13900.0,14050.0,13700.0,44834.0
2,2020.01.16,13900.0,100.0,13950.0,14000.0,13750.0,30396.0
3,2020.01.15,14000.0,300.0,13650.0,14000.0,13650.0,35152.0
4,2020.01.14,13700.0,50.0,13700.0,13850.0,13600.0,47632.0
5,2020.01.13,13750.0,50.0,13850.0,13950.0,13600.0,42876.0
9,2020.01.10,13700.0,50.0,13550.0,13850.0,13350.0,66246.0
10,2020.01.09,13650.0,50.0,13700.0,13750.0,13400.0,70795.0
11,2020.01.08,13700.0,250.0,13700.0,13750.0,13450.0,55688.0
12,2020.01.07,13950.0,50.0,13950.0,14050.0,13850.0,27695.0
13,2020.01.06,13900.0,0.0,13800.0,14000.0,13750.0,49173.0
1,2020.01.03,13900.0,100.0,14100.0,14300.0,13800.0,63904.0
2,2020.01.02,14000.0,400.0,14400.0,14400.0,13950.0,66416.0
3,2019.12.30,14400.0,250.0,14250.0,14400.0,14150.0,36924.0
4,2019.12.27,14150.0,300.0,14200.0,14500.0,14000.0,73894.0
5,2019.12.26,14450.0,200.0,14400.0,14450.0,14200.0,38630.0
9,2019.12.24,14250.0,0.0,14150.0,14300.0,14100.0,42268.0
10,2019.12.23,14250.0,150.0,14450.0,14500.0,14150.0,41004.0
11,2019.12.20,14400.0,100.0,14400.0,14400.0,14150.0,40059.0
12,2019.12.19,14300.0,200.0,14150.0,14400.0,14050.0,38905.0
13,2019.12.18,14100.0,400.0,14300.0,14450.0,14050.0,39967.0
1,2019.12.17,14500.0,250.0,14200.0,14550.0,14050.0,41536.0
2,2019.12.16,14250.0,100.0,14050.0,14350.0,14050.0,47104.0
3,2019.12.13,14150.0,50.0,14100.0,14400.0,14000.0,48449.0
4,2019.12.12,14100.0,100.0,14100.0,14150.0,13800.0,106720.0
5,2019.12.11,14000.0,0.0,14100.0,14100.0,13900.0,43389.0
9,2019.12.10,14000.0,0.0,13850.0,14100.0,13800.0,45779.0
10,2019.12.09,14000.0,300.0,14150.0,14350.0,13800.0,92341.0
11,2019.12.06,14300.0,50.0,14200.0,14350.0,14100.0,17169.0
12,2019.12.05,14250.0,50.0,14100.0,14300.0,13950.0,36914.0
13,2019.12.04,14300.0,50.0,14100.0,14350.0,14050.0,34914.0
1,2019.12.03,14250.0,200.0,14400.0,14400.0,14100.0,31434.0
2,2019.12.02,14450.0,100.0,14350.0,14450.0,14150.0,30271.0
3,2019.11.29,14350.0,150.0,14750.0,14750.0,14100.0,51575.0
4,2019.11.28,14500.0,100.0,14500.0,14550.0,14250.0,20775.0
5,2019.11.27,14600.0,150.0,14600.0,14650.0,14250.0,58388.0
9,2019.11.26,14450.0,50.0,14400.0,14500.0,14250.0,52677.0
10,2019.11.25,14400.0,500.0,13950.0,14450.0,13800.0,59082.0
11,2019.11.22,13900.0,50.0,14050.0,14050.0,13750.0,22419.0
12,2019.11.21,13950.0,50.0,14000.0,14200.0,13800.0,29721.0
13,2019.11.20,14000.0,100.0,13950.0,14250.0,13850.0,30345.0
1,2019.11.19,14100.0,50.0,13950.0,14250.0,13850.0,35317.0
2,2019.11.18,14050.0,100.0,14000.0,14250.0,13900.0,28079.0
3,2019.11.15,14150.0,200.0,14050.0,14300.0,13900.0,44110.0
4,2019.11.14,13950.0,150.0,13700.0,14050.0,13550.0,53033.0
5,2019.11.13,13800.0,100.0,13700.0,14050.0,13450.0,55917.0
9,2019.11.12,13700.0,0.0,13650.0,13850.0,13650.0,32775.0
10,2019.11.11,13700.0,50.0,13750.0,13950.0,13550.0,37046.0
11,2019.11.08,13750.0,0.0,13800.0,13900.0,13700.0,29702.0
12,2019.11.07,13750.0,50.0,13700.0,13950.0,13650.0,42200.0
13,2019.11.06,13800.0,0.0,13750.0,14000.0,13700.0,41896.0
1,2019.11.05,13800.0,350.0,13500.0,14000.0,13500.0,64804.0
2,2019.11.04,13450.0,200.0,13400.0,13500.0,13250.0,59992.0
3,2019.11.01,13250.0,50.0,13250.0,13400.0,13200.0,19891.0
4,2019.10.31,13300.0,100.0,13400.0,13500.0,13300.0,32711.0
5,2019.10.30,13400.0,150.0,13550.0,13650.0,13350.0,28463.0
9,2019.10.29,13550.0,200.0,13750.0,13800.0,13550.0,41876.0
10,2019.10.28,13750.0,100.0,13750.0,13900.0,13600.0,29076.0
11,2019.10.25,13650.0,150.0,13450.0,13700.0,13400.0,29958.0
12,2019.10.24,13500.0,0.0,13500.0,13650.0,13350.0,46103.0
13,2019.10.23,13500.0,100.0,13500.0,13700.0,13450.0,34761.0
1,2019.10.22,13600.0,50.0,13650.0,13950.0,13450.0,119907.0
2,2019.10.21,13650.0,100.0,13800.0,13850.0,13500.0,51624.0
3,2019.10.18,13750.0,450.0,14350.0,14350.0,13750.0,113501.0
4,2019.10.17,14200.0,350.0,14700.0,14700.0,14200.0,45078.0
5,2019.10.16,14550.0,500.0,14100.0,14700.0,14050.0,39766.0
9,2019.10.15,14050.0,50.0,14050.0,14500.0,13850.0,62176.0
10,2019.10.14,14000.0,150.0,13900.0,14100.0,13900.0,19337.0
11,2019.10.11,13850.0,200.0,13800.0,14000.0,13650.0,27249.0
12,2019.10.10,13650.0,50.0,13700.0,13950.0,13400.0,98731.0
13,2019.10.08,13700.0,300.0,14100.0,14100.0,13600.0,81619.0
1,2019.10.07,14000.0,0.0,14000.0,14150.0,13900.0,37850.0
2,2019.10.04,14000.0,50.0,14050.0,14200.0,14000.0,34737.0
