,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,26900.0,500.0,27250.0,27900.0,26550.0,796729.0
2,2020.04.28,27400.0,1350.0,26150.0,28450.0,25650.0,2733936.0
3,2020.04.27,26050.0,350.0,25400.0,26500.0,25200.0,969445.0
4,2020.04.24,25700.0,1450.0,24650.0,27100.0,24600.0,2860903.0
5,2020.04.23,24250.0,100.0,24150.0,24500.0,24000.0,607632.0
9,2020.04.22,24150.0,500.0,24200.0,24750.0,23400.0,1206783.0
10,2020.04.21,24650.0,1250.0,23400.0,29500.0,22500.0,5908661.0
11,2020.04.20,23400.0,250.0,23350.0,24100.0,23050.0,312201.0
12,2020.04.17,23150.0,600.0,22950.0,23450.0,22750.0,302962.0
13,2020.04.16,22550.0,400.0,22250.0,22600.0,21850.0,268872.0
1,2020.04.14,22950.0,1000.0,22150.0,22950.0,22100.0,317221.0
2,2020.04.13,21950.0,1300.0,23250.0,23400.0,21950.0,299188.0
3,2020.04.10,23250.0,100.0,23400.0,23700.0,22900.0,262357.0
4,2020.04.09,23350.0,400.0,23500.0,24050.0,23000.0,370615.0
5,2020.04.08,22950.0,650.0,22250.0,23750.0,21600.0,504879.0
9,2020.04.07,22300.0,2150.0,21150.0,23500.0,20800.0,837639.0
10,2020.04.06,20150.0,650.0,19600.0,20200.0,19400.0,259943.0
11,2020.04.03,19500.0,450.0,19900.0,19900.0,19250.0,289842.0
12,2020.04.02,19950.0,0.0,19600.0,20050.0,19250.0,297199.0
13,2020.04.01,19950.0,600.0,20150.0,20800.0,19700.0,356431.0
1,2020.03.31,20550.0,400.0,20500.0,21050.0,20200.0,367761.0
2,2020.03.30,20150.0,350.0,18800.0,20150.0,18650.0,339888.0
3,2020.03.27,19800.0,550.0,20500.0,20800.0,18800.0,536289.0
4,2020.03.26,19250.0,1050.0,18750.0,19900.0,18000.0,662070.0
5,2020.03.25,18200.0,1550.0,17850.0,19100.0,17550.0,654279.0
9,2020.03.24,16650.0,1650.0,15300.0,16650.0,15100.0,465924.0
10,2020.03.23,15000.0,1750.0,15100.0,15600.0,14850.0,462930.0
11,2020.03.20,16750.0,1050.0,15700.0,16750.0,15050.0,717128.0
12,2020.03.19,15700.0,2750.0,18500.0,18950.0,15450.0,706180.0
13,2020.03.18,18450.0,1750.0,20150.0,20500.0,18450.0,369689.0
1,2020.03.17,20200.0,800.0,19350.0,21150.0,19350.0,378303.0
2,2020.03.16,21000.0,1050.0,22250.0,22900.0,21000.0,326383.0
3,2020.03.13,22050.0,1800.0,21150.0,22600.0,20450.0,797717.0
4,2020.03.12,23850.0,1650.0,25200.0,25400.0,23550.0,476674.0
5,2020.03.11,25500.0,850.0,26350.0,26600.0,25400.0,259603.0
9,2020.03.10,26350.0,400.0,26250.0,27200.0,26100.0,319286.0
10,2020.03.09,26750.0,1450.0,27550.0,27700.0,26500.0,358557.0
11,2020.03.06,28200.0,750.0,28650.0,28900.0,27950.0,215917.0
12,2020.03.05,28950.0,550.0,28550.0,29350.0,28450.0,221897.0
13,2020.03.04,28400.0,650.0,27500.0,28750.0,27450.0,204105.0
1,2020.03.03,27750.0,0.0,28100.0,28550.0,27550.0,241573.0
