,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,50100.0,2650.0,47800.0,51600.0,47600.0,647721.0
2,2020.04.28,47450.0,50.0,47700.0,48900.0,46850.0,296908.0
3,2020.04.27,47500.0,1500.0,46300.0,47900.0,46100.0,318531.0
4,2020.04.24,46000.0,1000.0,46900.0,46900.0,45900.0,195146.0
5,2020.04.23,47000.0,100.0,47400.0,47750.0,46700.0,203895.0
9,2020.04.22,46900.0,550.0,46400.0,47300.0,46100.0,225573.0
10,2020.04.21,47450.0,200.0,47200.0,48550.0,46050.0,325370.0
11,2020.04.20,47650.0,1450.0,49150.0,49650.0,47550.0,337378.0
12,2020.04.17,49100.0,3650.0,46200.0,50400.0,46000.0,655648.0
13,2020.04.16,45450.0,1300.0,45550.0,45950.0,44700.0,448814.0
1,2020.04.14,46750.0,1350.0,45650.0,47300.0,45400.0,217873.0
2,2020.04.13,45400.0,1800.0,47200.0,47700.0,45350.0,238961.0
3,2020.04.10,47200.0,400.0,47300.0,47700.0,46300.0,355226.0
4,2020.04.09,46800.0,1100.0,46650.0,47000.0,45750.0,328840.0
5,2020.04.08,45700.0,1300.0,46400.0,46950.0,45500.0,290405.0
9,2020.04.07,47000.0,300.0,47800.0,48200.0,45700.0,317248.0
10,2020.04.06,46700.0,2000.0,45600.0,46950.0,45000.0,246932.0
11,2020.04.03,44700.0,1300.0,45650.0,46600.0,44550.0,272323.0
12,2020.04.02,46000.0,1000.0,45000.0,46450.0,42800.0,327561.0
13,2020.04.01,45000.0,4750.0,49500.0,49500.0,45000.0,363100.0
1,2020.03.31,49750.0,1700.0,48700.0,49950.0,47700.0,364707.0
2,2020.03.30,48050.0,1500.0,44600.0,50000.0,43800.0,392926.0
3,2020.03.27,46550.0,150.0,49000.0,49000.0,45350.0,317152.0
4,2020.03.26,46400.0,1800.0,48200.0,49500.0,45900.0,491056.0
5,2020.03.25,48200.0,9750.0,41400.0,48200.0,40100.0,746504.0
9,2020.03.24,38450.0,6450.0,33500.0,38450.0,32850.0,662454.0
10,2020.03.23,32000.0,5050.0,34300.0,34500.0,30000.0,721787.0
11,2020.03.20,37050.0,2200.0,39700.0,40900.0,35750.0,899740.0
12,2020.03.19,39250.0,6300.0,46350.0,46850.0,38800.0,410100.0
13,2020.03.18,45550.0,2850.0,48400.0,49000.0,45450.0,232774.0
1,2020.03.17,48400.0,3100.0,47600.0,50800.0,47600.0,332055.0
2,2020.03.16,51500.0,3300.0,54500.0,54900.0,51400.0,308312.0
3,2020.03.13,54800.0,2200.0,51800.0,55800.0,51500.0,380603.0
4,2020.03.12,57000.0,3900.0,62300.0,62300.0,56500.0,333966.0
5,2020.03.11,60900.0,600.0,60700.0,63200.0,60200.0,205278.0
9,2020.03.10,61500.0,900.0,62100.0,62600.0,59500.0,205262.0
10,2020.03.09,60600.0,3100.0,62500.0,62500.0,59800.0,182042.0
11,2020.03.06,63700.0,2000.0,64700.0,65100.0,63500.0,141420.0
12,2020.03.05,65700.0,1600.0,64500.0,66000.0,64200.0,200507.0
13,2020.03.04,64100.0,700.0,62900.0,64700.0,62900.0,179021.0
1,2020.03.03,63400.0,1600.0,63400.0,64600.0,63100.0,166973.0
2,2020.03.02,61800.0,1000.0,62900.0,63200.0,60700.0,199535.0
3,2020.02.28,62800.0,2200.0,64300.0,64300.0,62100.0,222785.0
4,2020.02.27,65000.0,0.0,64200.0,65500.0,64000.0,138213.0
5,2020.02.26,65000.0,900.0,62400.0,65600.0,62400.0,188030.0
9,2020.02.25,64100.0,1200.0,62800.0,65300.0,62800.0,198145.0
10,2020.02.24,62900.0,3800.0,65500.0,65800.0,62900.0,202661.0
11,2020.02.21,66700.0,1000.0,66400.0,67600.0,66300.0,129101.0
12,2020.02.20,67700.0,600.0,68300.0,69200.0,67100.0,138998.0
13,2020.02.19,68300.0,1000.0,69700.0,69700.0,67800.0,159725.0
1,2020.02.18,69300.0,400.0,68200.0,69300.0,68100.0,197572.0
2,2020.02.17,68900.0,100.0,68800.0,69100.0,68200.0,117803.0
3,2020.02.14,68800.0,300.0,68600.0,69600.0,68600.0,133882.0
4,2020.02.13,69100.0,400.0,69800.0,70300.0,68600.0,255322.0
5,2020.02.12,69500.0,900.0,68100.0,69700.0,68100.0,206892.0
9,2020.02.11,68600.0,1200.0,68000.0,68700.0,67800.0,180293.0
10,2020.02.10,67400.0,1600.0,67800.0,68400.0,67000.0,183360.0
11,2020.02.07,69000.0,400.0,69800.0,70000.0,68700.0,265592.0
12,2020.02.06,69400.0,3900.0,66800.0,69600.0,66800.0,252251.0
13,2020.02.05,65500.0,800.0,66700.0,67000.0,65300.0,247100.0
1,2020.02.04,66300.0,200.0,65800.0,67300.0,65700.0,197748.0
2,2020.02.03,66100.0,400.0,65000.0,66700.0,65000.0,154933.0
3,2020.01.31,66500.0,900.0,68700.0,68700.0,66500.0,168557.0
4,2020.01.30,67400.0,1500.0,69000.0,69300.0,67200.0,193442.0
5,2020.01.29,68900.0,600.0,69900.0,70000.0,68700.0,179623.0
9,2020.01.28,69500.0,4700.0,72200.0,73000.0,69300.0,299548.0
10,2020.01.23,74200.0,1600.0,74700.0,75500.0,73800.0,149386.0
11,2020.01.22,75800.0,1300.0,75000.0,75800.0,74400.0,165505.0
12,2020.01.21,74500.0,100.0,74300.0,74700.0,73700.0,136265.0
13,2020.01.20,74600.0,900.0,73400.0,75200.0,73300.0,144838.0
1,2020.01.17,73700.0,300.0,73300.0,74300.0,73200.0,147942.0
2,2020.01.16,73400.0,600.0,73300.0,73400.0,72200.0,129683.0
3,2020.01.15,72800.0,400.0,71900.0,73400.0,71600.0,153545.0
4,2020.01.14,72400.0,2300.0,70900.0,72400.0,70400.0,254689.0
5,2020.01.13,70100.0,900.0,69500.0,70200.0,68500.0,125924.0
9,2020.01.10,69200.0,200.0,69300.0,69800.0,68800.0,144732.0
10,2020.01.09,69000.0,100.0,69200.0,70100.0,68500.0,317981.0
11,2020.01.08,69100.0,1100.0,68900.0,69500.0,67700.0,198963.0
12,2020.01.07,70200.0,700.0,70100.0,70600.0,69300.0,153464.0
13,2020.01.06,69500.0,2100.0,70700.0,70900.0,69200.0,152742.0
1,2020.01.03,71600.0,700.0,71800.0,72300.0,71000.0,122503.0
2,2020.01.02,70900.0,1500.0,72300.0,72400.0,70700.0,89751.0
3,2019.12.30,72400.0,0.0,72900.0,73600.0,72100.0,103871.0
4,2019.12.27,72400.0,800.0,71900.0,73500.0,71500.0,110456.0
5,2019.12.26,73200.0,200.0,73000.0,73400.0,72300.0,97745.0
9,2019.12.24,73000.0,100.0,72700.0,73400.0,72600.0,76174.0
10,2019.12.23,73100.0,500.0,72600.0,73400.0,72300.0,93295.0
11,2019.12.20,72600.0,400.0,72000.0,72600.0,71700.0,142711.0
12,2019.12.19,72200.0,1300.0,71700.0,72800.0,70900.0,149421.0
13,2019.12.18,70900.0,1000.0,71300.0,71900.0,70900.0,132165.0
1,2019.12.17,71900.0,400.0,71100.0,72000.0,71000.0,177765.0
2,2019.12.16,71500.0,400.0,71500.0,72500.0,70900.0,145681.0
3,2019.12.13,71900.0,1800.0,70800.0,71900.0,70300.0,227736.0
4,2019.12.12,70100.0,1900.0,69100.0,70600.0,68300.0,472526.0
5,2019.12.11,68200.0,400.0,67900.0,69600.0,67400.0,202631.0
9,2019.12.10,67800.0,800.0,66800.0,68100.0,66800.0,136628.0
10,2019.12.09,67000.0,600.0,67500.0,67900.0,66900.0,173940.0
11,2019.12.06,67600.0,2200.0,70100.0,70200.0,64600.0,547390.0
12,2019.12.05,69800.0,1600.0,70900.0,71700.0,69400.0,208977.0
13,2019.12.04,71400.0,500.0,71000.0,71700.0,70700.0,119988.0
1,2019.12.03,71900.0,100.0,72100.0,72300.0,71000.0,100006.0
2,2019.12.02,72000.0,300.0,71900.0,72100.0,71100.0,68142.0
3,2019.11.29,71700.0,300.0,72500.0,72500.0,71100.0,102267.0
4,2019.11.28,72000.0,800.0,72100.0,72700.0,71300.0,82033.0
5,2019.11.27,72800.0,300.0,73100.0,73400.0,71900.0,95482.0
9,2019.11.26,72500.0,100.0,72600.0,72800.0,72000.0,197939.0
10,2019.11.25,72600.0,1400.0,71600.0,72900.0,71400.0,151891.0
11,2019.11.22,71200.0,800.0,71100.0,71500.0,70300.0,83426.0
12,2019.11.21,70400.0,400.0,71400.0,71400.0,70100.0,137617.0
13,2019.11.20,70800.0,600.0,70800.0,71200.0,70400.0,113346.0
1,2019.11.19,71400.0,100.0,70600.0,71700.0,70300.0,126009.0
2,2019.11.18,71300.0,1800.0,73500.0,73500.0,70800.0,135422.0
3,2019.11.15,73100.0,2000.0,70700.0,73100.0,70700.0,210544.0
4,2019.11.14,71100.0,1100.0,70600.0,71100.0,69900.0,181318.0
5,2019.11.13,70000.0,600.0,71000.0,71000.0,69700.0,122201.0
9,2019.11.12,70600.0,400.0,70600.0,71100.0,69800.0,113814.0
10,2019.11.11,70200.0,1100.0,71000.0,71200.0,69600.0,87577.0
11,2019.11.08,71300.0,100.0,72000.0,72400.0,70800.0,139655.0
12,2019.11.07,71200.0,800.0,70000.0,71500.0,69900.0,153111.0
13,2019.11.06,70400.0,900.0,71400.0,71600.0,70300.0,130762.0
1,2019.11.05,71300.0,300.0,70900.0,71300.0,70300.0,137666.0
2,2019.11.04,71000.0,3600.0,68000.0,71300.0,67900.0,237029.0
3,2019.11.01,67400.0,400.0,67400.0,67800.0,67100.0,152451.0
4,2019.10.31,67800.0,400.0,68300.0,68800.0,67800.0,157028.0
5,2019.10.30,68200.0,1100.0,69800.0,69900.0,67900.0,183774.0
9,2019.10.29,69300.0,600.0,70300.0,70300.0,68800.0,134250.0
10,2019.10.28,69900.0,700.0,71100.0,71200.0,69800.0,111695.0
11,2019.10.25,70600.0,500.0,69500.0,71000.0,69500.0,131144.0
12,2019.10.24,70100.0,400.0,69800.0,70300.0,69200.0,108014.0
13,2019.10.23,69700.0,600.0,70900.0,70900.0,69200.0,112131.0
1,2019.10.22,70300.0,700.0,69600.0,70400.0,69200.0,147602.0
2,2019.10.21,69600.0,700.0,70700.0,71100.0,69200.0,139768.0
3,2019.10.18,70300.0,900.0,71300.0,71500.0,70200.0,137001.0
4,2019.10.17,71200.0,2100.0,73300.0,73400.0,70800.0,259910.0
5,2019.10.16,73300.0,800.0,73300.0,73400.0,72300.0,244444.0
9,2019.10.15,72500.0,600.0,73000.0,73300.0,72300.0,101358.0
10,2019.10.14,73100.0,900.0,73100.0,73600.0,72400.0,129225.0
11,2019.10.11,72200.0,400.0,72800.0,73800.0,71800.0,161127.0
12,2019.10.10,71800.0,600.0,71500.0,72300.0,71200.0,547548.0
13,2019.10.08,72400.0,200.0,72900.0,73000.0,71300.0,130006.0
1,2019.10.07,72200.0,300.0,73000.0,73000.0,71700.0,84901.0
2,2019.10.04,72500.0,1100.0,73300.0,73700.0,72300.0,87388.0
3,2019.10.02,73600.0,1100.0,74100.0,74100.0,72800.0,146633.0
4,2019.10.01,74700.0,600.0,75100.0,75600.0,74200.0,99395.0
5,2019.09.30,75300.0,2000.0,74500.0,75400.0,73500.0,107501.0
9,2019.09.27,73300.0,1000.0,74300.0,74400.0,73100.0,88554.0
10,2019.09.26,74300.0,400.0,74100.0,74700.0,73300.0,121692.0
11,2019.09.25,73900.0,2200.0,75400.0,76100.0,73800.0,162512.0
12,2019.09.24,76100.0,400.0,75800.0,76100.0,75000.0,115000.0
13,2019.09.23,75700.0,900.0,76500.0,77100.0,75200.0,122387.0
1,2019.09.20,76600.0,500.0,76600.0,77300.0,75600.0,199278.0
2,2019.09.19,77100.0,2400.0,79100.0,79400.0,76500.0,158107.0
3,2019.09.18,79500.0,400.0,79200.0,79800.0,77900.0,151779.0
4,2019.09.17,79100.0,400.0,78900.0,79800.0,78100.0,166378.0
5,2019.09.16,79500.0,4400.0,76300.0,79900.0,75500.0,480508.0
9,2019.09.11,75100.0,2800.0,72600.0,75100.0,72500.0,284635.0
10,2019.09.10,72300.0,1200.0,71600.0,73000.0,71200.0,145716.0
11,2019.09.09,71100.0,600.0,71700.0,72100.0,70700.0,135643.0
12,2019.09.06,71700.0,900.0,72500.0,73000.0,71300.0,118187.0
