,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,49100.0,300.0,49400.0,49800.0,48800.0,747050.0
2,2020.04.28,49400.0,100.0,49300.0,50400.0,48600.0,602793.0
3,2020.04.27,49300.0,2400.0,47000.0,49800.0,46950.0,766422.0
4,2020.04.24,46900.0,750.0,47150.0,47500.0,46700.0,396450.0
5,2020.04.23,47650.0,300.0,47550.0,48200.0,47450.0,577453.0
9,2020.04.22,47350.0,200.0,46350.0,47350.0,46250.0,597368.0
10,2020.04.21,47550.0,950.0,48100.0,48250.0,46300.0,837498.0
11,2020.04.20,48500.0,50.0,49150.0,49650.0,48500.0,741432.0
12,2020.04.17,48550.0,1100.0,48100.0,49700.0,48000.0,1098061.0
13,2020.04.16,47450.0,1900.0,48050.0,48650.0,46850.0,908997.0
1,2020.04.14,49350.0,50.0,49650.0,50300.0,48400.0,759396.0
2,2020.04.13,49400.0,1200.0,50600.0,53800.0,49200.0,1342560.0
3,2020.04.10,50600.0,6400.0,44850.0,53400.0,44800.0,3246690.0
4,2020.04.09,44200.0,1400.0,43600.0,44500.0,43350.0,1023627.0
5,2020.04.08,42800.0,250.0,42600.0,43900.0,41750.0,984678.0
9,2020.04.07,43050.0,1200.0,43100.0,43850.0,42200.0,980198.0
10,2020.04.06,41850.0,1000.0,41150.0,41950.0,40950.0,693429.0
11,2020.04.03,40850.0,300.0,41150.0,41950.0,40650.0,590678.0
12,2020.04.02,41150.0,350.0,40600.0,41500.0,39150.0,739615.0
13,2020.04.01,40800.0,2200.0,42350.0,42850.0,40750.0,651313.0
1,2020.03.31,43000.0,1400.0,42300.0,43250.0,41800.0,666329.0
2,2020.03.30,41600.0,1000.0,41350.0,42200.0,40050.0,738471.0
3,2020.03.27,42600.0,200.0,44550.0,44700.0,41350.0,835026.0
4,2020.03.26,42400.0,2650.0,45050.0,45500.0,42400.0,1396917.0
5,2020.03.25,45050.0,6500.0,40350.0,45100.0,39800.0,1325096.0
9,2020.03.24,38550.0,2050.0,37100.0,38550.0,37100.0,786810.0
10,2020.03.23,36500.0,2550.0,32100.0,38700.0,32000.0,943863.0
11,2020.03.20,33950.0,2050.0,32500.0,34600.0,31700.0,700255.0
12,2020.03.19,31900.0,3300.0,35200.0,36300.0,31900.0,1005840.0
13,2020.03.18,35200.0,4050.0,39250.0,39400.0,35200.0,925997.0
1,2020.03.17,39250.0,3950.0,40600.0,41550.0,39150.0,900643.0
2,2020.03.16,43200.0,2750.0,45900.0,46500.0,43150.0,522549.0
3,2020.03.13,45950.0,1700.0,43000.0,46250.0,43000.0,734226.0
4,2020.03.12,47650.0,2550.0,50300.0,50300.0,47300.0,893419.0
5,2020.03.11,50200.0,600.0,50900.0,52400.0,49900.0,519223.0
9,2020.03.10,50800.0,600.0,51300.0,51800.0,50600.0,522190.0
10,2020.03.09,51400.0,4200.0,54900.0,54900.0,51000.0,581390.0
11,2020.03.06,55600.0,2000.0,56200.0,56800.0,55200.0,396654.0
12,2020.03.05,57600.0,1000.0,56900.0,57600.0,56500.0,345334.0
13,2020.03.04,56600.0,300.0,56100.0,56800.0,55500.0,518769.0
1,2020.03.03,56300.0,500.0,57100.0,57800.0,56000.0,431464.0
2,2020.03.02,56800.0,1700.0,58900.0,58900.0,56700.0,525988.0
3,2020.02.28,58500.0,2300.0,60000.0,60400.0,58100.0,608201.0
4,2020.02.27,60800.0,100.0,60400.0,61100.0,60300.0,224239.0
5,2020.02.26,60700.0,1100.0,61300.0,61700.0,60300.0,357356.0
9,2020.02.25,61800.0,100.0,61100.0,62400.0,60500.0,250558.0
10,2020.02.24,61700.0,3300.0,64300.0,64400.0,61600.0,396835.0
11,2020.02.21,65000.0,1000.0,65300.0,65900.0,64800.0,210695.0
12,2020.02.20,66000.0,0.0,66000.0,66800.0,65700.0,250253.0
13,2020.02.19,66000.0,1300.0,67600.0,67600.0,65600.0,366365.0
1,2020.02.18,67300.0,600.0,67200.0,67700.0,67000.0,166056.0
2,2020.02.17,67900.0,100.0,68200.0,68300.0,67200.0,184098.0
3,2020.02.14,68000.0,0.0,67500.0,68400.0,67100.0,186773.0
4,2020.02.13,68000.0,700.0,68400.0,68600.0,68000.0,245668.0
5,2020.02.12,68700.0,300.0,68400.0,69000.0,68000.0,244783.0
9,2020.02.11,69000.0,100.0,68600.0,69300.0,68300.0,268318.0
10,2020.02.10,68900.0,300.0,68200.0,69000.0,67800.0,192037.0
11,2020.02.07,69200.0,1200.0,69600.0,71300.0,68600.0,325178.0
12,2020.02.06,70400.0,1900.0,69200.0,71100.0,68500.0,320703.0
13,2020.02.05,68500.0,200.0,68000.0,69100.0,67900.0,324247.0
1,2020.02.04,68300.0,400.0,67100.0,68500.0,66800.0,282913.0
2,2020.02.03,67900.0,1600.0,69600.0,69700.0,67000.0,352863.0
3,2020.01.31,69500.0,100.0,69800.0,70400.0,69000.0,260625.0
4,2020.01.30,69400.0,300.0,69300.0,70300.0,68700.0,390442.0
5,2020.01.29,69700.0,1500.0,70700.0,70900.0,69500.0,361321.0
9,2020.01.28,71200.0,2100.0,73000.0,73800.0,70900.0,346698.0
10,2020.01.23,73300.0,100.0,73100.0,73800.0,72900.0,254742.0
11,2020.01.22,73200.0,100.0,73600.0,73700.0,73100.0,170700.0
12,2020.01.21,73300.0,500.0,73600.0,74000.0,73100.0,142736.0
13,2020.01.20,73800.0,100.0,74100.0,74700.0,73200.0,242619.0
1,2020.01.17,73700.0,600.0,73100.0,73700.0,72600.0,164488.0
2,2020.01.16,73100.0,500.0,73200.0,73400.0,72300.0,169658.0
3,2020.01.15,73600.0,0.0,73000.0,73700.0,72800.0,115528.0
4,2020.01.14,73600.0,900.0,72500.0,73800.0,72400.0,177979.0
5,2020.01.13,72700.0,500.0,71600.0,72800.0,71600.0,213172.0
9,2020.01.10,72200.0,0.0,71900.0,72700.0,71600.0,260725.0
10,2020.01.09,72200.0,600.0,71300.0,72300.0,71300.0,301619.0
11,2020.01.08,71600.0,1200.0,72000.0,72100.0,71000.0,191999.0
12,2020.01.07,72800.0,100.0,72800.0,73600.0,72700.0,135363.0
13,2020.01.06,72700.0,600.0,72700.0,73500.0,72300.0,153614.0
1,2020.01.03,73300.0,200.0,73500.0,74000.0,73000.0,240366.0
2,2020.01.02,73100.0,1400.0,74400.0,74800.0,73000.0,273967.0
3,2019.12.30,74500.0,100.0,74400.0,75200.0,74100.0,159239.0
4,2019.12.27,74400.0,2200.0,75200.0,75600.0,74000.0,224466.0
5,2019.12.26,76600.0,300.0,76400.0,76600.0,75900.0,121824.0
9,2019.12.24,76300.0,100.0,76000.0,76400.0,75700.0,134445.0
10,2019.12.23,76200.0,0.0,76600.0,76700.0,76000.0,98386.0
