,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,19800.0,100.0,19900.0,19950.0,19750.0,1177850.0
2,2020.04.28,19700.0,200.0,19950.0,20000.0,19550.0,1183182.0
3,2020.04.27,19900.0,100.0,20750.0,20900.0,19800.0,2479832.0
4,2020.04.24,19800.0,50.0,20100.0,20250.0,19550.0,2424059.0
5,2020.04.23,19750.0,500.0,19900.0,20150.0,19500.0,1799306.0
9,2020.04.22,19250.0,100.0,19350.0,19850.0,19200.0,2252530.0
10,2020.04.21,19150.0,400.0,18200.0,19700.0,17750.0,3995839.0
11,2020.04.20,19550.0,1350.0,21400.0,21850.0,19000.0,6811234.0
12,2020.04.17,20900.0,1300.0,19900.0,22650.0,19850.0,10793150.0
13,2020.04.16,19600.0,0.0,19600.0,20150.0,19050.0,1268180.0
1,2020.04.14,19600.0,50.0,19450.0,19700.0,19200.0,1093672.0
2,2020.04.13,19550.0,800.0,20350.0,20350.0,19500.0,1407900.0
3,2020.04.10,20350.0,400.0,20250.0,20700.0,20000.0,1814721.0
4,2020.04.09,19950.0,850.0,19500.0,20300.0,19300.0,2675324.0
5,2020.04.08,19100.0,50.0,19150.0,19400.0,18700.0,1552064.0
9,2020.04.07,19150.0,450.0,19450.0,19600.0,18850.0,2383781.0
10,2020.04.06,18700.0,50.0,18650.0,18750.0,17900.0,2222663.0
11,2020.04.03,18650.0,350.0,19000.0,19300.0,18500.0,1199424.0
12,2020.04.02,19000.0,150.0,18700.0,19650.0,17900.0,1945272.0
13,2020.04.01,18850.0,150.0,18400.0,22150.0,18000.0,5527052.0
1,2020.03.31,18700.0,0.0,19150.0,19300.0,18550.0,1312182.0
2,2020.03.30,18700.0,250.0,18000.0,18900.0,17550.0,1470195.0
3,2020.03.27,18950.0,600.0,19800.0,20100.0,18100.0,2633752.0
4,2020.03.26,18350.0,1000.0,18500.0,20200.0,17500.0,4960871.0
5,2020.03.25,17350.0,2350.0,16500.0,18100.0,16500.0,4564606.0
9,2020.03.24,15000.0,700.0,14650.0,15200.0,14500.0,2680025.0
10,2020.03.23,14300.0,950.0,13900.0,15650.0,13550.0,3347088.0
11,2020.03.20,15250.0,1650.0,13600.0,16350.0,12800.0,7782231.0
12,2020.03.19,13600.0,4500.0,17850.0,18100.0,12850.0,5231313.0
13,2020.03.18,18100.0,1700.0,19800.0,20050.0,17900.0,1426430.0
1,2020.03.17,19800.0,300.0,18700.0,21000.0,18700.0,1306014.0
2,2020.03.16,20100.0,500.0,21150.0,21700.0,19900.0,1077330.0
3,2020.03.13,20600.0,1100.0,19300.0,21150.0,19250.0,1799050.0
4,2020.03.12,21700.0,1050.0,22650.0,22650.0,21500.0,1355702.0
5,2020.03.11,22750.0,800.0,23650.0,23950.0,22600.0,1121555.0
9,2020.03.10,23550.0,150.0,22900.0,23800.0,22850.0,1216109.0
10,2020.03.09,23400.0,400.0,23700.0,24350.0,22500.0,1172883.0
11,2020.03.06,23800.0,1300.0,24500.0,24550.0,23500.0,1520202.0
12,2020.03.05,25100.0,1100.0,24350.0,25550.0,24150.0,2216940.0
13,2020.03.04,24000.0,1600.0,22300.0,24350.0,22100.0,1459603.0
1,2020.03.03,22400.0,100.0,22600.0,23150.0,22300.0,1010651.0
2,2020.03.02,22300.0,0.0,22000.0,22600.0,21500.0,992603.0
3,2020.02.28,22300.0,650.0,22750.0,22750.0,22000.0,1118328.0
4,2020.02.27,22950.0,0.0,22700.0,23700.0,22350.0,1045609.0
