,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,51400.0,300.0,50600.0,51500.0,50100.0,63399.0
2,2020.04.28,51100.0,1200.0,49500.0,51100.0,49200.0,116322.0
3,2020.04.27,49900.0,1500.0,48400.0,51100.0,47150.0,240626.0
4,2020.04.24,48400.0,6600.0,41650.0,51300.0,40850.0,570458.0
5,2020.04.23,41800.0,2600.0,39250.0,41800.0,39250.0,145786.0
9,2020.04.22,39200.0,100.0,38950.0,39450.0,37750.0,37499.0
10,2020.04.21,39100.0,900.0,39900.0,40000.0,38150.0,53655.0
11,2020.04.20,40000.0,500.0,39500.0,40600.0,39100.0,46989.0
12,2020.04.17,39500.0,700.0,39250.0,39750.0,39200.0,53340.0
13,2020.04.16,38800.0,1200.0,40000.0,40000.0,37850.0,64774.0
1,2020.04.14,40000.0,1600.0,38950.0,41000.0,38650.0,72166.0
2,2020.04.13,38400.0,1000.0,39150.0,39350.0,38350.0,37365.0
3,2020.04.10,39400.0,250.0,39250.0,39550.0,38300.0,44393.0
4,2020.04.09,39150.0,1500.0,38500.0,39500.0,38200.0,67950.0
5,2020.04.08,37650.0,200.0,37450.0,38450.0,37100.0,56447.0
9,2020.04.07,37450.0,1600.0,36800.0,37800.0,36500.0,104871.0
10,2020.04.06,35850.0,1150.0,35000.0,36350.0,34950.0,59359.0
11,2020.04.03,34700.0,750.0,35200.0,35900.0,34200.0,59620.0
12,2020.04.02,35450.0,150.0,35200.0,35900.0,34600.0,43861.0
13,2020.04.01,35600.0,350.0,34800.0,36450.0,34500.0,49278.0
1,2020.03.31,35250.0,100.0,35400.0,36250.0,34600.0,43261.0
2,2020.03.30,35150.0,1050.0,35200.0,35800.0,34000.0,41284.0
3,2020.03.27,36200.0,650.0,36800.0,37400.0,35000.0,52445.0
4,2020.03.26,35550.0,1050.0,34600.0,36700.0,34550.0,85012.0
5,2020.03.25,34500.0,900.0,34200.0,34850.0,33800.0,63816.0
9,2020.03.24,33600.0,50.0,35000.0,35150.0,32900.0,91459.0
10,2020.03.23,33550.0,3200.0,33000.0,35200.0,32000.0,52556.0
11,2020.03.20,36750.0,5300.0,31450.0,36750.0,30400.0,64513.0
12,2020.03.19,31450.0,3800.0,35600.0,36200.0,31050.0,82369.0
