,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,32850.0,750.0,32050.0,32850.0,31850.0,148106.0
2,2020.04.28,32100.0,100.0,32000.0,32850.0,31850.0,151039.0
3,2020.04.27,32000.0,300.0,31650.0,32200.0,31450.0,221704.0
4,2020.04.24,31700.0,1200.0,32600.0,33700.0,31700.0,241074.0
5,2020.04.23,32900.0,200.0,32850.0,33550.0,32550.0,129274.0
9,2020.04.22,32700.0,600.0,32950.0,32950.0,31550.0,202504.0
10,2020.04.21,33300.0,800.0,33700.0,33750.0,32050.0,263790.0
11,2020.04.20,34100.0,1050.0,35150.0,35450.0,34050.0,216680.0
12,2020.04.17,35150.0,300.0,35500.0,36000.0,35000.0,196409.0
13,2020.04.16,34850.0,700.0,33400.0,34850.0,33200.0,187172.0
1,2020.04.14,34150.0,1200.0,32950.0,34450.0,32950.0,281722.0
2,2020.04.13,32950.0,1950.0,34000.0,34300.0,32900.0,266801.0
3,2020.04.10,34900.0,150.0,35400.0,36750.0,34150.0,534976.0
4,2020.04.09,34750.0,4250.0,31500.0,34750.0,31100.0,644704.0
5,2020.04.08,30500.0,100.0,30800.0,31700.0,29750.0,211955.0
9,2020.04.07,30600.0,1950.0,29250.0,30800.0,29000.0,344802.0
10,2020.04.06,28650.0,2250.0,26600.0,29100.0,26200.0,330070.0
11,2020.04.03,26400.0,200.0,26650.0,26850.0,26000.0,116952.0
12,2020.04.02,26600.0,350.0,25950.0,26750.0,25300.0,186124.0
13,2020.04.01,26250.0,550.0,26550.0,27650.0,25600.0,293732.0
1,2020.03.31,26800.0,1200.0,26350.0,26800.0,25350.0,239403.0
2,2020.03.30,25600.0,50.0,24550.0,25600.0,24200.0,158540.0
3,2020.03.27,25550.0,250.0,27000.0,27300.0,24700.0,269558.0
4,2020.03.26,25300.0,750.0,26500.0,26950.0,24800.0,381149.0
5,2020.03.25,26050.0,3050.0,24850.0,26300.0,24150.0,414878.0
9,2020.03.24,23000.0,2500.0,21150.0,23000.0,20750.0,252348.0
10,2020.03.23,20500.0,3000.0,21200.0,21850.0,20100.0,264304.0
11,2020.03.20,23500.0,3050.0,20700.0,23500.0,19850.0,369544.0
12,2020.03.19,20450.0,4100.0,24550.0,25450.0,19850.0,461642.0
13,2020.03.18,24550.0,2450.0,26650.0,27350.0,24450.0,306466.0
1,2020.03.17,27000.0,400.0,25050.0,27300.0,25050.0,212295.0
2,2020.03.16,27400.0,1100.0,29100.0,29500.0,27150.0,269435.0
3,2020.03.13,28500.0,1550.0,27100.0,28900.0,26700.0,407060.0
4,2020.03.12,30050.0,2300.0,32000.0,32250.0,29800.0,347983.0
5,2020.03.11,32350.0,1200.0,33600.0,34000.0,32050.0,220148.0
9,2020.03.10,33550.0,700.0,33000.0,34200.0,32850.0,310402.0
10,2020.03.09,34250.0,2250.0,35850.0,35850.0,33500.0,283430.0
11,2020.03.06,36500.0,2100.0,38050.0,38350.0,36050.0,290861.0
12,2020.03.05,38600.0,300.0,38600.0,39100.0,38150.0,174925.0
13,2020.03.04,38300.0,250.0,37800.0,38450.0,37700.0,124331.0
1,2020.03.03,38050.0,200.0,38900.0,39200.0,37800.0,116421.0
2,2020.03.02,38250.0,200.0,38450.0,38900.0,37700.0,111897.0
3,2020.02.28,38450.0,1750.0,39500.0,39800.0,37950.0,167769.0
4,2020.02.27,40200.0,500.0,40500.0,40800.0,40000.0,79186.0
5,2020.02.26,40700.0,50.0,40350.0,41150.0,39750.0,90512.0
9,2020.02.25,40750.0,500.0,39800.0,41300.0,39750.0,107140.0
10,2020.02.24,40250.0,1850.0,40850.0,41300.0,40100.0,144100.0
11,2020.02.21,42100.0,650.0,42000.0,43150.0,41800.0,97616.0
12,2020.02.20,42750.0,1050.0,43850.0,44200.0,42300.0,112545.0
13,2020.02.19,43800.0,1000.0,45200.0,45200.0,43500.0,135976.0
1,2020.02.18,44800.0,650.0,45250.0,45350.0,44150.0,85915.0
2,2020.02.17,45450.0,400.0,44900.0,45450.0,44500.0,66337.0
3,2020.02.14,45050.0,450.0,44450.0,45200.0,44150.0,69073.0
4,2020.02.13,44600.0,750.0,45050.0,45450.0,44450.0,201603.0
5,2020.02.12,45350.0,1000.0,44250.0,45700.0,44200.0,181700.0
9,2020.02.11,44350.0,150.0,44200.0,45150.0,44200.0,161267.0
10,2020.02.10,44200.0,300.0,44050.0,44550.0,43500.0,78608.0
11,2020.02.07,44500.0,200.0,44350.0,44800.0,44000.0,112564.0
12,2020.02.06,44700.0,2050.0,43050.0,44900.0,43000.0,230071.0
13,2020.02.05,42650.0,0.0,42700.0,43700.0,42550.0,179340.0
1,2020.02.04,42650.0,450.0,42050.0,44000.0,42050.0,233903.0
2,2020.02.03,42200.0,650.0,41900.0,42950.0,40600.0,335517.0
3,2020.01.31,42850.0,2750.0,45600.0,45800.0,42850.0,540621.0
4,2020.01.30,45600.0,3350.0,49250.0,49250.0,45200.0,470032.0
5,2020.01.29,48950.0,4150.0,53100.0,53500.0,48100.0,699813.0
9,2020.01.28,53100.0,600.0,50800.0,53700.0,50200.0,269485.0
10,2020.01.23,52500.0,0.0,53100.0,54200.0,51600.0,248299.0
11,2020.01.22,52500.0,3700.0,49450.0,53400.0,48750.0,360963.0
12,2020.01.21,48800.0,500.0,48750.0,50200.0,48600.0,151544.0
13,2020.01.20,48300.0,50.0,48000.0,49150.0,47700.0,110452.0
1,2020.01.17,48350.0,2250.0,50200.0,50600.0,48300.0,187344.0
2,2020.01.16,50600.0,2900.0,47950.0,51000.0,47750.0,220929.0
3,2020.01.15,47700.0,600.0,47200.0,48250.0,47100.0,117083.0
4,2020.01.14,47100.0,350.0,47450.0,48100.0,46000.0,125426.0
5,2020.01.13,47450.0,150.0,47100.0,48500.0,47100.0,65299.0
9,2020.01.10,47300.0,450.0,47200.0,47950.0,47100.0,54773.0
10,2020.01.09,47750.0,3000.0,45000.0,47900.0,45000.0,180348.0
11,2020.01.08,44750.0,1500.0,46300.0,46300.0,44000.0,143688.0
12,2020.01.07,46250.0,500.0,46300.0,47150.0,46050.0,98589.0
13,2020.01.06,46750.0,1050.0,47800.0,48050.0,46600.0,71905.0
1,2020.01.03,47800.0,1150.0,49000.0,49500.0,47500.0,134163.0
2,2020.01.02,48950.0,1250.0,50200.0,50400.0,48850.0,89471.0
3,2019.12.30,50200.0,1950.0,48250.0,50200.0,48150.0,79304.0
4,2019.12.27,48250.0,950.0,48650.0,49000.0,48100.0,128998.0
5,2019.12.26,49200.0,100.0,49500.0,49500.0,48550.0,50381.0
