,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,26750.0,700.0,26150.0,27100.0,26050.0,1062076.0
2,2020.04.28,26050.0,250.0,26750.0,26800.0,25700.0,776038.0
3,2020.04.27,26300.0,200.0,26200.0,26450.0,25750.0,687692.0
4,2020.04.24,26100.0,150.0,25800.0,26900.0,25800.0,1110549.0
5,2020.04.23,26250.0,750.0,26300.0,26550.0,25700.0,1528801.0
9,2020.04.22,25500.0,1200.0,23750.0,25500.0,23500.0,1474327.0
10,2020.04.21,24300.0,600.0,23500.0,24350.0,22750.0,1406375.0
11,2020.04.20,23700.0,350.0,24000.0,24300.0,23400.0,852485.0
12,2020.04.17,24050.0,250.0,24850.0,25150.0,23850.0,1641572.0
13,2020.04.16,23800.0,950.0,22450.0,24000.0,22250.0,1107354.0
1,2020.04.14,22850.0,650.0,22100.0,23050.0,21350.0,3160185.0
2,2020.04.13,22200.0,1500.0,23100.0,23400.0,22150.0,1079063.0
3,2020.04.10,23700.0,650.0,24100.0,24250.0,22950.0,963441.0
4,2020.04.09,24350.0,600.0,24600.0,24900.0,24000.0,1024336.0
5,2020.04.08,23750.0,300.0,23200.0,24600.0,22850.0,1451782.0
9,2020.04.07,23450.0,1300.0,22950.0,23900.0,22200.0,2210126.0
10,2020.04.06,22150.0,1250.0,21250.0,22150.0,20850.0,1222679.0
11,2020.04.03,20900.0,450.0,21350.0,21650.0,20500.0,799120.0
12,2020.04.02,21350.0,450.0,21050.0,21350.0,20350.0,942510.0
13,2020.04.01,20900.0,750.0,21500.0,22200.0,20650.0,1301914.0
1,2020.03.31,21650.0,600.0,21600.0,22650.0,21100.0,1729785.0
2,2020.03.30,21050.0,0.0,20300.0,21200.0,19900.0,1244433.0
3,2020.03.27,21050.0,500.0,21800.0,21950.0,20150.0,1600032.0
4,2020.03.26,20550.0,700.0,21250.0,22200.0,20450.0,1461825.0
5,2020.03.25,21250.0,650.0,21850.0,22600.0,20150.0,2220205.0
9,2020.03.24,20600.0,2850.0,18800.0,20600.0,18450.0,2189418.0
10,2020.03.23,17750.0,450.0,16150.0,18600.0,15900.0,2081814.0
11,2020.03.20,17300.0,2300.0,15700.0,17450.0,14950.0,2049125.0
12,2020.03.19,15000.0,1550.0,17300.0,17400.0,14500.0,2057984.0
13,2020.03.18,16550.0,2250.0,19200.0,19300.0,16550.0,1431346.0
1,2020.03.17,18800.0,150.0,17900.0,19500.0,17850.0,1479785.0
2,2020.03.16,18950.0,2000.0,21100.0,21600.0,18950.0,1395047.0
3,2020.03.13,20950.0,1200.0,20500.0,21550.0,19100.0,1802753.0
4,2020.03.12,22150.0,800.0,22750.0,22950.0,21400.0,1135425.0
5,2020.03.11,22950.0,1750.0,24750.0,25050.0,22800.0,969978.0
9,2020.03.10,24700.0,850.0,23800.0,24700.0,23450.0,985976.0
10,2020.03.09,23850.0,1450.0,24500.0,24650.0,23500.0,686153.0
11,2020.03.06,25300.0,350.0,24950.0,25650.0,24850.0,448762.0
12,2020.03.05,25650.0,150.0,26100.0,26300.0,25000.0,772036.0
13,2020.03.04,25800.0,600.0,24900.0,26150.0,24800.0,718278.0
1,2020.03.03,25200.0,450.0,27000.0,27100.0,25000.0,1151241.0
2,2020.03.02,25650.0,1850.0,24200.0,25650.0,23900.0,1068640.0
3,2020.02.28,23800.0,1900.0,25000.0,25150.0,23600.0,1465275.0
4,2020.02.27,25700.0,1600.0,27400.0,27500.0,25500.0,934839.0
5,2020.02.26,27300.0,450.0,26800.0,27550.0,26750.0,391048.0
9,2020.02.25,27750.0,750.0,27200.0,27750.0,26700.0,638876.0
10,2020.02.24,27000.0,800.0,26500.0,27650.0,26400.0,543134.0
11,2020.02.21,27800.0,750.0,27900.0,28500.0,27550.0,547777.0
12,2020.02.20,28550.0,150.0,29100.0,29400.0,28100.0,472158.0
13,2020.02.19,28700.0,0.0,28700.0,29300.0,28350.0,522833.0
1,2020.02.18,28700.0,1150.0,29850.0,29850.0,28600.0,685750.0
2,2020.02.17,29850.0,300.0,30100.0,30750.0,29700.0,514159.0
3,2020.02.14,30150.0,300.0,29900.0,30200.0,29350.0,525526.0
4,2020.02.13,29850.0,1150.0,28950.0,30900.0,28750.0,1597930.0
5,2020.02.12,28700.0,700.0,28250.0,29150.0,28050.0,822148.0
9,2020.02.11,28000.0,1050.0,29650.0,29850.0,27850.0,1285044.0
10,2020.02.10,29050.0,750.0,28150.0,29300.0,27800.0,579569.0
11,2020.02.07,28300.0,500.0,28750.0,28850.0,27900.0,458004.0
12,2020.02.06,28800.0,500.0,28700.0,29100.0,28150.0,541527.0
13,2020.02.05,28300.0,850.0,29450.0,29500.0,28000.0,884718.0
1,2020.02.04,29150.0,350.0,29250.0,29350.0,28350.0,597604.0
2,2020.02.03,28800.0,1450.0,26750.0,29050.0,26650.0,948732.0
3,2020.01.31,27350.0,1500.0,29200.0,29700.0,26900.0,1042212.0
4,2020.01.30,28850.0,500.0,29350.0,29800.0,28400.0,691624.0
5,2020.01.29,29350.0,450.0,30450.0,30500.0,29100.0,584311.0
9,2020.01.28,29800.0,500.0,28450.0,30500.0,28450.0,965252.0
10,2020.01.23,30300.0,1000.0,31150.0,31150.0,30100.0,803037.0
11,2020.01.22,31300.0,2200.0,29200.0,32800.0,29100.0,2208977.0
12,2020.01.21,29100.0,100.0,29100.0,29250.0,28800.0,358692.0
13,2020.01.20,29000.0,550.0,28700.0,29400.0,28300.0,538497.0
1,2020.01.17,28450.0,650.0,29050.0,29500.0,28300.0,696868.0
2,2020.01.16,29100.0,300.0,28800.0,29400.0,28200.0,645006.0
3,2020.01.15,28800.0,1350.0,30150.0,30200.0,28550.0,801305.0
4,2020.01.14,30150.0,1350.0,29250.0,30750.0,28900.0,1095972.0
5,2020.01.13,28800.0,650.0,28000.0,28800.0,27800.0,573831.0
9,2020.01.10,28150.0,900.0,29150.0,29150.0,27450.0,1044923.0
10,2020.01.09,29050.0,100.0,30000.0,30150.0,28300.0,998101.0
11,2020.01.08,28950.0,950.0,28100.0,29950.0,27900.0,1467847.0
12,2020.01.07,28000.0,0.0,28350.0,28550.0,27650.0,394038.0
13,2020.01.06,28000.0,400.0,26750.0,28500.0,26250.0,745935.0
1,2020.01.03,27600.0,300.0,28300.0,28400.0,27350.0,727520.0
2,2020.01.02,27900.0,300.0,27950.0,28600.0,27700.0,658702.0
3,2019.12.30,27600.0,550.0,28200.0,28400.0,27200.0,672331.0
4,2019.12.27,28150.0,1500.0,27350.0,28850.0,26900.0,1105626.0
5,2019.12.26,26650.0,0.0,26650.0,27250.0,26300.0,669247.0
9,2019.12.24,26650.0,700.0,26150.0,27150.0,25650.0,1009162.0
10,2019.12.23,25950.0,600.0,26550.0,26800.0,25350.0,784889.0
11,2019.12.20,26550.0,750.0,26300.0,26950.0,25800.0,1002000.0
12,2019.12.19,25800.0,850.0,26850.0,27150.0,25600.0,1184381.0
13,2019.12.18,26650.0,850.0,26800.0,27300.0,24900.0,2289412.0
1,2019.12.17,25800.0,2500.0,23800.0,26300.0,23700.0,3165986.0
2,2019.12.16,23300.0,1000.0,22550.0,23850.0,22500.0,1172081.0
3,2019.12.13,22300.0,600.0,22000.0,22600.0,21900.0,752714.0
4,2019.12.12,21700.0,350.0,21600.0,21750.0,21350.0,531722.0
5,2019.12.11,21350.0,450.0,21100.0,21600.0,20950.0,732923.0
9,2019.12.10,20900.0,200.0,20700.0,21250.0,20500.0,415122.0
10,2019.12.09,20700.0,200.0,20500.0,21100.0,20400.0,525482.0
11,2019.12.06,20500.0,950.0,19700.0,20750.0,19550.0,997612.0
12,2019.12.05,19550.0,500.0,19150.0,19650.0,19150.0,447141.0
13,2019.12.04,19050.0,100.0,19050.0,19050.0,18800.0,232763.0
1,2019.12.03,19150.0,150.0,18900.0,19150.0,18700.0,306835.0
2,2019.12.02,19000.0,0.0,19000.0,19250.0,18650.0,202004.0
3,2019.11.29,19000.0,50.0,19050.0,19150.0,18600.0,238413.0
4,2019.11.28,18950.0,0.0,18750.0,19000.0,18650.0,168579.0
5,2019.11.27,18950.0,200.0,18900.0,19250.0,18700.0,321195.0
9,2019.11.26,18750.0,350.0,18500.0,18750.0,18350.0,403995.0
10,2019.11.25,18400.0,200.0,18200.0,18600.0,18100.0,363655.0
11,2019.11.22,18200.0,700.0,17550.0,18300.0,17550.0,413806.0
12,2019.11.21,17500.0,650.0,18200.0,18250.0,17150.0,478356.0
13,2019.11.20,18150.0,50.0,18050.0,18750.0,18050.0,425154.0
1,2019.11.19,18100.0,250.0,18150.0,18200.0,17900.0,253666.0
2,2019.11.18,18350.0,150.0,18600.0,18600.0,17900.0,365901.0
3,2019.11.15,18500.0,900.0,17700.0,18600.0,17650.0,1193531.0
4,2019.11.14,17600.0,50.0,17650.0,18000.0,17400.0,410208.0
5,2019.11.13,17550.0,50.0,17700.0,17700.0,17400.0,178419.0
9,2019.11.12,17600.0,550.0,17050.0,17600.0,17050.0,298041.0
10,2019.11.11,17050.0,700.0,17900.0,17950.0,16900.0,476200.0
11,2019.11.08,17750.0,750.0,17400.0,17850.0,17200.0,553566.0
12,2019.11.07,17000.0,350.0,17350.0,17550.0,16900.0,345869.0
13,2019.11.06,17350.0,50.0,17300.0,17950.0,17250.0,359349.0
1,2019.11.05,17400.0,150.0,17250.0,17550.0,16950.0,257857.0
2,2019.11.04,17250.0,100.0,17350.0,17500.0,17150.0,168179.0
3,2019.11.01,17150.0,150.0,16950.0,17250.0,16850.0,158787.0
4,2019.10.31,17000.0,150.0,17200.0,17300.0,17000.0,189972.0
5,2019.10.30,17150.0,50.0,17100.0,17250.0,17050.0,243009.0
9,2019.10.29,17100.0,250.0,17500.0,17500.0,17000.0,200836.0
10,2019.10.28,17350.0,150.0,17350.0,17800.0,17200.0,303649.0
11,2019.10.25,17200.0,0.0,17150.0,17550.0,17050.0,300694.0
12,2019.10.24,17200.0,150.0,17100.0,17250.0,16900.0,258174.0
13,2019.10.23,17050.0,50.0,17000.0,17100.0,16650.0,292065.0
1,2019.10.22,17000.0,200.0,17250.0,17500.0,16950.0,288606.0
2,2019.10.21,17200.0,200.0,17050.0,17200.0,16850.0,179712.0
3,2019.10.18,17000.0,200.0,16800.0,17200.0,16800.0,284408.0
4,2019.10.17,16800.0,550.0,17400.0,17450.0,16700.0,468249.0
5,2019.10.16,17350.0,200.0,17200.0,17550.0,17050.0,535124.0
9,2019.10.15,17150.0,100.0,17000.0,17350.0,16900.0,309973.0
10,2019.10.14,17050.0,0.0,17200.0,17250.0,16850.0,301680.0
11,2019.10.11,17050.0,950.0,16300.0,17300.0,16250.0,1070930.0
12,2019.10.10,16100.0,200.0,16100.0,16400.0,16100.0,421171.0
13,2019.10.08,16300.0,500.0,15850.0,16450.0,15600.0,381381.0
1,2019.10.07,15800.0,50.0,15850.0,15900.0,15450.0,290936.0
2,2019.10.04,15750.0,100.0,15800.0,15950.0,15650.0,299035.0
3,2019.10.02,15850.0,200.0,15950.0,16000.0,15800.0,199958.0
4,2019.10.01,16050.0,50.0,16050.0,16100.0,15850.0,195410.0
5,2019.09.30,16000.0,150.0,16100.0,16150.0,15900.0,206852.0
9,2019.09.27,16150.0,250.0,16000.0,16150.0,15850.0,388291.0
10,2019.09.26,15900.0,150.0,15850.0,16100.0,15800.0,272851.0
11,2019.09.25,15750.0,200.0,15900.0,16150.0,15750.0,344958.0
12,2019.09.24,15950.0,50.0,16000.0,16000.0,15750.0,236145.0
13,2019.09.23,16000.0,50.0,15900.0,16150.0,15800.0,311526.0
1,2019.09.20,15950.0,250.0,15850.0,16150.0,15750.0,406153.0
2,2019.09.19,15700.0,50.0,15750.0,16000.0,15650.0,432007.0
3,2019.09.18,15650.0,250.0,15850.0,15900.0,15550.0,424837.0
4,2019.09.17,15900.0,650.0,15250.0,16000.0,15150.0,930217.0
5,2019.09.16,15250.0,50.0,15300.0,15400.0,15150.0,289345.0
9,2019.09.11,15300.0,200.0,15100.0,15400.0,15100.0,414050.0
10,2019.09.10,15100.0,100.0,15250.0,15400.0,14950.0,352594.0
11,2019.09.09,15200.0,150.0,15250.0,15450.0,15050.0,537692.0
12,2019.09.06,15050.0,50.0,15250.0,15450.0,14950.0,345464.0
13,2019.09.05,15000.0,300.0,15450.0,15500.0,14950.0,605355.0
1,2019.09.04,15300.0,450.0,15150.0,15350.0,15000.0,610497.0
2,2019.09.03,14850.0,0.0,14900.0,14900.0,14650.0,241822.0
3,2019.09.02,14850.0,150.0,14650.0,15200.0,14650.0,473735.0
