,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,172000.0,4500.0,168500.0,172000.0,167500.0,329699.0
2,2020.04.28,167500.0,0.0,167000.0,169500.0,166000.0,351935.0
3,2020.04.27,167500.0,1500.0,168000.0,169500.0,167000.0,401696.0
4,2020.04.24,169000.0,8000.0,175500.0,175500.0,167500.0,440277.0
5,2020.04.23,177000.0,500.0,175500.0,180000.0,175000.0,278640.0
9,2020.04.22,176500.0,0.0,171500.0,176500.0,169000.0,425251.0
10,2020.04.21,176500.0,3000.0,178500.0,179000.0,173000.0,387624.0
11,2020.04.20,179500.0,0.0,179000.0,181000.0,178000.0,402353.0
12,2020.04.17,179500.0,5000.0,175500.0,181500.0,175500.0,315155.0
13,2020.04.16,174500.0,2000.0,173000.0,177000.0,171000.0,402536.0
1,2020.04.14,176500.0,2500.0,175000.0,178000.0,173000.0,256468.0
2,2020.04.13,174000.0,7000.0,178000.0,179000.0,174000.0,243078.0
3,2020.04.10,181000.0,3000.0,178500.0,184000.0,175500.0,368237.0
4,2020.04.09,178000.0,8000.0,173000.0,179500.0,171000.0,607783.0
5,2020.04.08,170000.0,2500.0,170000.0,174500.0,169000.0,444216.0
9,2020.04.07,172500.0,3000.0,173000.0,174500.0,168000.0,600590.0
10,2020.04.06,169500.0,4500.0,165500.0,169500.0,164500.0,301214.0
11,2020.04.03,165000.0,2000.0,164500.0,167000.0,163000.0,307022.0
12,2020.04.02,167000.0,500.0,168500.0,169000.0,162000.0,396835.0
13,2020.04.01,166500.0,3000.0,166500.0,171000.0,165500.0,362016.0
1,2020.03.31,169500.0,5000.0,166500.0,171500.0,164500.0,409687.0
2,2020.03.30,164500.0,5500.0,164000.0,168000.0,160500.0,446277.0
3,2020.03.27,170000.0,3000.0,179500.0,179500.0,165500.0,576106.0
4,2020.03.26,167000.0,2500.0,167000.0,179500.0,164000.0,658075.0
5,2020.03.25,169500.0,25000.0,159500.0,173000.0,156000.0,810541.0
9,2020.03.24,144500.0,11000.0,140500.0,145500.0,137000.0,464543.0
10,2020.03.23,133500.0,7000.0,128000.0,139000.0,127000.0,522677.0
11,2020.03.20,140500.0,11500.0,130000.0,142000.0,126500.0,567440.0
12,2020.03.19,129000.0,12000.0,142000.0,145000.0,126000.0,577742.0
13,2020.03.18,141000.0,11500.0,152500.0,154000.0,140500.0,438595.0
1,2020.03.17,152500.0,9000.0,156500.0,159000.0,152000.0,433323.0
2,2020.03.16,161500.0,10000.0,172500.0,176000.0,161500.0,329732.0
3,2020.03.13,171500.0,8500.0,162000.0,174000.0,162000.0,623997.0
4,2020.03.12,180000.0,7500.0,190000.0,191500.0,178500.0,458209.0
5,2020.03.11,187500.0,1500.0,189500.0,192000.0,185000.0,288950.0
9,2020.03.10,189000.0,5000.0,194500.0,197000.0,189000.0,392442.0
10,2020.03.09,194000.0,9000.0,200000.0,200500.0,193500.0,237798.0
11,2020.03.06,203000.0,7500.0,208000.0,210000.0,203000.0,248997.0
12,2020.03.05,210500.0,1500.0,210000.0,211500.0,208000.0,244377.0
13,2020.03.04,209000.0,4500.0,207000.0,210500.0,205500.0,249704.0
1,2020.03.03,204500.0,2500.0,209000.0,211000.0,204000.0,302640.0
2,2020.03.02,207000.0,3000.0,204500.0,210000.0,199500.0,558902.0
3,2020.02.28,210000.0,9000.0,217000.0,218000.0,208500.0,317745.0
4,2020.02.27,219000.0,1000.0,219000.0,222500.0,218500.0,162109.0
5,2020.02.26,220000.0,0.0,216500.0,222500.0,216000.0,234909.0
9,2020.02.25,220000.0,1000.0,216000.0,224000.0,216000.0,249318.0
10,2020.02.24,219000.0,9500.0,224000.0,226000.0,219000.0,247956.0
11,2020.02.21,228500.0,2500.0,228000.0,231000.0,227000.0,143419.0
12,2020.02.20,231000.0,4500.0,235500.0,237000.0,230000.0,183854.0
13,2020.02.19,235500.0,0.0,239000.0,239500.0,234000.0,158389.0
1,2020.02.18,235500.0,3500.0,237500.0,239000.0,235000.0,126287.0
2,2020.02.17,239000.0,2000.0,240000.0,240500.0,235500.0,119699.0
3,2020.02.14,237000.0,2000.0,234500.0,240500.0,234000.0,186275.0
4,2020.02.13,239000.0,3500.0,241000.0,242500.0,237500.0,252113.0
5,2020.02.12,242500.0,5000.0,238000.0,243500.0,237500.0,268281.0
9,2020.02.11,237500.0,9000.0,229000.0,240500.0,228500.0,302565.0
10,2020.02.10,228500.0,2500.0,227500.0,230000.0,225000.0,183144.0
11,2020.02.07,231000.0,3000.0,231000.0,231500.0,228000.0,232094.0
12,2020.02.06,234000.0,7000.0,229500.0,235000.0,227500.0,311850.0
13,2020.02.05,227000.0,2500.0,229000.0,230500.0,226000.0,255446.0
1,2020.02.04,229500.0,1500.0,229000.0,231000.0,227500.0,376956.0
2,2020.02.03,228000.0,1500.0,227500.0,228500.0,220000.0,332333.0
