,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,26100.0,1000.0,26950.0,27500.0,26100.0,2342207.0
2,2020.04.28,27100.0,550.0,26900.0,27400.0,26100.0,3380687.0
3,2020.04.27,26550.0,950.0,27600.0,27850.0,26400.0,3277901.0
4,2020.04.24,27500.0,800.0,29250.0,29800.0,27500.0,5717379.0
5,2020.04.23,28300.0,450.0,28500.0,29750.0,27550.0,8664297.0
9,2020.04.22,27850.0,700.0,27650.0,28850.0,27500.0,4061542.0
10,2020.04.21,28550.0,300.0,29600.0,29900.0,26800.0,10231979.0
11,2020.04.20,28250.0,600.0,27700.0,30350.0,26450.0,17440991.0
12,2020.04.17,27650.0,2050.0,28600.0,28800.0,26800.0,10522053.0
13,2020.04.16,29700.0,2000.0,28500.0,32900.0,28150.0,31799978.0
1,2020.04.14,27700.0,5450.0,22750.0,28900.0,21550.0,39910164.0
2,2020.04.13,22250.0,2050.0,24550.0,24750.0,22100.0,3775183.0
3,2020.04.10,24300.0,300.0,24550.0,26350.0,23400.0,10524289.0
4,2020.04.09,24000.0,1050.0,23550.0,25550.0,23050.0,10361424.0
5,2020.04.08,22950.0,1100.0,24300.0,24350.0,22850.0,3939262.0
9,2020.04.07,24050.0,2000.0,25450.0,25500.0,23150.0,6422355.0
10,2020.04.06,26050.0,2350.0,24350.0,26750.0,23850.0,10621158.0
11,2020.04.03,23700.0,950.0,22750.0,26000.0,22400.0,12675620.0
12,2020.04.02,22750.0,800.0,23550.0,24800.0,21200.0,9088947.0
13,2020.04.01,23550.0,1800.0,25750.0,27900.0,22750.0,14812349.0
1,2020.03.31,25350.0,5850.0,21900.0,25350.0,21100.0,24440577.0
2,2020.03.30,19500.0,1850.0,18150.0,19800.0,18100.0,6298741.0
3,2020.03.27,17650.0,800.0,19050.0,19650.0,16300.0,6539182.0
4,2020.03.26,18450.0,650.0,18000.0,19750.0,17700.0,10231097.0
5,2020.03.25,17800.0,100.0,17650.0,18500.0,17250.0,7389912.0
9,2020.03.24,17700.0,850.0,17100.0,17700.0,16600.0,4271833.0
10,2020.03.23,16850.0,850.0,17300.0,18100.0,16600.0,4535079.0
11,2020.03.20,17700.0,700.0,17250.0,18200.0,16700.0,7593404.0
12,2020.03.19,17000.0,2050.0,15950.0,18350.0,14400.0,9329193.0
13,2020.03.18,14950.0,1550.0,17250.0,17450.0,14950.0,4596522.0
