,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,95500.0,200.0,97300.0,97800.0,95100.0,423462.0
2,2020.04.28,95300.0,2900.0,93100.0,95900.0,92100.0,561560.0
3,2020.04.27,92400.0,1500.0,91500.0,92400.0,91000.0,529690.0
4,2020.04.24,90900.0,1800.0,92400.0,92500.0,90500.0,240492.0
5,2020.04.23,92700.0,1200.0,91500.0,92800.0,91100.0,249135.0
9,2020.04.22,91500.0,1000.0,92400.0,92400.0,90400.0,242656.0
10,2020.04.21,92500.0,1800.0,93500.0,94800.0,90500.0,414994.0
11,2020.04.20,94300.0,2100.0,95700.0,96000.0,94000.0,330084.0
12,2020.04.17,96400.0,200.0,96900.0,97200.0,95700.0,325756.0
13,2020.04.16,96200.0,1000.0,94300.0,96700.0,93600.0,385133.0
1,2020.04.14,95200.0,200.0,95600.0,95800.0,94500.0,195917.0
2,2020.04.13,95000.0,0.0,95100.0,96500.0,94600.0,228372.0
3,2020.04.10,95000.0,1500.0,96500.0,96500.0,93200.0,321841.0
4,2020.04.09,96500.0,300.0,98100.0,98300.0,95500.0,366550.0
5,2020.04.08,96800.0,500.0,97400.0,99100.0,96500.0,461738.0
9,2020.04.07,97300.0,500.0,97600.0,97800.0,95300.0,409542.0
10,2020.04.06,96800.0,2100.0,95200.0,97800.0,94900.0,380797.0
11,2020.04.03,94700.0,1900.0,96000.0,96700.0,94000.0,322239.0
12,2020.04.02,96600.0,2800.0,96000.0,97600.0,93400.0,515146.0
13,2020.04.01,93800.0,600.0,92300.0,100500.0,92200.0,1300326.0
1,2020.03.31,93200.0,300.0,92700.0,93900.0,91800.0,417503.0
2,2020.03.30,93500.0,300.0,92900.0,93900.0,91800.0,261773.0
3,2020.03.27,93800.0,300.0,95200.0,95700.0,92100.0,431391.0
4,2020.03.26,93500.0,1700.0,94500.0,95900.0,93200.0,474626.0
5,2020.03.25,95200.0,800.0,96200.0,96900.0,92900.0,648733.0
9,2020.03.24,94400.0,2500.0,92100.0,94600.0,91700.0,533904.0
10,2020.03.23,91900.0,1600.0,90300.0,93400.0,90000.0,422115.0
11,2020.03.20,93500.0,2800.0,91300.0,93500.0,89900.0,514529.0
12,2020.03.19,90700.0,1000.0,92000.0,93200.0,88900.0,617969.0
13,2020.03.18,89700.0,4600.0,93400.0,94300.0,89700.0,346239.0
1,2020.03.17,94300.0,2900.0,88000.0,94500.0,88000.0,423552.0
2,2020.03.16,91400.0,400.0,93000.0,95000.0,89300.0,430767.0
3,2020.03.13,91800.0,4800.0,82000.0,94800.0,80000.0,892080.0
4,2020.03.12,87000.0,1600.0,90400.0,90900.0,86400.0,599164.0
5,2020.03.11,88600.0,2300.0,90700.0,91400.0,87900.0,255600.0
9,2020.03.10,90900.0,2500.0,88400.0,91000.0,87500.0,292412.0
10,2020.03.09,88400.0,4100.0,91300.0,91300.0,87600.0,377974.0
11,2020.03.06,92500.0,3800.0,95300.0,95900.0,92000.0,280031.0
12,2020.03.05,96300.0,2000.0,95000.0,96500.0,94300.0,358464.0
13,2020.03.04,94300.0,6300.0,88700.0,94500.0,88400.0,453992.0
1,2020.03.03,88000.0,300.0,89900.0,90600.0,87600.0,210329.0
2,2020.03.02,88300.0,300.0,89000.0,89600.0,86600.0,241318.0
3,2020.02.28,88600.0,900.0,88200.0,88900.0,87400.0,300929.0
4,2020.02.27,89500.0,1600.0,90500.0,91600.0,88700.0,206632.0
5,2020.02.26,91100.0,1000.0,91000.0,92200.0,90500.0,198622.0
9,2020.02.25,92100.0,1800.0,90900.0,93200.0,90100.0,240443.0
10,2020.02.24,90300.0,2000.0,91100.0,93700.0,90100.0,280824.0
11,2020.02.21,92300.0,800.0,92300.0,94300.0,92000.0,174947.0
12,2020.02.20,93100.0,1200.0,93300.0,94400.0,92800.0,209334.0
13,2020.02.19,94300.0,200.0,95400.0,95600.0,92000.0,231965.0
1,2020.02.18,94500.0,1200.0,96100.0,96800.0,94200.0,217957.0
2,2020.02.17,95700.0,2000.0,99600.0,99700.0,94400.0,502970.0
3,2020.02.14,97700.0,4300.0,93000.0,98400.0,92200.0,540815.0
4,2020.02.13,93400.0,1500.0,94900.0,95400.0,93200.0,252523.0
5,2020.02.12,94900.0,800.0,93100.0,94900.0,93000.0,160053.0
9,2020.02.11,94100.0,200.0,93900.0,94900.0,93700.0,135011.0
10,2020.02.10,93900.0,400.0,92900.0,94100.0,91800.0,133222.0
11,2020.02.07,93500.0,900.0,94100.0,95600.0,93000.0,193643.0
12,2020.02.06,94400.0,3800.0,91700.0,94900.0,91200.0,255725.0
13,2020.02.05,90600.0,1300.0,92000.0,92100.0,90500.0,208973.0
1,2020.02.04,91900.0,1200.0,90900.0,92400.0,90000.0,215829.0
2,2020.02.03,90700.0,1100.0,89600.0,92300.0,89600.0,284650.0
3,2020.01.31,89600.0,700.0,89000.0,93300.0,88100.0,429661.0
4,2020.01.30,88900.0,2200.0,91100.0,91900.0,88500.0,263879.0
5,2020.01.29,91100.0,800.0,91500.0,92300.0,90500.0,213910.0
9,2020.01.28,91900.0,4500.0,93900.0,95300.0,91200.0,242539.0
10,2020.01.23,96400.0,2300.0,93300.0,97300.0,92500.0,319617.0
11,2020.01.22,94100.0,500.0,93000.0,94800.0,93000.0,150127.0
12,2020.01.21,93600.0,1000.0,94400.0,95100.0,93200.0,151849.0
