,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,70000.0,1300.0,69500.0,70300.0,69100.0,827730.0
2,2020.04.28,68700.0,2800.0,68600.0,70300.0,67800.0,2028991.0
3,2020.04.27,71500.0,1200.0,70800.0,72500.0,70700.0,562888.0
4,2020.04.24,70300.0,1500.0,72600.0,73200.0,69700.0,819946.0
5,2020.04.23,71800.0,3900.0,69500.0,72400.0,68700.0,1505615.0
9,2020.04.22,67900.0,400.0,67000.0,68200.0,66000.0,641815.0
10,2020.04.21,68300.0,1500.0,65200.0,68400.0,65000.0,1211891.0
11,2020.04.20,66800.0,400.0,67300.0,68400.0,66700.0,671763.0
12,2020.04.17,67200.0,1100.0,66700.0,67500.0,66700.0,673373.0
13,2020.04.16,66100.0,1300.0,65600.0,66300.0,64700.0,686072.0
1,2020.04.14,67400.0,1500.0,66600.0,68900.0,66200.0,795980.0
2,2020.04.13,65900.0,2800.0,68700.0,68700.0,65500.0,710862.0
3,2020.04.10,68700.0,1200.0,67800.0,69300.0,67000.0,1194086.0
4,2020.04.09,69900.0,2200.0,70200.0,71000.0,68000.0,1242109.0
5,2020.04.08,67700.0,700.0,66800.0,69100.0,66600.0,810059.0
9,2020.04.07,68400.0,500.0,67900.0,68900.0,65100.0,1328678.0
10,2020.04.06,67900.0,5100.0,64300.0,69400.0,62900.0,1931543.0
11,2020.04.03,62800.0,3200.0,70000.0,74900.0,61700.0,3054664.0
12,2020.04.02,66000.0,11000.0,56600.0,69300.0,54800.0,2752887.0
13,2020.04.01,55000.0,2100.0,56200.0,57800.0,55000.0,577831.0
1,2020.03.31,57100.0,1500.0,56000.0,58800.0,55300.0,871656.0
2,2020.03.30,55600.0,900.0,54200.0,55900.0,53800.0,445528.0
3,2020.03.27,56500.0,600.0,58100.0,58700.0,55000.0,732458.0
4,2020.03.26,55900.0,2300.0,58900.0,63000.0,55700.0,1200983.0
5,2020.03.25,58200.0,6800.0,53500.0,59400.0,53000.0,1184123.0
9,2020.03.24,51400.0,2900.0,49300.0,52400.0,49100.0,818508.0
10,2020.03.23,48500.0,4200.0,49400.0,50400.0,48450.0,610326.0
11,2020.03.20,52700.0,2800.0,51000.0,53200.0,49600.0,840312.0
12,2020.03.19,49900.0,7800.0,57700.0,58400.0,49600.0,843521.0
13,2020.03.18,57700.0,100.0,57400.0,58500.0,56400.0,419151.0
1,2020.03.17,57800.0,1800.0,54000.0,58400.0,53500.0,577464.0
2,2020.03.16,56000.0,900.0,56900.0,59100.0,56000.0,490831.0
3,2020.03.13,56900.0,2100.0,55000.0,57800.0,53400.0,905189.0
4,2020.03.12,59000.0,3500.0,62400.0,62400.0,58000.0,784837.0
5,2020.03.11,62500.0,1200.0,64400.0,65000.0,61700.0,677412.0
9,2020.03.10,61300.0,3300.0,56900.0,63000.0,56100.0,1214591.0
10,2020.03.09,58000.0,6300.0,60400.0,60600.0,57900.0,1265350.0
11,2020.03.06,64300.0,3500.0,67300.0,67300.0,63700.0,653980.0
12,2020.03.05,67800.0,300.0,68100.0,68200.0,67300.0,298011.0
13,2020.03.04,67500.0,600.0,67300.0,68900.0,67000.0,326733.0
1,2020.03.03,68100.0,1400.0,68000.0,68800.0,67400.0,342713.0
2,2020.03.02,66700.0,100.0,66200.0,69000.0,65600.0,476684.0
3,2020.02.28,66600.0,2200.0,67000.0,67400.0,66400.0,499606.0
4,2020.02.27,68800.0,1700.0,70200.0,70300.0,68600.0,419224.0
5,2020.02.26,70500.0,700.0,69500.0,71000.0,69500.0,302406.0
9,2020.02.25,71200.0,400.0,70300.0,72100.0,69800.0,420904.0
10,2020.02.24,71600.0,2600.0,72000.0,74200.0,71600.0,323598.0
11,2020.02.21,74200.0,1900.0,75100.0,75400.0,74200.0,234110.0
12,2020.02.20,76100.0,700.0,77000.0,78200.0,76000.0,252950.0
13,2020.02.19,76800.0,1100.0,78900.0,78900.0,76500.0,227356.0
1,2020.02.18,77900.0,100.0,77900.0,79200.0,76800.0,379052.0
2,2020.02.17,77800.0,1600.0,76300.0,78100.0,75600.0,312738.0
3,2020.02.14,76200.0,1400.0,77100.0,77300.0,76100.0,304735.0
4,2020.02.13,77600.0,0.0,78000.0,78900.0,77200.0,363061.0
5,2020.02.12,77600.0,1600.0,78600.0,79000.0,77500.0,346857.0
9,2020.02.11,79200.0,1600.0,77800.0,79200.0,77600.0,336883.0
10,2020.02.10,77600.0,900.0,76100.0,77900.0,75600.0,336966.0
11,2020.02.07,76700.0,1100.0,77300.0,77500.0,75500.0,313320.0
12,2020.02.06,77800.0,2600.0,77200.0,77900.0,75700.0,447875.0
13,2020.02.05,75200.0,1800.0,73800.0,75900.0,73400.0,575284.0
1,2020.02.04,73400.0,100.0,73100.0,74500.0,73000.0,513361.0
2,2020.02.03,73500.0,2700.0,75300.0,75600.0,72700.0,523043.0
3,2020.01.31,76200.0,400.0,75900.0,77700.0,74000.0,560359.0
4,2020.01.30,75800.0,1400.0,77700.0,78200.0,75100.0,376570.0
5,2020.01.29,77200.0,800.0,77000.0,78000.0,76100.0,347143.0
9,2020.01.28,76400.0,4500.0,78500.0,78700.0,76100.0,622315.0
10,2020.01.23,80900.0,2000.0,82700.0,82900.0,80800.0,409706.0
11,2020.01.22,82900.0,400.0,83300.0,83800.0,82800.0,214039.0
12,2020.01.21,83300.0,400.0,83800.0,84100.0,83300.0,179551.0
13,2020.01.20,83700.0,400.0,84300.0,84500.0,83600.0,244466.0
1,2020.01.17,84100.0,200.0,83800.0,84300.0,83300.0,264270.0
2,2020.01.16,83900.0,1600.0,85500.0,85600.0,83300.0,480607.0
3,2020.01.15,85500.0,200.0,85100.0,85900.0,84500.0,230389.0
4,2020.01.14,85300.0,400.0,85700.0,86000.0,85000.0,415078.0
5,2020.01.13,85700.0,1500.0,87300.0,87300.0,84300.0,526878.0
9,2020.01.10,87200.0,200.0,87100.0,87800.0,86100.0,317253.0
10,2020.01.09,87400.0,700.0,89200.0,89700.0,86900.0,458659.0
11,2020.01.08,88100.0,3800.0,91600.0,91700.0,88100.0,444611.0
12,2020.01.07,91900.0,1500.0,93700.0,93700.0,91700.0,262893.0
13,2020.01.06,93400.0,100.0,95000.0,97000.0,93200.0,385159.0
1,2020.01.03,93500.0,1600.0,92800.0,94300.0,92300.0,307012.0
2,2020.01.02,91900.0,3400.0,95100.0,95200.0,91800.0,250460.0
3,2019.12.30,95300.0,800.0,96300.0,96800.0,94400.0,184427.0
4,2019.12.27,96100.0,900.0,95000.0,96300.0,94100.0,140689.0
5,2019.12.26,95200.0,2000.0,96700.0,96800.0,94800.0,223577.0
9,2019.12.24,97200.0,600.0,98000.0,98100.0,96900.0,165863.0
10,2019.12.23,97800.0,600.0,97300.0,97800.0,96900.0,181607.0
11,2019.12.20,97200.0,500.0,97100.0,97700.0,96900.0,189190.0
12,2019.12.19,96700.0,200.0,95300.0,96900.0,95300.0,186666.0
13,2019.12.18,96500.0,1000.0,95700.0,96700.0,94900.0,208620.0
1,2019.12.17,95500.0,1300.0,94200.0,96600.0,94100.0,446615.0
2,2019.12.16,94200.0,1600.0,92900.0,94400.0,92600.0,287915.0
3,2019.12.13,92600.0,100.0,93100.0,94000.0,92000.0,286942.0
4,2019.12.12,92700.0,2700.0,90200.0,93100.0,90200.0,480350.0
5,2019.12.11,90000.0,1700.0,88800.0,90200.0,87900.0,238483.0
9,2019.12.10,88300.0,1100.0,89400.0,89800.0,88200.0,199818.0
10,2019.12.09,89400.0,1000.0,89000.0,89900.0,88400.0,285542.0
11,2019.12.06,88400.0,200.0,88700.0,89400.0,88200.0,171172.0
12,2019.12.05,88200.0,100.0,89500.0,90400.0,88000.0,219577.0
13,2019.12.04,88100.0,1600.0,88800.0,89600.0,88000.0,195300.0
1,2019.12.03,89700.0,1100.0,88600.0,89700.0,87800.0,256356.0
2,2019.12.02,88600.0,600.0,89600.0,90000.0,88300.0,193973.0
3,2019.11.29,89200.0,1600.0,91000.0,91000.0,89000.0,359527.0
4,2019.11.28,90800.0,500.0,90900.0,91500.0,90500.0,205924.0
5,2019.11.27,91300.0,1500.0,90300.0,91800.0,89800.0,246065.0
9,2019.11.26,89800.0,1100.0,90800.0,90800.0,89200.0,566119.0
10,2019.11.25,90900.0,1100.0,91300.0,91500.0,89300.0,480178.0
11,2019.11.22,92000.0,2100.0,93300.0,93600.0,91700.0,360200.0
12,2019.11.21,94100.0,600.0,95100.0,95400.0,93800.0,239920.0
13,2019.11.20,94700.0,1400.0,95400.0,95700.0,94500.0,265521.0
1,2019.11.19,96100.0,1900.0,97300.0,97500.0,95000.0,315605.0
2,2019.11.18,98000.0,400.0,97700.0,98000.0,96500.0,165886.0
3,2019.11.15,97600.0,2100.0,95600.0,97900.0,95100.0,203673.0
4,2019.11.14,95500.0,800.0,96300.0,97200.0,94900.0,422543.0
5,2019.11.13,96300.0,3000.0,98500.0,98500.0,96200.0,345858.0
9,2019.11.12,99300.0,0.0,99900.0,99900.0,98500.0,162171.0
10,2019.11.11,99300.0,1200.0,100500.0,100500.0,99300.0,128015.0
11,2019.11.08,100500.0,600.0,100000.0,100500.0,99500.0,194012.0
12,2019.11.07,99900.0,300.0,99500.0,100500.0,99000.0,140888.0
13,2019.11.06,99600.0,1900.0,102000.0,102000.0,99600.0,226288.0
1,2019.11.05,101500.0,500.0,101500.0,102000.0,100500.0,157296.0
2,2019.11.04,101000.0,500.0,102500.0,102500.0,100500.0,212619.0
3,2019.11.01,101500.0,1800.0,100000.0,102000.0,99800.0,159308.0
4,2019.10.31,99700.0,1800.0,101500.0,102000.0,99700.0,241031.0
5,2019.10.30,101500.0,500.0,102500.0,103000.0,100000.0,176525.0
9,2019.10.29,102000.0,2000.0,104500.0,105500.0,101500.0,193195.0
10,2019.10.28,104000.0,2000.0,107000.0,107000.0,103000.0,193695.0
11,2019.10.25,106000.0,500.0,105500.0,107000.0,105000.0,260525.0
12,2019.10.24,105500.0,4500.0,102000.0,105500.0,101500.0,581286.0
13,2019.10.23,101000.0,500.0,99900.0,101500.0,99200.0,218465.0
1,2019.10.22,100500.0,2500.0,98000.0,100500.0,97000.0,245515.0
2,2019.10.21,98000.0,1100.0,99200.0,99400.0,97800.0,125732.0
3,2019.10.18,99100.0,700.0,100000.0,100500.0,98500.0,210389.0
4,2019.10.17,99800.0,900.0,99500.0,100500.0,99200.0,155490.0
5,2019.10.16,98900.0,200.0,99200.0,100500.0,98000.0,331162.0
9,2019.10.15,99100.0,3400.0,102000.0,102000.0,98800.0,245660.0
10,2019.10.14,102500.0,1000.0,103000.0,103500.0,102500.0,127161.0
11,2019.10.11,101500.0,0.0,103000.0,103500.0,101000.0,160771.0
12,2019.10.10,101500.0,1000.0,99500.0,102000.0,98600.0,243166.0
13,2019.10.08,100500.0,500.0,100000.0,102000.0,99700.0,155735.0
1,2019.10.07,100000.0,1500.0,98600.0,101000.0,98600.0,229942.0
2,2019.10.04,98500.0,700.0,97800.0,100500.0,97300.0,265777.0
3,2019.10.02,97800.0,1100.0,98200.0,100500.0,97700.0,169742.0
4,2019.10.01,98900.0,500.0,98900.0,100500.0,98000.0,126741.0
5,2019.09.30,99400.0,600.0,99000.0,101000.0,98400.0,207857.0
9,2019.09.27,100000.0,500.0,101500.0,101500.0,100000.0,161542.0
10,2019.09.26,100500.0,1500.0,102000.0,102500.0,100000.0,120866.0
11,2019.09.25,102000.0,1000.0,102500.0,103000.0,101500.0,143525.0
12,2019.09.24,103000.0,500.0,102500.0,103500.0,102000.0,231756.0
13,2019.09.23,102500.0,500.0,102000.0,102500.0,101000.0,160573.0
