,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,당기순이익(손실),당기순이익(손실),788173092234,692278706347,618308226710,579239822062,470362045450,354564706876,365652540664,311987779732
1,기타포괄손익,기타포괄손익,13688171271,203490317,-16054366009,22767930933,23921049414,-52050800720,-87110412550,-41318195270
2,기타포괄손익,후속적으로 당기손익으로 재분류되지 않는 항목,-13553148202,-12578758749,25535493384,-2685659926,-16395409393,-12545706338,-136442374,-8826610303
3,기타포괄손익,확정급여제도의 재측정손익(세후기타포괄손익),-11691231674,-11813991316,25535493384,-2685659926,-16395409393,-12545706338,-136442374,-8826610303
4,기타포괄손익,기타포괄손익 공정가치 측정 금융자산 평가손실,-1906910378,-764767433,0,,,,,
5,기타포괄손익,기타포괄손익-공정가치 측정 금융자산 처분이익,44993850,0,0,,,,,
6,기타포괄손익,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),27241319473,12782249066,-41589859393,,40316458807,-39505094382,-86973970176,-32491584967
7,기타포괄손익,매도가능금융자산평가손익(세후기타포괄손익),0,0,51798096,-699262656,1728104621,-105410057,81493490,
8,기타포괄손익,지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),88177739,216104407,-72422129,-62278611,,,,
9,기타포괄손익,해외사업장환산외환차이(세후기타포괄손익),27153141734,12566144659,-41569235360,26215132126,,,,
10,총포괄손익,총포괄손익,801861263505,692482196664,602253860701,602007752995,494283094864,302513906156,278542128114,270669584462
11,총 포괄손익의 귀속 [abstract],지배기업소유주지분,792025521227,683409427015,590651463231,591262327082,484557628092,297528146348,270289466924,263496473133
12,총 포괄손익의 귀속 [abstract],비지배지분,9835742278,9072769649,11602397470,10745425913,9725466772,4985759808,8252661190,7173111329
