,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,,,1007494432103,1642875630867,3318659475163,4087777124663,8207047685015,2977671098574,,
1,,,58666978194,446524467025,688724427534,845129588322,529963467717,405133581818,,
2,,42,2625093556984,2498595223468,3559673061509,4141967322963,3923689135118,3447058008910,,
3,,42,-4638337935359,-4588220903068,-4016771263231,-3341784232351,931450656627,-3350908739985,,
4,,,2821055564675,2887997963202,2892147497047,2718912253524,2676129607587,2596291875496,,
5,,,-29404296103,-18987656261,-20695412761,-14322657135,-11891473069,-8402542489,,
6,,,565053014316,524802963452,371175432100,262779238021,270865888066,,,
7,,,-394632450604,-107836426951,-155594267035,-524904388681,-113159597031,-291332112117,,
8,,,-2172863888759,-1832157384870,-4066205715981,-3823628634303,-7129736764386,-2740177134704,,
9,,,11090957926125,9859716337981,10953570772081,8161289026217,9391700350249,6264632455432,,
10,,,69314094369,79675824944,96921323890,,,258131585433,,
11,,,,391851530594,60676202312,-140042182476,-66236115203,,,
12,,,101214567922,54297555390,455521172292,35003036051,13656066416,636358603,,
13,,,95955609,1574747007,2373138625,4201643755,1182095500,5979209,,
14,,,6745396807,5070000000,13791169707,33643139074,8118748808,,,
15,,,9633615020,10092528951,9992229572,24735053535,7112345380,,,
16,,,27690192832,53061203557,81970815339,126093722582,147304043450,165596320325,,
17,,,12410739939,,,,,,,
18,,,-11717710642851,-9316559741533,-9875560865440,-11781371265895,-16303739590249,-9034118362621,,
19,,,-696902090936,-2711766744053,-5601123656339,,,-152023395058,,
20,,,-751095851184,,60676202312,-140042182476,-66236115203,,,
21,,,-101737974666,-167296802219,-113665476552,-68980272992,-170100148887,-265208062846,,
22,,,-100758862009,-17670655915,-43676020000,-11233545726,-7469000000,,,
23,,,-51572353628,-30002411204,-26129817878,-29203366426,-15555935102,-12431907520,,
24,,,-11294521098,-52027126852,-80866703590,-109274162672,-126675432089,-5639061873,,
25,,,-59854081010,,,,,,,
26,,,,7826368482,,,,,,
27,,,273131366552,1433437713275,480645261248,-173751245000,-715586142168,-154097995386,,
28,,,48400000000,194004772298,137144779112,1895000000,,,,
29,,,-20588296637,-14730598684,,,,,,
30,,,17393508569,,,,,,,
31,,,-15259405719,,,,,,,
32,,,498297280000,1060069917526,497930280000,,,,,
33,,,-81866250000,-49566050000,-11455000000,,,,,
34,,,-75139025000,-105194635000,-60111220000,-135250245000,-148840013880,-109528900000,,
35,,,-135100000000,,-82950000000,-40396000000,-6478344578,-2082893316,,
36,,,,348854307135,86422136,,,,,
37,,,89214371836,,,,,,,
38,,,-52220816497,,,,,,,
39,,,-892238090104,1244155959272,-266900979570,90397245360,,,,
40,,,1838709692131,582202676727,851474072066,759468922745,397823167947,313492157955,,
41,,,4232739919,12351056132,-2370415769,1607903961,-79023663,935041508,,
42,,,950704341946,1838709692131,582202676727,851474072066,759468922745,397823167947,,
