,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,영업활동현금흐름,영업활동현금흐름,62804519373,72584774597,41884336879,65559132597,64718168828,44356448954,51924436948,66662101871
1,영업활동현금흐름,당기순이익,41057895775,34201160684,29615034874,28730760395,24742588426,37567660371,37919419071,50704082334
2,영업활동현금흐름,비현금항목의 조정,46372793904,39066258790,37893289311,39296336481,38987351442,39183456703,40493734646,
3,영업활동현금흐름,운전자본의변동,-13818442595,8537928073,-6010275964,3014009936,11287338338,-21836574446,-8609549850,-16517191550
4,영업활동현금흐름,법인세의납부,10807727711,9220572950,19613711342,-5481974215,-10299109378,-10558093674,-17879166919,-8769305594
5,투자활동현금흐름,투자활동현금흐름,-30902872977,-51466222880,-28356696877,-49980019511,-41876191222,-53270694194,-66527192015,-111583161644
6,투자활동현금흐름,이자의수취,5547804351,4318496107,3771836141,3360908831,4199486908,4066448864,5164737951,4342811399
7,투자활동현금흐름,배당금의수취,206104100,784148300,218574900,206084000,117164900,108054800,116174000,118400900
8,투자활동현금흐름,단기금융자산의 감소(증가),1033529452,-33387913588,-8096016532,-27595740025,-18316611915,-18012251180,-33382969562,-84236723423
9,투자활동현금흐름,장기금융자산의 감소(증가),-9953946752,-1974969658,-767006774,-286027470,-3150114880,118721840,-21103860,528336490
10,투자활동현금흐름,유형자산의 처분,777752953,452031479,339460536,236688595,326190727,395919811,707623193,531005598
11,투자활동현금흐름,유형자산의 취득,27460473169,21085167353,23040952193,-25991919098,-25982942487,-36986560087,-38716432120,-31904635205
12,투자활동현금흐름,무형자산의 처분,248338000,1990100,114000000,40000000,,,34520000,84816000
13,투자활동현금흐름,무형자산의 취득,453311146,680603797,844619312,-399729645,-579965025,-222255243,-214056618,-275853993
14,투자활동현금흐름,보증금의 감소,819825074,1364860774,537970137,1643191329,795652300,1051994181,1299980828,925748856
15,투자활동현금흐름,보증금의 증가,1462442672,1259095244,589943780,-1193476028,-1175142924,-1206854170,-1515665827,-1697068266
16,투자활동현금흐름,연결범위변동,-206053168,0,0,,,,,
17,재무활동현금흐름,재무활동현금흐름,-17768380353,-11661537292,-11064096820,-11196313892,-13805104937,-12216886824,-18484757632,-11259228114
18,재무활동현금흐름,이자의 지급,197545079,27783857,11847490,-5348162,-72826067,-113598863,-292849162,-352509425
19,재무활동현금흐름,배당금의 지급,11936400490,11633753435,11052249330,,,,,-10609991250
20,재무활동현금흐름,리스부채의상환,5634434784,0,0,,,,,
21,현금및현금성자산의 증가(감소),현금및현금성자산의 증가(감소),14133266043,9457014425,2463543182,4382799194,9036872669,-21131132064,-33087512699,
22,외화표시현금성자산의환율변동효과,외화표시현금성자산의환율변동효과,279069,36434315,-625054395,86035180,-143410971,-42243895,-13140230,
23,기초현금및현금성자산,기초현금및현금성자산,32463618172,22970169432,21131680645,16662846271,7769384573,28942760532,62043413461,118433631098
24,기말현금및현금성자산,기말현금및현금성자산,46597163284,32463618172,22970169432,21131680645,16662846271,7769384573,28942760532,62043413461
