,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,영업수익,영업수익,12381969000000,11725650000000,11884903000000,11451046000000,10795218000000,10999828000000,11450300000000,10904634000000
1,상품구입원가,상품구입원가,3437694000000,3002186000000,2929359000000,2597480000000,2500650000000,2332290000000,2903367000000,3294623000000
2,매출총이익,매출총이익,8944275000000,8723464000000,8955544000000,,,,,
3,판매비와관리비,판매비와관리비,8258031000000,7982731000000,8108361000000,,,,,
4,판매비와관리비,종업권급여,977684000000,920775000000,859939000000,,,,,
5,판매비와관리비,감가상각비와무형자산상각비,2057544000000,1662965000000,1681874000000,1653505000000,1608943000000,1505404000000,1314644000000,1393079000000
6,판매비와관리비,기타영업비용,5222803000000,5398991000000,5566548000000,5646678000000,5332953000000,5922631000000,6056596000000,5550018000000
7,영업이익,영업이익,686244000000,740733000000,847183000000,746483000000,632331000000,576338000000,542129000000,126756000000
8,금융수익,금융수익,41706000000,34975000000,26434000000,35287000000,41058000000,39786000000,59106000000,70347000000
9,금융비용,금융비용,132379000000,127513000000,139387000000,155190000000,224489000000,274901000000,255716000000,307165000000
10,지분법이익,지분법이익,1201000000,153000000,-885000000,532000000,-1249000000,976000000,979000000,691000000
11,기타영업외수익,기타영업외수익,59926000000,53978000000,67783000000,107223000000,90051000000,74981000000,58872000000,56819000000
12,기타영업외비용,기타영업외비용,82758000000,44271000000,113420000000,91757000000,71761000000,97065000000,71526000000,76681000000
13,법인세비용차감전순이익,법인세비용차감전순이익,573940000000,658055000000,687708000000,642578000000,465941000000,320115000000,333844000000,-129233000000
14,법인세비용,법인세비용,133029000000,166658000000,119702000000,149839000000,114709000000,92394000000,54383000000,-69618000000
15,계속영업당기순이익,계속영업당기순이익,440911000000,491397000000,568006000000,,,,,
16,중단영업손실,중단영업손실,2080000000,9788000000,20888000000,,,,,
17,당기순이익,당기순이익,438831000000,481609000000,547118000000,492739000000,351232000000,227721000000,279461000000,-59615000000
18,당기순이익의 귀속,지배기업의 소유주,438855000000,481637000000,547234000000,492769000000,351445000000,228194000000,279463000000,-59680000000
19,당기순이익의 귀속,비지배지분,-24000000,-28000000,-116000000,-30000000,-213000000,-473000000,-2000000,65000000
20,주당이익(단위:원),기본및희석주당이익,,,,,,,,
21,주당이익(단위:원),계속영업과중단영업 기본주당이익,1005,1103,1253,,,,,
22,주당이익(단위:원),계속영업 기본주당이익,1010,1125,1301,,,,,
