,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,수익(매출액),수익(매출액),511335342733,537181974037,502918586614,467465120987,434352380163,412791234928,394182301741,397084758766
1,매출원가,매출원가,350215956382,340141765146,314286148657,294121424641,273729078087,261517590484,249698748603,268107252710
2,매출총이익,매출총이익,161119386351,197040208891,188632437957,173343696346,160623302076,151273644444,144483553138,128977506056
3,판매비와관리비,판매비와관리비,180133216839,175456126102,166914303991,148805765227,139098531381,138039924009,118583511415,119491440902
4,영업이익(손실),영업이익(손실),-19013830488,21584082789,21718133966,24537931119,21524770695,13233720435,25900041723,9486065154
5,영업외손익,영업외손익,-14697074490,-11152615753,-23625811783,-17554099906,-19847769995,-17319811357,-23057244468,-25176419387
6,영업외손익,금융수익,3618600168,8192614569,2981314652,9335599003,5784300581,6188772425,5991268083,4754446725
7,영업외손익,금융비용,-20648005420,-19473315651,-28159795170,-25231880591,-25884356443,-28721069724,-29727786013,-30047543686
8,영업외손익,기타수익,3556918630,4067983604,3461212271,3224035800,2462933809,9263941567,2624525701,1717443122
9,영업외손익,기타비용,-1224587868,-3939898275,-1908543536,-4881854118,-2210647942,-4051455625,-1945252239,-1600765548
10,지분법손익,지분법손익,-624276870,-197244119,559643044,97483346,379631879,1070744654,563350863,538512684
11,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),-34335181848,10234222917,-1348034773,7081314559,2056632579,-3015346268,3406148118,-15151841549
12,법인세비용(수익),법인세비용(수익),9060165966,-2177334054,605560393,18014858338,95206037,-658739180,1131267853,5241759198
13,당기순이익(손실),당기순이익(손실),-25275015882,8056888863,-742474380,-10933543779,1961426542,-2356607088,2274880265,-20393600747
14,기타포괄손익,기타포괄손익,-2303261619,-4043308075,-743078492,-3453356971,-1611025116,-3918973123,-3289800,-775277871
15,기타포괄손익,당기손익으로 재분류되지 않는항목,-2325016188,-4075024546,-594790756,-3798739941,-1805904348,-3513190052,-14558181,-956426446
16,기타포괄손익,확정급여제도의 재측정손익,-2982118685,-5226764044,-762552251,,,,,
17,기타포괄손익,기타포괄손익-공정가치측정지분상품평가이익,1328700,2373600,,,,,,
18,기타포괄손익,당기손익으로 재분류되지 않는 항목의 법인세,655773797,1149365898,167761495,,,,,
19,기타포괄손익,당기손익으로 재분류될 수 있는 항목,21754569,31716471,-148287736,,,,,
20,기타포괄손익,매도가능금융자산평가손익,,,-2163330,160439370,-115894038,-38186147,6611993,280279446
21,기타포괄손익,해외사업환산손익,-37067430,53539513,-146124406,39177608,69764334,19178004,4656388,-34329739
22,기타포괄손익,지분법자본변동,69257603,-21823042,,,,,,
23,기타포괄손익,당기손익으로 재분류될 수 있는 항목의 법인세,-10435604,,,,,,,
24,총포괄손익,총포괄손익,-27578277501,4013580788,-1485552872,-14386900750,350401426,-6275580211,2271590465,-21168878618
25,당기순이익(손실)의 귀속 [abstract],지배기업의 소유주에게 귀속되는 당기순이익(손실),-25275153701,8056888863,-742474380,-10933543779,1961426542,-2356607088,2274880265,-20393600747
26,당기순이익(손실)의 귀속 [abstract],비지배지분에 귀속되는 당기순이익(손실),137819,,,,,,,
27,총 포괄손익의 귀속 [abstract],"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",-27578415320,4013580788,-1485552872,-14386900750,350401426,-6275580211,2271590465,-21168878618
28,총 포괄손익의 귀속 [abstract],"총 포괄손익, 비지배지분",137819,,,,,,,
29,주당이익 [abstract],보통주 기본주당순손익,-1129,336,-75,-604,,,,
30,주당이익 [abstract],보통주 희석주당순손익,-1129,336,-75,-604,,,,
31,주당이익 [abstract],구형우선주 기본주당순손익,-879,362,-67,-604,,,,
32,주당이익 [abstract],구형우선주 희석주당순손익,-879,362,-67,-604,,,,
