,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,당기순이익(손실),당기순이익(손실),-46485191069,320051707063,645758362568,-2789487511318,-2209243774876,-863069643897,-683400953295,175852722843
1,기타포괄손익,기타포괄손익,-38839832485,-20179187754,-88388444118,28997283915,403788677436,9676026000,31634641604,-27260879177
2,기타포괄손익,후속적으로 당기손익으로 재분류될 수 없는 항목,,,,,,,,
3,기타포괄손익,순확정급여제도재측정요소,-45129603467,-31191559884,-3147744644,36924025842,-15097086906,36414779692,12473510307,-22702192040
4,기타포괄손익,유형자산재평가잉여금,830995550,-9534492028,-81951928474,-7493989162,451051362616,,,
5,기타포괄손익,기타포괄손익-공정가치금융자산평가손익,1763504242,-10450371949,,,,,,
6,기타포괄손익,후속적으로 당기손익으로 재분류될 수 있는 항목,,,,,,,,
7,기타포괄손익,해외사업환산손익,3695271190,30997236107,-3913146574,4508687029,-20833338719,-6631429034,8014169071,10450279662
8,기타포괄손익,매도가능금융자산평가손익,,,645546227,-4947025952,-30056618944,3647105674,7460529606,-17140034462
9,기타포괄손익,(부의)지분법자본변동,,,-21170653,5586158,6493568787,-8391749003,-308201562,1039774014
10,당기총포괄이익(손실),당기총포괄이익(손실),-85325023554,299872519309,557369918450,-2760490227403,-1805455097440,-853393617897,-651766311691,148591843666
11,당기총포괄이익(손실),지배기업의 소유주,-85325023554,332468844800,527132664791,-2709491802158,-1710821146360,-795693447105,-621658972909,184522504138
12,당기총포괄이익(손실),비지배지분,,-32596325491,30237253659,-50998425245,-94633951080,-57700170792,-30107338782,-35930660472
