,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,I. 영업활동 현금흐름,I. 영업활동 현금흐름,122134530442,67370210693,,,,,,
1,I. 영업활동 현금흐름,당기순이익(손실),5021553809,-16419747980,,,,,,
2,I. 영업활동 현금흐름,조정,167086571181,167612473886,,,,,,
3,I. 영업활동 현금흐름,영업활동으로인한자산ㆍ부채의변동,822575409,-51900979033,,,,,,
4,I. 영업활동 현금흐름,이자 수취,1386874460,642711540,,,,,,
5,I. 영업활동 현금흐름,이자 지급,33025149255,31237946290,,,,,,
6,I. 영업활동 현금흐름,배당금 수취,,2397240000,,,,,,
7,I. 영업활동 현금흐름,법인세 환급,19157895162,3723541430,,,,,,
8,II. 투자활동 현금흐름,II. 투자활동 현금흐름,-100747998246,-145950833324,,,,,,
9,II. 투자활동 현금흐름,단기금융자산의 순증감,-49345655935,53455539370,,,,,,
10,II. 투자활동 현금흐름,단기대여금의 감소,,26465737,,,,,,
11,II. 투자활동 현금흐름,장기대여금의 감소,388039473,,,,,,,
12,II. 투자활동 현금흐름,단기보증금의 감소,,,,,,,,
13,II. 투자활동 현금흐름,장기보증금의 감소,916973131,3145165800,,,,,,
14,II. 투자활동 현금흐름,장기금융자산의 감소,6416918,7701142,,,,,,
15,II. 투자활동 현금흐름,유형자산 및 사용권자산의 처분,1627671452,110209500,,,,,,
16,II. 투자활동 현금흐름,무형자산의 처분,2184430867,225128063,,,,,,
17,II. 투자활동 현금흐름,정부보조금의 수령,731959725,47472643,,,,,,
18,II. 투자활동 현금흐름,단기대여금의 증가,8964242,,,,,,,
19,II. 투자활동 현금흐름,단기보증금의 증가,78456120,,,,,,,
20,II. 투자활동 현금흐름,장기대여금의 증가,,10984840000,,,,,,
21,II. 투자활동 현금흐름,장기보증금의 증가,-81791920,-572627486,,,,,,
22,II. 투자활동 현금흐름,장기금융상품의 증가,-1000000000,,,,,,,
23,II. 투자활동 현금흐름,유형자산의 취득,126672292503,81941791583,,,,,,
24,II. 투자활동 현금흐름,무형자산의 취득,3167096252,2558177770,,,,,,
25,II. 투자활동 현금흐름,정부보조금의 반환,887197910,,,,,,,
26,II. 투자활동 현금흐름,장기투자자산의 취득,24053346800,,,,,,,
27,III. 재무활동 현금흐름,III. 재무활동 현금흐름,117151251230,48488779843,,,,,,
28,III. 재무활동 현금흐름,단기차입금의 차입,93505291740,44324259361,,,,,,
29,III. 재무활동 현금흐름,외화단기차입금의 순증감,-6475078373,8574367433,,,,,,
30,III. 재무활동 현금흐름,장기차입금의 차입,10000000000,45900000000,,,,,,
31,III. 재무활동 현금흐름,사채의 차입,293649228400,203697383800,,,,,,
32,III. 재무활동 현금흐름,리스부채의 증가,,19393719,,,,,,
33,III. 재무활동 현금흐름,유상증자,11235604450,,,,,,,
34,III. 재무활동 현금흐름,연결자본거래로 인한 현금유입,5664855196,22309103574,,,,,,
35,III. 재무활동 현금흐름,단기차입금의 상환,68674529141,28332000000,,,,,,
36,III. 재무활동 현금흐름,유동성장기차입금의 상환,-93576400000,-24772100000,,,,,,
37,III. 재무활동 현금흐름,유동성사채의 상환,-50000000000,-221000000000,,,,,,
38,III. 재무활동 현금흐름,유동성리스부채의 상환,-8778675042,-912833909,,,,,,
39,III. 재무활동 현금흐름,장기차입금의 상환,18816000000,,,,,,,
40,III. 재무활동 현금흐름,자기주식의 취득,,1318794135,,,,,,
41,III. 재무활동 현금흐름,배당금지급,5282629500,,,,,,,
42,III. 재무활동 현금흐름,비지배지분의 감소,-45300416500,,,,,,,
43,IV. 현금및현금성자산의 증가(감소)(I+II+III),IV. 현금및현금성자산의 증가(감소)(I+II+III),138537783426,-30091842788,,,,,,
44,기초 현금 및 현금성 자산,기초 현금 및 현금성 자산,45286768519,155162078234,166101598792,,,,,
45,회계정책의 변경으로 인한 조정,회계정책의 변경으로 인한 조정,,-80000000000,,,,,,
46,변경 후 기초 현금 및 현금성 자산,변경 후 기초 현금 및 현금성 자산,45286768519,75162078234,,,,,,
47,외화표시현금 등의 환율변동효과,외화표시현금 등의 환율변동효과,151384211,216533073,,,,,,
48,기말 현금 및 현금성 자산,기말 현금 및 현금성 자산,183975936156,45286768519,155162078234,,,,,
