,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,8651852221280,10605493844509,11766840487669,11105930097764,9889964979869,9995022699141,8782195639094,8223432761047
1,매출원가,매출원가,7796798426668,9575386038533,10935113793684,11010874328882,9331161886832,9231385382818,8442194160833,7403856914556
2,매출총이익,매출총이익,855053794612,1030107805976,831726693985,95055768882,558803093037,763637316323,340001478261,819575846491
3,판매비와관리비,판매비와관리비,490992719960,401374062423,402700326966,562298024094,389867929021,336664842051,584665884518,473889296316
4,영업이익(손실),영업이익(손실),364061074652,628733743553,429026367019,-467242255212,168935164016,426972474272,-244664406257,345686550175
5,관계기업투자 당기손익 지분,관계기업투자 당기손익 지분,27262656656,-2945168904,-27001354083,-5906408246,-19119340319,12756744814,8827565790,233615562
6,기타수익,기타수익,311946911994,197596730112,361401508286,472610562055,453313946940,466999903470,328371909037,344037156100
7,기타비용,기타비용,323983631512,320172574667,390249267341,942394615195,407871853328,627804493775,845902351152,367922715127
8,금융수익,금융수익,59362512754,39259740742,32296285790,24929899293,21460420838,28303589735,33361642270,41596150274
9,금융원가,금융원가,131374549688,110676173104,91832385802,93134080560,97248040910,123444954566,119719017586,135683036572
10,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),307274974856,431796297732,313641153869,-1011136897865,119470297237,183783263950,-839724657898,227947720412
11,법인세비용,법인세비용,106035402493,134465865701,55747526457,-256209613563,14822039782,54073077325,-121688652614,54918790706
12,당기순이익(손실),당기순이익(손실),201239572363,297330432031,257893627412,-754927284302,104648257455,129710186625,-718036005284,173028929706
13,당기순이익의 귀속,지배기업의 소유주지분,208615477154,298686457871,258937127156,-735846855359,105903189744,132402976063,-717807063289,176901554240
14,당기순이익의 귀속,비지배지분,-7375904791,-1356025840,-1043499744,-19080428943,-1254932289,-2692789438,-228941995,-3872624534
15,주당이익 [abstract],기본주당순이익,508,727,630,-1791,258,322,-1747,431
16,주당이익 [abstract],희석주당순이익,507,726,629,-1791,257,322,-1747,430
