,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,,,,,,,,,,
1,,,1077780539890,904929355999,998513517370,1086470599683,1001893274274,862223175884,835908879534,754260751078
2,,6,226083524686,166489103533,147877939236,184210296900,253663637463,156042684663,201419277624,236435468326
3,,6,17228579909,20875205778,28337440000,6400400000,6430400000,6349235100,5707000000,5378848720
4,,7,260148110286,253528448488,271948915188,280733484047,236628336669,225029442682,218980703709,210631327595
5,,7,13225056363,13607998405,8814415650,6642094363,10167206016,13257033477,14636766430,11056629634
6,,,380764121,286867163,355009872,244351610,212609277,277593859,426191407,580776920
7,,,17137795048,15550043462,26335035307,35216620255,13441465418,9601293267,4971676067,7309762344
8,,,6650663599,10664713779,6517062260,5593990743,6426040163,5682833261,6808021647,5275844225
9,,9,172865801508,89376785864,,,,,,
10,,10,9419294243,728282370,168439596028,262478651020,184367515219,202299976694,151911099256,336665253
11,,8,344784435659,322021660919,317868326879,293864662490,284854551140,243254926743,230388212751,276212302921
12,,,428812127,8244655147,2881863396,4344325401,2961369246,375066138,389195643,973173476
13,,10,2562457518,3555591091,9233173236,6469692854,2731663663,,,18776664
14,,12,6865244823,,9767805318,,,,,
15,,,1319288672169,1294065451293,1253917919116,1221989928581,1102705387376,952603956274,902971135307,867081061568
16,,6,132144545,86264785,43940900,236282790,196237630,147692470,1578648315,104437780
17,,9,12821063104,14676009294,,,,,,
18,,9,9977407637,11574143687,,,,,,
19,,11,29792075591,47542396915,45310051119,44400609272,40241234086,32719300039,30797260366,15734520433
20,,11,10687285302,9008050375,8854012893,9626607774,8254348916,5964820503,5730428054,1222505868
21,,12,960605760917,956206154573,894297725253,854084306150,801593280791,678617948995,632730759187,631656079917
22,,13,126028975465,131699352962,137393501600,139493632453,113059202474,113081881014,115417699986,102822833978
23,,14,47451566951,60568547181,55592099147,53374689489,55703222132,61058172832,57852731049,58413023215
24,,2,38224220336,,,,,,,
25,,10,20563386588,18965965011,35801681547,36646938574,38676647430,28206388182,30841278246,29156239352
26,,26,38178868509,22360975821,36676352358,38782443871,25124554263,15074852668,10245472866,9291209056
27,,10,24825917224,21377590689,23969839892,26889943475,4332278799,3375047172,3696056716,5065371034
28,,,2397069212059,2198994807292,2252431436486,2308460528264,2104598661650,1814827132158,1738880014841,1621341812646
29,,,,,,,,,,
30,,,795084492623,738465719867,688199996373,714742468204,798512402824,563356001274,757609458704,716464028608
31,,15,134686607574,120610334981,180614515354,175213413330,175655510400,133006498985,124578492301,120470551826
32,,15,113578518620,114994169228,124641297742,107688165900,89607838714,88955210062,79686783151,76413803040
33,,16,188339480316,227806085122,204023034266,308996977057,274205808472,263711121715,305958890159,396506932107
34,,,39698272946,24226744657,12345298067,18145088770,21941178529,21190015654,14480586257,12466964950
35,,,13743674635,9285511615,10031391564,4648326698,5618743814,5675359625,4443637725,4906522344
36,,,8114751797,7158263613,5005264240,5246075230,3805462123,4710122563,3360385590,4206103807
37,,,25888811743,24697678362,16118569461,16478731409,22240880916,20603311605,16818457798,18198986069
38,,19,5060734127,4971434407,5208860328,4311174670,3557681668,2451117401,2539574707,2290076556
39,,5,,81137070,,,,,,
40,,16,70372826587,79650650697,11538321059,13281441917,145036497163,8712781449,14385957470,9164736561
41,,17,149955441898,109989686424,99955314218,49993789230,49993679255,,170857258543,49993852091
42,,10,23001086714,4023067625,6614841683,3371902818,3211556949,3585641660,9703183671,9787816161
43,,10,22644285666,10970956066,9425277402,7367381175,3637564821,10754820555,10796251332,12057683096
44,,,579796990841,531813928554,679790336974,726447601773,487545494411,466987929482,268302897891,278685565690
45,,15,789947939,296718785,573520164,621256395,767346686,2518301867,4972187800,5126321478
46,,16,40518109214,88208961791,136404953893,186321690218,65752828535,151073723682,67747095837,23353935271
47,,17,329323306949,289544541326,399153636553,399029661264,289191061808,199415139601,99621307575,169572709664
48,,20,162504422864,139724650366,131596741501,125324959378,117219345052,100181997310,73403574530,65848240067
49,,26,1352396987,6579769393,6851613701,6251935270,5995545844,6467119056,21463663042,13104595486
50,,5,21038770,14933202,,,,,,
51,,10,43375789528,5410086749,2705341468,6064090325,5916543497,5713898587,10771500,11056965
52,,10,1911978590,2034266942,2504529694,2834008923,2702822989,1617749379,1084297607,1243688918
53,,,1374881483464,1270279648421,1367990333347,1441190069977,1286057897235,1030343930756,1025912356595,995149594298
54,,,,,,,,,,
55,,,1004760897435,915058181073,870965891827,848185892391,793359901463,757891192198,683416079948,598383417512
56,,22,36018248000,36018248000,36018248000,36018248000,36018248000,36018248000,36018248000,36018248000
57,,,73467953000,73467953000,73467953000,73467953000,73467953000,73467953000,73467953000,73467953000
58,,22,730058902030,650974109604,596635758115,555648807127,508728869674,468034363382,395415189959,294501002311
59,,22,165215794405,154597870469,164843932712,183050884264,175144830789,180370627816,178514688989,194396214201
60,,,17426831160,13656977798,13475211312,19084565896,25180862952,26592009204,29551578298,27808800836
61,,,1022187728595,928715158871,884441103139,867270458287,818540764415,784483201402,712967658246,626192218348
62,,,2397069212059,2198994807292,2252431436486,2308460528264,2104598661650,1814827132158,1738880014841,1621341812646
