,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,수익(매출액),수익(매출액),2074296474936,2553976805773,1779426201829,1596377041938,1726962269429,2053406683334,1965963555548,2082914254988
1,매출원가,매출원가,1913952306019,2178367085675,1444015037003,1200599243199,1400676894289,1929002085310,1896543496296,2034657980443
2,매출총이익,매출총이익,160344168917,375609720098,335411164826,395777798739,326285375140,124404598024,69420059252,48256274545
3,판매비와관리비,판매비와관리비,46494932996,56796541060,51188809362,52759719811,55101145603,54500102760,51474005320,53054580596
4,영업이익(손실),영업이익(손실),113849235921,318813179038,284222355464,343018078928,271184229537,69904495264,17946053932,-4798306051
5,기타이익,기타이익,11761241352,15054217364,10523358282,9764368096,11249409258,11079281535,19324870758,7521968277
6,기타손실,기타손실,5803840842,3729147328,16334640809,770842018,11693976101,430619882,795331404,2352881411
7,금융수익,금융수익,9885753651,10978295101,6846942260,12297592714,9988389381,11456754992,13084070874,10094646868
8,금융원가,금융원가,9805024094,13181757204,12516986888,11618088908,19047023628,17104515217,23072790004,23624189371
9,지분법이익,지분법이익,7833597719,8429906284,7362560934,7514162363,7020820590,5347338679,30292660581,1408306581
10,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),127720963707,336364693255,280103589243,360205271175,268701849037,80252735371,56779534737,-11750455107
11,법인세비용,법인세비용,21378638681,78951206164,65647191782,87309798094,67912786690,16403917562,10945645378,489856711
12,당기순이익(손실),당기순이익(손실),106342325026,257413487091,214456397461,272895473081,200789062347,63848817809,45833889359,-12240311818
13,당기순이익(손실)의 귀속 [abstract],지배기업의 소유주에게 귀속되는 당기순이익(손실),106342325026,257413487091,214317556389,272133228632,200496867930,64117607191,45961106000,-12364914991
14,당기순이익(손실)의 귀속 [abstract],비지배지분에 귀속되는 당기순이익(손실),,,138841072,762244449,292194417,-268789382,-127216641,124603173
15,기타포괄손익,기타포괄손익,-4124260778,-4814104095,-452566095,3108769153,1945864092,-5164165526,-1959177689,-1438120400
16,기타포괄손익,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-4145037650,-4808717527,-339269550,3224398692,1770809971,-5207085638,-1828262583,-967562591
17,기타포괄손익,확정급여제도의 재측정손익(세후기타포괄손익),-4477965621,-4801202862,-339269550,3224398692,1770809971,-5207085638,-1828262583,-967562591
18,기타포괄손익,지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),337870771,,,,,,,
19,기타포괄손익,지분상품에 대한 투자자산의 세후기타포괄손익,-4942800,-7514665,,,,,,
20,기타포괄손익,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),20776872,-5386568,-113296545,-115629539,175054121,42920112,-130915106,-470557809
21,기타포괄손익,매도가능금융자산평가손익(세후기타포괄손익),,,-1359201,-21409418,39485733,46122148,-166922061,-351355270
22,기타포괄손익,지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),20776872,-5386568,-111937344,-94220121,135568388,-3202036,36006955,-119202539
23,총포괄손익,총포괄손익,102218064248,252599382996,214003831366,276004242234,202734926439,58684652283,43874711670,-13678432218
24,총 포괄손익의 귀속 [abstract],"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",102218064248,252599382996,213867457575,275234773718,202468689269,58964636950,44003756251,-13802499801
25,총 포괄손익의 귀속 [abstract],"총 포괄손익, 비지배지분",,,136373791,769468516,266237170,-279984667,-129044581,124067583
26,주당이익 [abstract],기본주당이익(손실),17218,41679,34701,44062,32463,10318,7442,-2002
