,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,,,,,,,,,,
1,,"5,6,7,9,11,55",23719300000000,24306996000000,21850692000000,29226462000000,19745776000000,22257731000000,19343218000000,
2,,"5,6,7,9,12,17",32398705000000,26149112000000,,,,,,
3,,"5,6,7,9,13",37980060000000,36770865000000,,,,,,
4,,"5,6,7,9,14",16854622000000,14782666000000,,,,,,
5,,"5,6,7,9,16",282305770000000,260663585000000,238943185000000,,,,,
6,,"5,6,7,9,17",68125000000,7575000000,23724000000,25825000000,65442000000,87894000000,96068000000,
7,,18,2440127000000,1224883000000,1073578000000,1037160000000,1155939000000,984294000000,,
8,,19,3629387000000,3036071000000,2651551000000,3003152000000,2873575000000,2759339000000,2688451000000,
9,,20,1222582000000,711148000000,976572000000,748596000000,674774000000,512988000000,515431000000,
10,,21,655234000000,685716000000,823856000000,1006836000000,1091866000000,1258332000000,1457186000000,
11,,51,168830000000,154926000000,150533000000,153239000000,56616000000,51045000000,45595000000,
12,,,20606000000,12165000000,10868000000,5135000000,85326000000,7364000000,7316000000,
13,,22,57736000000,447742000000,439324000000,21326000000,415000000,529000000,660000000,
14,,"5,6,7,9,23",19985063000000,16055170000000,14790530000000,15665058000000,16513064000000,15970376000000,16215102000000,
15,,,421506147000000,385008620000000,360089349000000,348177491000000,326912708000000,315548246000000,295188639000000,
16,,,,,,,,,,
17,,"5,6,7,9,17,24",5476437000000,4693618000000,,,,,,
18,,"5,6,7,9,25",11573281000000,11971802000000,,,,,,
19,,"5,6,7,9,26",272794314000000,248559497000000,232166153000000,222413004000000,206810358000000,201896985000000,187225676000000,
20,,"5,6,7,9,27",20699402000000,19182273000000,18791895000000,20031622000000,22202136000000,23263986000000,21833638000000,
21,,"5,6,7,9,28",43661177000000,41018021000000,36444451000000,32305789000000,30008472000000,29308115000000,30419564000000,
22,,"5,6,7,9,17",27515000000,98960000000,71797000000,121310000000,43008000000,50736000000,140081000000,
23,,29,362936000000,170262000000,25573000000,60794000000,161925000000,169168000000,162053000000,
24,,30,577366000000,352498000000,384102000000,408666000000,338772000000,364295000000,448972000000,
25,,51,207857000000,264392000000,144676000000,454068000000,392623000000,354258000000,304447000000,
26,,,575301000000,309685000000,678253000000,109466000000,14579000000,71675000000,31004000000,
27,,"5,6,7,9,31",36565788000000,31279152000000,29900569000000,32102623000000,30177910000000,26247926000000,24455893000000,
28,,,392521374000000,357900160000000,335261405000000,324787453000000,303940964000000,293654604000000,274299014000000,
29,,,,,,,,,,
30,,32,1501210000000,1501210000000,1480015000000,1480015000000,1480015000000,1449470000000,1449470000000,
31,,32,1244603000000,980304000000,443769000000,443769000000,742890000000,299121000000,299121000000,
32,,32,10582183000000,10602594000000,10463033000000,10463067000000,10464530000000,10351748000000,10380574000000,
33,,33,-315030000000,-15049000000,-15049000000,-13183000000,-13232000000,-13122000000,-170261000000,
34,,34,-853546000000,-863890000000,-765642000000,-461369000000,-6382000000,251158000000,-9740000000,
35,,35,15965055000000,14224003000000,12267565000000,10575395000000,9481847000000,8788923000000,7982838000000,
36,,,28124475000000,26429172000000,23873691000000,22487694000000,22149668000000,21127298000000,19932002000000,
37,,,860298000000,679288000000,954253000000,902344000000,822076000000,766344000000,957623000000,
38,,,28984773000000,27108460000000,24827944000000,23390038000000,22971744000000,21893642000000,20889625000000,
39,,,421506147000000,385008620000000,360089349000000,348177491000000,326912708000000,315548246000000,295188639000000,
