,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,2198949660000,1862205782000,1848140316000,1831801786000,1656960042000,1551860911000,1533735006000,1519972872000
1,매출원가,매출원가,572131434000,350466053000,311901873000,315228845000,263315428000,257090114000,242830983000,251325785000
2,매출총이익,매출총이익,1626818226000,1511739729000,1536238443000,1516572941000,1393644614000,1294770797000,1290904023000,1268647087000
3,판매비와관리비,판매비와관리비,1334573495000,1155080675000,1142569755000,1133406505000,1030818223000,931115580000,897673000000,842359199000
4,영업이익(손실),영업이익(손실),292244731000,356659054000,393668688000,383166436000,362826391000,363655217000,393231023000,426287888000
5,기타수익,기타수익,35376988000,30245338000,31511484000,40309878000,28377607000,27957295000,27454757000,30458805000
6,기타비용,기타비용,16210701000,13388579000,24284012000,20627865000,40578987000,53838162000,28408162000,14947249000
7,관계기업손익,관계기업손익,26966050000,19262085000,47418583000,38725194000,38517799000,50419136000,55095432000,41472024000
8,관계기업손익,관계기업손익에대한지분,26966050000,43306802000,47178795000,39220812000,38517799000,44570117000,55095432000,41472024000
9,관계기업손익,관계기업투자주식처분손익,0,-24044717000,239788000,-495618000,,,,
10,금융수익,금융수익,18892476000,20175869000,9269659000,9912681000,7980987000,13214908000,22956756000,20365370000
11,금융비용,금융비용,18656063000,14668372000,11986826000,15617492000,8393843000,5005000000,8531023000,13359115000
12,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),338613481000,398285395000,445597576000,435868832000,388729954000,396403394000,461798783000,490277723000
13,법인세비용,법인세비용,95602916000,110866431000,143348057000,114756652000,108467980000,105379489000,124232425000,125876555000
14,연결당기순이익(손실),지배기업소유주지분,194142823000,238964130000,253706688000,275776228000,240906745000,268416037000,298870195000,321901822000
15,연결당기순이익(손실),비지배지분,48867742000,48454834000,48542831000,45335952000,39355229000,22607868000,38696163000,42499346000
16,주당이익 [abstract],기본주당순이익(원/주),8639,10594,11242,12101000,10554000,11652000,12975000,13974000
17,주당이익 [abstract],희석주당순이익(원/주),8639,10594,11242,12101000,10554000,11652000,12975000,13974000
