,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,,,10771324341057,8452062252136,6621975321865,5334029817806,4660501039726,3687122103296,,
1,,"26,38",980570749693,931307261070,833810364142,731245124018,696674997899,559009580914,,
2,,"27,38",1400107664523,1156193910953,917236127721,741240157425,713310451745,678909668887,,
3,,,809154011071,665337710089,,,,,,
4,,,590953653452,490856200864,,,,,,
5,,28,63324255393,52790902511,68730120050,31626789421,20870441412,14297895591,,
6,,"29,38",7369185021218,5810944269480,4584109614154,3578316628725,3146043064242,2364679246059,,
7,,,892584445686,432948759357,213214342955,242033756114,72690360992,43269663097,,
8,,30,65552204544,67877148765,4874752843,9567362103,10911723436,26956048748,,
9,,,-9829540606935,-7809392523432,-5967714410985,-4972148270058,-4275971930069,-3360196015138,,
10,,26,-172434750231,-158193570391,-177654213941,-119050307297,-99937553394,-76049444419,,
11,,27,-581056540372,-451899515121,-354328422028,-293324559569,-267683175108,-328993758805,,
12,,"29,38",-7149606043286,-5853713902875,-4353598508667,-3607804377764,-3201996682147,-2387740803784,,
13,,29,-52245610494,-50222945876,,,,,,
14,,,-941401938399,-492477478398,-255158244117,-267381292816,-78787624695,-27403839615,,
15,,"31,38",-908768633887,-780463690306,-794231672208,-636147200198,-617520592440,-536453422800,,
16,,30,-24027090266,-22421420465,-32743350024,-48440532414,-10046302285,-3554745715,,
17,,,941783734122,642669728704,654260910880,361881547748,384529109657,326926088158,,
18,,32,164573811107,116859087817,29572039465,22981264329,50172866342,30292710389,,
19,,32,-44749405891,-25004116038,-40489998167,-18541334707,-17496031443,-33982021863,,
20,,,1061608139338,734524700483,,,,,,
21,,24,-302492832478,-197623119832,,,,,,
22,,,759115306860,536901580651,,,,,,
23,,46,88053809635,-20954565783,,,,,,
24,,,847169116495,515947014868,463084313282,271138617698,324348514078,239234944422,,
25,,,-47344491687,16482414019,14401920268,-13439470138,27124769134,-27678761218,,
26,,,29165594539,25800549432,13568005767,-13010211394,30096115899,-25623465933,,
27,,,5438889821,9649545084,,,,,,
28,,,-1102501838,-430234793,-372016742,-6121153195,6294535609,6590773431,,
29,,,24829206556,16581239141,-56361824102,7193615308,20797520337,18899661885,,
30,,,-76510086226,-9318135413,833914501,-429258744,-2971346765,-2055295285,,
31,,,-73640859204,-5483848319,,,,,,
32,,,-2072723416,-3834287094,833914501,-429258744,-2971346765,-2055295285,,
33,,,-796503606,,,,,,,
34,,,799824624808,532429428887,477486233550,,,,,
35,,,847169116495,515947014868,463084313282,271138617698,324348514078,239234944422,,
36,,,845173245165,529555948034,510215017920,279718721462,324301059143,239214793920,,
37,,,1995871330,-13608933166,-47130704638,-8580103764,47454935,20150502,,
38,,,799824624808,532429428887,477486233550,,,,,
39,,,792938032965,545634544542,525045664621,266368457181,351419732928,211520214410,,
40,,,6886591843,-13205115655,-47559431071,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,34,14467,9062,8731,4784,5547,4090,,
44,,34,14528,9124,8793,4846,5609,4152,,
45,,,,,,,,,,
46,,34,13041,9187,8731,4784,5547,4090,,
47,,34,13102,9249,8793,4846,5609,4152,,
