,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,8358744818823,9644383546545,11101818030373,,,,,
1,매출원가,매출원가,7889790146771,8892718090737,9557731174695,,,,,
2,매출총이익,매출총이익,468954672052,751665455808,1544086855678,,,,,
3,판매비,판매비,52179459234,63423309225,178813980973,,,,,
4,관리비,관리비,90929447744,67379100349,211946035618,,,,,
5,경상연구개발비,경상연구개발비,68663262640,61565728226,40953549069,,,,,
6,대손상각비(환입),대손상각비(환입),-35578431671,-465534385638,379369569865,,,,,
7,영업이익,영업이익,292760934105,1024831703646,733003720153,,,,,
8,이자수익,이자수익,91043953917,61057676418,17086487296,,,,,
9,금융수익,금융수익,580609345,1148687079,1432797262689,,,,,
10,금융비용,금융비용,167796190784,182201706593,46549729936,,,,,
11,"종속기업,관계및공동기업투자손익","종속기업,관계및공동기업투자손익",-1450429579,-497791245391,-167257789758,,,,,
12,환율변동이익,환율변동이익,327660148327,489890806111,654346402666,,,,,
13,환율변동손실,환율변동손실,230002612579,476210840879,720701213952,,,,,
14,기타영업외수익,기타영업외수익,258961200118,234471750482,819911460898,,,,,
15,기타영업외비용,기타영업외비용,628312732429,287348217263,1482856286056,,,,,
16,기타의대손상각비(환입),기타의대손상각비(환입),-7658003229,141457972,50734895751,,,,,
17,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),-48897116330,367707155638,1189045418249,,,,,
18,법인세비용(수익),법인세비용(수익),-2411925261,47655448575,543287055681,,,,,
19,당기순이익(손실),당기순이익(손실),-46485191069,320051707063,645758362568,,,,,
20,당기순손익의 귀속,지배기업의 소유주,-46485191069,344721579646,621492030973,,,,,
21,당기순손익의 귀속,비지배지분,,-24669872583,24266331595,,,,,
22,주당순이익(손실),기본주당순이익(손실),-655,2998,7141,,,,,
23,주당순이익(손실),희석주당순이익(손실),-655,2094,4995,,,,,
