,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,당기순이익,당기순이익,52975285302,41704404583,53728253675,40946103409,,,,
1,기타포괄손익,기타포괄손익,360236975,-1620947749,2001446659,4385444087,,,,
2,기타포괄손익,후속적으로 당기손익으로 재분류되지 않는 항목,,,,,,,,
3,기타포괄손익,기타포괄손익 - 공정가치 측정 평가손익,805718874,-1279603377,,,,,,
4,기타포괄손익,순확정급여부채의 재측정요소,-995639621,-108926828,1798383084,4051720110,,,,
5,기타포괄손익,후속적으로 당기손익으로 재분류되는 항목,,,,,,,,
6,기타포괄손익,매도가능금융자산평가손익,,,1158847943,146658884,,,,
7,기타포괄손익,지분법자본변동,,,-277958815,187065093,,,,
8,기타포괄손익,해외사업환산손익,550157722,-232417544,-397384351,,,,,
9,총포괄손익,총포괄손익,53335522277,40083456834,55729700334,45331547496,,,,
10,총 포괄손익의 귀속 [abstract],지배기업의 소유주,54076835589,40847312202,55927864330,45331547496,,,,
11,총 포괄손익의 귀속 [abstract],비지배지분,-741313312,-763855368,-198163996,,,,,
