,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,1427185610647,1367719213257,,,,,,
1,매출원가,매출원가,1101175047703,1095287319601,,,,,,
2,매출총이익,매출총이익,326010562944,272431893656,,,,,,
3,판매비와관리비,판매비와관리비,245672745089,226698244297,,,,,,
4,영업이익,영업이익,80337817855,45733649359,,,,,,
5,기타수익,기타수익,9719172627,6205785599,,,,,,
6,기타비용,기타비용,38984462634,21166143660,,,,,,
7,금융수익,금융수익,25984691261,22288997620,,,,,,
8,금융원가,금융원가,56250132354,49583627402,,,,,,
9,공동지배기업에 대한 지분법이익,공동지배기업에 대한 지분법이익,2041587778,1682629712,,,,,,
10,법인세비용차감전계속영업이익,법인세비용차감전계속영업이익,22848674533,5161291228,,,,,,
11,법인세비용(수익),법인세비용(수익),17827120724,21581039208,,,,,,
12,당기순이익(손실),당기순이익(손실),5021553809,-16419747980,,,,,,
13,기타포괄손익,기타포괄손익,-4036863352,-1842269714,,,,,,
14,기타포괄손익,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,
15,기타포괄손익,지분법자본변동,17308041,33894100,,,,,,
16,기타포괄손익,해외사업환산이익(손실),579448852,-73655977,,,,,,
17,기타포괄손익,파생상품평가손실,-76943579,-1242074934,,,,,,
18,기타포괄손익,당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,
19,기타포괄손익,확정급여제도의 재측정요소,-4556676666,-560432903,,,,,,
20,총포괄손익,총포괄손익,984690457,-18262017694,,,,,,
21,당기순이익(손실)의 귀속 [abstract],지배기업의 소유주지분,10597438664,6028110051,,,,,,
22,당기순이익(손실)의 귀속 [abstract],비지배지분,-5575884855,-22447858031,,,,,,
23,총 포괄손익의 귀속 [abstract],지배기업의 소유주지분,6589776677,4358636961,,,,,,
24,총 포괄손익의 귀속 [abstract],비지배지분,-5605086220,-22620654655,,,,,,
25,기본및희석주당이익,보통주 주당순이익,802,457,,,,,,
26,기본및희석주당이익,우선주 주당순이익,852,507,,,,,,
