,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,550214000000,502008000000,454035000000,398956974753,393394966966,414835435848,349990594847,393229381783
1,매출원가,매출원가,472815000000,422495000000,373071000000,342782938998,-354055422149,-400605414552,-342413032819,378422410415
2,매출총이익,매출총이익,77399000000,79513000000,80964000000,56174035755,39339544817,14230021296,7577562028,14806971368
3,판매비와관리비,판매비와관리비,30549000000,30792000000,31442000000,27153476691,-24913554764,-42779824356,-22421039579,21648886104
4,영업이익(손실),영업이익(손실),46850000000,48721000000,49522000000,29020559064,14425990053,,,
5,금융수익,금융수익,8549000000,10553000000,5015000000,6396518877,3403449719,12580587404,6665978074,1811353435
6,금융비용,금융비용,5613000000,5657000000,5744000000,9360635177,-18627086546,-18431905636,-12090805198,3791938416
7,기타영업외수익,기타영업외수익,13493000000,4063000000,1802000000,6135242184,95303131767,63335201480,36108351054,7111570655
8,기타영업외비용,기타영업외비용,8200000000,3977000000,9017000000,11862735453,-15251761188,-15406201947,-15267700456,71421751291
9,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),55079000000,53703000000,41578000000,20328949495,79253723805,13527878241,572345923,-73132680353
10,법인세비용(이익),법인세비용(이익),10739000000,12374000000,-653000000,872214752,-14904617656,-15427559068,-9563504953,-15922235735
11,계속영업당기순이익(손실),계속영업당기순이익(손실),44340000000,41329000000,42231000000,19456734743,64349106149,,,
12,중단영업손익,중단영업손익,2499000000,-18000000,-41000000,21165849752,-127619881448,,,
13,당기순이익(손실),당기순이익(손실),46839000000,41311000000,42190000000,40622584495,-63270775299,-1899680827,-8991159030,-57210444618
14,기타포괄손익,기타포괄손익,-3910000000,-16310000000,11462000000,16684514738,3446994304,-1600888921,-897688927,1840837157
15,기타포괄손익,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-2469000000,-640000000,-149000000,,-978,86,-187,
16,기타포괄손익,확정급여제도의 재측정손익(세후기타포괄손익),-2469000000,-640000000,-149000000,,-978,,,
17,기타포괄손익,자산재평가손익(세후기타포괄손익),0,0,0,,-978,,,
18,기타포괄손익,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),-1441000000,-15670000000,11611000000,,-978,,,
19,기타포괄손익,해외사업장환산외환차이(세후기타포괄손익),-3681000000,1108000000,-58000000,,-978,,,
20,기타포괄손익,매도가능금융자산평가손익(세후기타포괄손익),2240000000,-16778000000,11669000000,527463995,2904228347,-1515381995,-897688927,1840837157
21,총포괄손익,총포괄손익,42929000000,25001000000,53652000000,,-978,,,
22,당기순이익(손실)의 귀속 [abstract],지배기업의 소유주에게 귀속되는 당기순이익(손실),46839000000,41311000000,42190000000,,-978,,,
23,당기순이익(손실)의 귀속 [abstract],비지배지분에 귀속되는 당기순이익(손실),0,0,0,,-978,,,
24,총 포괄손익의 귀속 [abstract],"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",42929000000,25001000000,53652000000,,-978,,,
25,총 포괄손익의 귀속 [abstract],"총 포괄손익, 비지배지분",0,0,0,,-978,,,
26,주당이익 [abstract],계속영업주당손익,962,897,1027,463,1770,,,
27,주당이익 [abstract],중단영업주당손익,54,0,-1,540,-2748,,,
