,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,당기순이익,당기순이익,146641281537,102968774594,143326119882,140545797702,155434905019,116318470200,87300036554,109190570656
1,기타포괄손익,기타포괄손익,3163077301,-16712448346,6818814296,20092014779,-8096160122,-6330606291,6606884022,-23602012544
2,기타포괄손익,당기손익으로 재분류되지 않는 항목,,,,,,,,
3,기타포괄손익,순확정급여부채(자산)의 재측정요소,2480891696,-16704923795,7036561727,19566438376,-7844883588,-5216210120,6155283838,-22597955268
4,기타포괄손익,기타포괄손익-공정가치 금융자산 평가손익,560768642,3936601,,,,,,
5,기타포괄손익,후속적으로 당기손익으로 재분류될 수 있는 항목,,,,,,,,
6,기타포괄손익,매도가능금융자산평가손익,,,45852520,614423755,-261359358,-1133406167,447220000,-955080000
7,기타포괄손익,해외사업환산손익,121416963,-11461152,-263599951,-88847352,10082824,19009996,4380184,-48977276
8,당기총포괄손익,당기총포괄손익,149804358838,86256326248,150144934178,160637812481,147338744897,109987863909,93906920576,85588558112
9,당기총포괄손익의 귀속,지배기업 소유주지분,149805534371,86258415239,150145897277,160627678826,145529701196,103902473413,87057232128,77832125949
10,당기총포괄손익의 귀속,비지배지분,-1175533,-2088991,-963099,10133655,1809043701,6085390496,6849688448,7756432163
