,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,당기순이익(손실),당기순이익(손실),-14860961304,-35991404090,88184961031,84750675793,-217094759148,-13774775113,44089939721,229271750989
1,기타포괄손익,기타포괄손익,35750940829,9964794991,-131588501959,-2270898354,26937756036,-19242996071,-22803523601,-82866076176
2,기타포괄손익,당기손익으로 재분류될 수 있는 항목,46681724380,8532021626,-132135412971,-4702417245,24302334747,-20285519708,-22543620991,-81511605067
3,기타포괄손익,매도가능금융자산평가손익,,,-11244895543,-14048671474,7566493592,-13429485672,-2915212214,-28790240595
4,기타포괄손익,현금흐름위험회피파생상품평가손익,-6982981662,1730785964,-2145644888,1124589850,,,,
5,기타포괄손익,지분법자본변동,-1689523853,-1389899537,-11434238866,-2613952394,1741673023,-15037758204,5570610460,-5365621141
6,기타포괄손익,부의지분법자본변동,-378228942,-2717195779,5724458562,-5901526002,-13133304473,-6890608899,-8163007457,11773383108
7,기타포괄손익,해외사업장환산손익,55732458837,10908330978,-113035092236,16737142775,28127472605,15072333067,-17036011780,-59129126439
8,기타포괄손익,당기손익으로 재분류되지 않는항목,-10930783551,1432773365,546911012,2431518891,2635421289,1042523637,-821087751,-1354471109
9,기타포괄손익,기타포괄손익-공정가치측정 금융자산평가손익,-7879398345,6920358385,,,,,,
10,기타포괄손익,순확정급여제도의 재측정요소,-3051385206,-5487585020,546911012,2431518891,2635421289,1042523637,-259902610,-1354471109
11,총포괄손익,총포괄손익,20889979525,-26026609099,-43403540928,82479777439,-190157003112,-33017771184,21286416120,146405674813
12,총 포괄손익의 귀속 [abstract],지배기업 소유주지분,52619791270,-60866707671,-44926958661,58164795788,-215454148423,-37484401170,26385262137,150851937056
13,총 포괄손익의 귀속 [abstract],비지배지분,-31729811745,34840098572,1523417733,24314981651,25297145311,4466629986,-5098846017,-4446262243
