,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,영업활동현금흐름,영업활동현금흐름,466351000000,-199010000000,-634642000000,14579000000,119166240369,-234382105309,437880674277,56703660963
1,영업활동현금흐름,당기순이익(손실),-122613000000,7667000000,34610000000,-81572000000,73038776972,31618236142,-591815229129,11944307546
2,영업활동현금흐름,비현금항목조정,1194484000000,394361000000,354200000000,413872000000,260247565246,379102196298,916525135666,369414797785
3,영업활동현금흐름,운전자본 조정,-471456000000,-495017000000,-953240000000,-225933000000,-92667095550,-549246793109,274823019250,-183034258107
4,영업활동현금흐름,이자수취(영업),8951000000,6794000000,10122000000,11192000000,17559472502,22292461201,28939037103,36369435786
5,영업활동현금흐름,이자지급(영업),153584000000,80688000000,80849000000,,,,,
6,영업활동현금흐름,배당금수취(영업),63000000,420000000,475000000,1545000000,,194917403,107175636,7629976970
7,영업활동현금흐름,법인세의 환급(납부),10506000000,-32547000000,40000000,-17704000000,,,,
8,투자활동현금흐름,투자활동현금흐름,-411217000000,-82634000000,878023000000,-563338000000,25796887283,338153634831,153580710789,80964349191
9,투자활동현금흐름,단기금융상품의 순증감,-2280000000,-13634000000,10000000000,-2221000000,2276749868,16006831500,23306142200,-10685531311
10,투자활동현금흐름,장기금융상품의 순증감,,,7000000,200000000,564089000,-762089000,21200000000,
11,투자활동현금흐름,파생금융상품의 순증감,-844000000,-6210000000,16802000000,25437000000,,,,
12,투자활동현금흐름,단기대여금의 순증감,1799000000,1622000000,-10494000000,-3227000000,-2683488230,-4177916549,18669604339,-16645786452
13,투자활동현금흐름,장기대여금의 순증감,,18000000,-1576000000,4909000000,-1531781403,5749799808,-4932872872,-9815696667
14,투자활동현금흐름,장기투자증권의 처분,3858000000,346000000,,,,,,
15,투자활동현금흐름,장기투자증권의 취득,-882000000,-25103000000,,,,,,
16,투자활동현금흐름,만기보유금융자산의 처분,,,67000000,22000000,44999992,45000000,44999992,67499984
17,투자활동현금흐름,매도가능금융자산의 처분,,,193000000,1219000000,26256835239,1399464961,66415417358,17561630221
18,투자활동현금흐름,매도가능금융자산의 취득,,,19701000000,-1179000000,-1739526933,-2130989664,-16721964679,-57048125574
19,투자활동현금흐름,관계기업및공동기업투자의 처분,12726000000,,,3785000000,,,228675589066,93891605267
20,투자활동현금흐름,관계기업및공동기업투자의 취득,-2000000000,-2489000000,,,,,-48752601243,-26693753013
21,투자활동현금흐름,종속기업의 처분,14531000000,,,,,,,
22,투자활동현금흐름,유형자산의 처분,51583000000,90342000000,117068000000,19789000000,65615082434,19779039906,37060092077,116375076681
23,투자활동현금흐름,유형자산의 취득,218395000000,127098000000,156741000000,-104209000000,-124355085814,-154965040707,-150160870562,-140583335029
24,투자활동현금흐름,무형자산의 처분,2552000000,2387000000,1613000000,4093000000,3321247277,9030578224,4092921400,12757778723
25,투자활동현금흐름,무형자산의 취득,4299000000,3327000000,4696000000,-6933000000,-7876661759,-4460517958,-12764707835,-26698408446
26,투자활동현금흐름,투자부동산의 처분,96000000,2406000000,,294000000,329924737,533867363,1029838603,
27,투자활동현금흐름,투자부동산의 취득,,,122000000,,-149942772,-243900712,,-359410108
28,투자활동현금흐름,보증금의 순증감,2270000000,-3703000000,-6428000000,-3528000000,-583933906,9297678671,18862169554,288252986
29,투자활동현금흐름,매각예정으로 분류된 비유동자산이나 처분자산집단의 처분,,10288000000,345794000000,77696000000,34318748055,339701843609,16806153000,
30,투자활동현금흐름,사업부의 양도,,,585168000000,,,136611035866,,
31,투자활동현금흐름,사업부의 양수,-272445000000,-8571000000,,,,,,
32,투자활동현금흐름,연결범위변동으로 인한 현금유입액,,,,19003000000,,,,
33,투자활동현금흐름,사업결합으로 인한 순현금유출,,,,-598488000000,-4200000000,,,
34,투자활동현금흐름,기타비유동자산의 감소,513000000,92000000,1069000000,,,,,
35,재무활동현금흐름,재무활동현금흐름,-40911000000,503800000000,-676146000000,117670000000,-306500903926,-116622370172,-476231909591,-182478803896
36,재무활동현금흐름,단기차입금의 순증감,-25634000000,473836000000,-584299000000,140292000000,-223926260122,81551184881,-502951658287,86182708695
37,재무활동현금흐름,유동성장기차입금의 상환,-768075000000,-351593000000,-62872000000,-413725000000,-219024774029,-299136673550,-43698845337,-121810358834
38,재무활동현금흐름,유동성장기사채의 상환,-2500000000,-220000000000,-130000000000,-200000000000,-200000000000,-200000000000,-250000000000,-146000000000
39,재무활동현금흐름,장기차입금의 차입,337410000000,268953000000,136982000000,318895000000,14134933063,22430335700,58872127683,35936663020
40,재무활동현금흐름,사채의 발행,756825000000,368460000000,39815000000,298762000000,348653800000,338287638482,298794500000,
