,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,1330652928971,1259716816059,883950013573,756963564655,533342717781,,,
1,매출원가,매출원가,1147183004508,1105005870727,772054337923,638858515669,445206082773,,,
2,매출총이익,매출총이익,183469924463,154710945332,111895675650,118105048986,88136635008,,,
3,판매비와관리비,판매비와관리비,129474787651,102372971630,76755551169,65489050401,52202283284,,,
4,영업이익,영업이익,53995136812,52337973702,35140124481,52615998585,35934351724,,,
5,금융수익,금융수익,8734173718,5025183492,3811337833,5617576176,215696442,,,
6,기타수익,기타수익,4122434092,3411526379,3124745464,3800373576,4443953288,,,
7,금융비용,금융비용,27264865761,23336388364,16183304150,11169605495,5693563246,,,
8,기타비용,기타비용,3602721746,1245824428,644226705,4407745091,5409661953,,,
9,지분법손익,지분법손익,-57153487,42886362,16232187,28487871,,,,
10,법인세비용차감전순이익,법인세비용차감전순이익,35927003628,36235357143,25264909110,46485085622,29490776255,,,
11,법인세비용,법인세비용,17607324519,15172768823,9744758596,15045032374,10605198840,,,
12,당기순이익,당기순이익,18319679109,21062588320,15520150514,31440053248,18885577415,,,
13,기타포괄손익,기타포괄손익,-1704553508,777738717,665876831,-7175064184,198919077,,,
14,기타포괄손익,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),1143510476,3299390810,774825986,-4970397829,729788658,,,
15,기타포괄손익,매도가능자산평가손익,,,-214659951,-952351200,,,,
16,기타포괄손익,위험회피파생상품평가손익,-38997434,-82305998,,,,,,
17,기타포괄손익,해외사업환산손익,1182507910,3381696808,989485937,-4018046629,729788658,,,
18,기타포괄손익,당기손익으로 재분류되지 않는 항목(세후기타포괄손익),-2848063984,-2521652093,-108949155,-2204666355,-530869581,,,
19,기타포괄손익,기타포괄손익-공정가치측정금융자산평가손익,-3795631318,-1521306000,,,,,,
20,기타포괄손익,확정급여제도의 재측정요소,947567334,-1000346093,-108949155,-2204666355,-530869581,,,
21,총포괄이익,총포괄이익,16615125601,21840327037,16186027345,24264989064,19084496492,,,
22,당기순이익의 귀속,지배기업주주지분,31823143934,32621456321,18855174648,34781930679,21243854217,,,
23,당기순이익의 귀속,비지배주주지분,-13503464825,-11558868001,-3335024134,-3341877431,-2358276802,,,
24,총포괄이익의 귀속,지배기업주주지분,30972759271,33146585188,18830200865,27940141021,21538705415,,,
25,총포괄이익의 귀속,비지배주주지분,-14357633670,-11306258151,-2644173520,-3675151957,-2454208923,,,
26,주당이익 [abstract],기본주당이익,3168,3247,1877,3855,2361,,,
