,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출,매출,23475567000000,24336571000000,27790216000000,26504074000000,28383884000000,26455529000000,27033035000000,29429668000000
1,매출원가,매출원가,21607240000000,21251305000000,22424661000000,-22754270000000,-24069572000000,-22667134000000,-23524851000000,-26424756000000
2,매출총이익,매출총이익,1868327000000,3085266000000,5365555000000,3749804000000,4314312000000,3788395000000,3508184000000,3004912000000
3,판매비,판매비,1057753000000,832963000000,994483000000,-693937000000,-878300000000,-746686000000,-731521000000,-813742000000
4,관리비,관리비,947978000000,938214000000,696022000000,-610479000000,-592517000000,-520160000000,-517622000000,-493691000000
5,연구개발비,연구개발비,1221978000000,1221198000000,1213432000000,-1133972000000,-1217929000000,-1164294000000,-1095727000000,-785111000000
6,영업이익(손실),영업이익(손실),-1359382000000,92891000000,2461618000000,1311416000000,1625566000000,1357255000000,1163314000000,912368000000
7,금융수익,금융수익,276732000000,254131000000,279019000000,139671000000,158829000000,105443000000,185011000000,293172000000
8,금융비용,금융비용,443247000000,326893000000,268856000000,-266186000000,-316229000000,-215536000000,-381851000000,-436696000000
9,기타영업외수익,기타영업외수익,1267251000000,1003038000000,1081746000000,1590824000000,1273833000000,1071903000000,1108754000000,1260942000000
10,기타영업외비용,기타영업외비용,3097743000000,1115233000000,1230455000000,-1467831000000,-1326782000000,-1095071000000,-1268588000000,-1614040000000
11,지분법이익(손실),지분법이익(손실),12147000000,700000000,9560000000,8339000000,18765000000,17963000000,23665000000,42779000000
12,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),-3344242000000,-91366000000,2332632000000,1316233000000,1433982000000,1241957000000,830305000000,458525000000
13,법인세비용,법인세비용,-472164000000,88077000000,395580000000,384725000000,410526000000,324553000000,411332000000,222180000000
14,계속영업이익(손실),계속영업이익(손실),-2872078000000,-179443000000,1937052000000,931508000000,1023456000000,917404000000,418973000000,236345000000
15,당기순이익(손실),당기순이익(손실),-2872078000000,-179443000000,1937052000000,931508000000,1023456000000,917404000000,418973000000,236345000000
16,기타포괄손익,기타포괄손익,204258000000,-15409000000,-237393000000,21975000000,-20167000000,-74618000000,-21637000000,-140221000000
17,기타포괄손익,후속기간에 당기손익으로 재분류되지 않는 항목,93643000000,4541000000,-6560000000,117952000000,-84182000000,-111860000000,664000000,-57574000000
18,기타포괄손익,순확정급여부채의 재측정요소,128640000000,5690000000,-16260000000,155346000000,-110257000000,-147633000000,998000000,-75899000000
19,기타포괄손익,관계기업의 기타포괄손익에 대한 지분,238000000,20000000,441000000,200000000,-607000000,,,
20,기타포괄손익,법인세효과,35235000000,1169000000,-9259000000,-37594000000,26682000000,35773000000,-334000000,18325000000
21,기타포괄손익,후속기간에 당기손익으로 재분류되는 항목,110615000000,-19950000000,-230833000000,-95977000000,64015000000,37242000000,-22301000000,-82647000000
22,기타포괄손익,매도가능금융자산 평가손익,0,0,0,,-288000000,,,4764000000
23,기타포괄손익,해외사업환산손익,106690000000,-19987000000,-231738000000,-90503000000,44913000000,37739000000,-22100000000,-86320000000
24,기타포괄손익,관계기업의 기타포괄손익에 대한 지분,3925000000,37000000,905000000,-5416000000,19176000000,,,
25,기타포괄손익,법인세효과,0,0,0,-37594000000,26682000000,35773000000,-334000000,18325000000
26,총포괄손익,총포괄손익,-2667820000000,-194852000000,1699659000000,953483000000,1003289000000,842786000000,397336000000,96124000000
27,당기순이익(손실)의 귀속 [abstract],지배기업 소유주지분,-2829705000000,-207239000000,1802756000000,906713000000,966553000000,904268000000,426118000000,233204000000
28,당기순이익(손실)의 귀속 [abstract],비지배지분,-42373000000,27796000000,134296000000,24795000000,56903000000,13136000000,-7145000000,3141000000
29,총 포괄손익의 귀속 [abstract],"총 포괄손익, 지배기업 소유주지분",-2636948000000,-215386000000,1596394000000,941953000000,940448000000,820239000000,404478000000,94079000000
30,총 포괄손익의 귀속 [abstract],"총 포괄손익, 비지배지분",-30872000000,20534000000,103265000000,11530000000,62841000000,22547000000,-7142000000,2045000000
31,주당이익 [abstract],기본주당이익(손실),-7908,-579,5038,2534,2701,2527,1191,652000000
32,주당이익 [abstract],희석주당이익(손실),-7908,-579,5038,2534,2701,2527,1191,652000000
