,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,당기순이익(손실),당기순이익(손실),1106755000000,1882897000000,2435559000000,1091258000000,943775000000,834264000000,830863000000,961702000000
1,법인세비용차감후기타포괄손익,법인세비용차감후기타포괄손익,107268000000,-86981000000,-40326000000,55946000000,-43492000000,-174843000000,-89821000000,9330000000
2,법인세비용차감후기타포괄손익,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),181497000000,-29011000000,-91755000000,-24091000000,6578000000,-81042000000,-86347000000,80606000000
3,법인세비용차감후기타포괄손익,기타금융자산평가손익(세후기타포괄손익),,,20666000000,-2210000000,-7322000000,-4578000000,1363000000,1802000000
4,법인세비용차감후기타포괄손익,지분법자본변동,159933000000,-48431000000,-78541000000,-33215000000,5385000000,-64167000000,-88577000000,84633000000
5,법인세비용차감후기타포괄손익,현금흐름위험회피손익(세후기타포괄손익),,1966000000,427000000,1116000000,528000000,-1535000000,1245000000,-197000000
6,법인세비용차감후기타포괄손익,해외사업장환산외환차이(세후기타포괄손익),21564000000,17454000000,-34307000000,10218000000,7987000000,-10762000000,-378000000,-5632000000
7,법인세비용차감후기타포괄손익,후속적으로 당기손익으로 재분류되지 않는 항목,-74229000000,-57970000000,51429000000,80037000000,-50070000000,-93801000000,-3474000000,-71276000000
8,법인세비용차감후기타포괄손익,기타금융자산평가 및 처분손익,843000000,-6031000000,,,,,,
9,법인세비용차감후기타포괄손익,확정급여제도의 재측정손익,-8527000000,-9201000000,16658000000,17004000000,5539000000,-13670000000,789000000,-7212000000
10,법인세비용차감후기타포괄손익,지분법이익잉여금변동,-66545000000,-42738000000,34771000000,63033000000,-55609000000,-80131000000,-4263000000,-64064000000
11,총포괄이익,총포괄이익,1214023000000,1795916000000,2395233000000,1147204000000,900283000000,659421000000,741042000000,971032000000
12,총포괄손익의 귀속,지배기업의 소유주,1184884000000,1777355000000,2356369000000,1126759000000,900549000000,674138000000,804233000000,952522000000
13,총포괄손익의 귀속,비지배지분,29139000000,18561000000,38864000000,20445000000,-266000000,-14717000000,-63191000000,18510000000
